Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
4.600000000000000000e+01,2.874005399644374847e-02,5.207642912864685059e-03,9.130901657044887543e-03,2.685035951435565948e-02,1.034864038228988647e-01,3.675635904073715210e-02
4.700000000000000000e+01,2.776906080543994904e-02,4.956181161105632782e-03,8.501324802637100220e-03,2.591984532773494720e-02,9.966848045587539673e-02,3.473369777202606201e-02
4.800000000000000000e+01,2.685143426060676575e-02,4.729706794023513794e-03,7.930336520075798035e-03,2.505647949874401093e-02,9.621772170066833496e-02,3.286953270435333252e-02
4.900000000000000000e+01,2.598351426422595978e-02,4.526048433035612106e-03,7.415743079036474228e-03,2.425364404916763306e-02,9.310945123434066772e-02,3.116012178361415863e-02
5.000000000000000000e+01,2.516187168657779694e-02,4.342362750321626663e-03,6.957533303648233414e-03,2.350532077252864838e-02,9.031853824853897095e-02,2.960092388093471527e-02
5.100000000000000000e+01,2.438411861658096313e-02,4.176303278654813766e-03,6.550334393978118896e-03,2.280635386705398560e-02,8.781959861516952515e-02,2.818687818944454193e-02
5.200000000000000000e+01,2.365032583475112915e-02,4.026141948997974396e-03,6.186401937156915665e-03,2.215201035141944885e-02,8.558775484561920166e-02,2.691235579550266266e-02
5.300000000000000000e+01,2.295502275228500366e-02,3.889882005751132965e-03,5.861203651875257492e-03,2.153780870139598846e-02,8.359860628843307495e-02,2.577083930373191833e-02
5.400000000000000000e+01,2.229514159262180328e-02,3.765469416975975037e-03,5.570430774241685867e-03,2.096031606197357178e-02,8.182868361473083496e-02,2.475524134933948517e-02
5.500000000000000000e+01,2.166777104139328003e-02,3.652111859992146492e-03,5.311667453497648239e-03,2.041598409414291382e-02,8.025573194026947021e-02,2.385768294334411621e-02
5.600000000000000000e+01,2.107046544551849365e-02,3.548111300915479660e-03,5.081771872937679291e-03,1.990190893411636353e-02,7.885880023241043091e-02,2.306963875889778137e-02
5.700000000000000000e+01,2.050197683274745941e-02,3.451754106208682060e-03,4.878821782767772675e-03,1.941543258726596832e-02,7.761877030134201050e-02,2.238255739212036133e-02
5.800000000000000000e+01,1.996086165308952332e-02,3.361825132742524147e-03,4.697859287261962891e-03,1.895436458289623260e-02,7.651829719543457031e-02,2.178710699081420898e-02
5.900000000000000000e+01,1.944442838430404663e-02,3.277709474787116051e-03,4.537529777735471725e-03,1.851664483547210693e-02,7.554170489311218262e-02,2.127413079142570496e-02
6.000000000000000000e+01,1.895086467266082764e-02,3.198609221726655960e-03,4.394538700580596924e-03,1.810054667294025421e-02,7.467509806156158447e-02,2.083438634872436523e-02
6.100000000000000000e+01,1.847929507493972778e-02,3.124660579487681389e-03,4.266210366040468216e-03,1.770437881350517273e-02,7.390627264976501465e-02,2.045897953212261200e-02
6.200000000000000000e+01,1.802879199385643005e-02,3.054948523640632629e-03,4.151952918618917465e-03,1.732682064175605774e-02,7.322496175765991211e-02,2.013967372477054596e-02
6.300000000000000000e+01,1.759801991283893585e-02,2.989035798236727715e-03,4.048989620059728622e-03,1.696674339473247528e-02,7.262250781059265137e-02,1.986834593117237091e-02
6.400000000000000000e+01,1.718773692846298218e-02,2.926695160567760468e-03,3.955860156565904617e-03,1.662286929786205292e-02,7.209134101867675781e-02,1.963791064918041229e-02
6.500000000000000000e+01,1.679870858788490295e-02,2.867579460144042969e-03,3.871385473757982254e-03,1.629434153437614441e-02,7.162521779537200928e-02,1.944191008806228638e-02
6.600000000000000000e+01,1.642956212162971497e-02,2.811618149280548096e-03,3.794685704633593559e-03,1.598034426569938660e-02,7.121965289115905762e-02,1.927443221211433411e-02
6.700000000000000000e+01,1.607774943113327026e-02,2.759210299700498581e-03,3.724831389263272285e-03,1.568001136183738708e-02,7.087036222219467163e-02,1.913066953420639038e-02
6.800000000000000000e+01,1.574249193072319031e-02,2.711025532335042953e-03,3.660620190203189850e-03,1.539275329560041428e-02,7.057436555624008179e-02,1.900616660714149475e-02
6.900000000000000000e+01,1.542192697525024414e-02,2.668886445462703705e-03,3.601332195103168488e-03,1.511780079454183578e-02,7.032951712608337402e-02,1.889745891094207764e-02
7.000000000000000000e+01,1.511508133262395859e-02,2.631264273077249527e-03,3.546189982444047928e-03,1.485465839505195618e-02,7.013412564992904663e-02,1.880164816975593567e-02
7.100000000000000000e+01,1.482182648032903671e-02,2.597234444692730904e-03,3.494910430163145065e-03,1.460285950452089310e-02,6.998691707849502563e-02,1.871640793979167938e-02
7.200000000000000000e+01,1.454129442572593689e-02,2.566971117630600929e-03,3.447290742769837379e-03,1.436182204633951187e-02,6.988691538572311401e-02,1.863972656428813934e-02
7.300000000000000000e+01,1.427228376269340515e-02,2.539982320740818977e-03,3.403100883588194847e-03,1.413109060376882553e-02,6.983367353677749634e-02,1.857046782970428467e-02
7.400000000000000000e+01,1.401411462575197220e-02,2.515948610380291939e-03,3.362274495884776115e-03,1.391038578003644943e-02,6.982655078172683716e-02,1.850739493966102600e-02
7.500000000000000000e+01,1.376623846590518951e-02,2.495100256055593491e-03,3.323981538414955139e-03,1.369909103959798813e-02,6.986568868160247803e-02,1.845009066164493561e-02
7.600000000000000000e+01,1.352848485112190247e-02,2.477518748492002487e-03,3.287848550826311111e-03,1.349698472768068314e-02,6.995081901550292969e-02,1.839811168611049652e-02
7.700000000000000000e+01,1.330074947327375412e-02,2.462422475218772888e-03,3.253727452829480171e-03,1.330379117280244827e-02,7.008146494626998901e-02,1.835133135318756104e-02
7.800000000000000000e+01,1.308273896574974060e-02,2.449465449899435043e-03,3.221604973077774048e-03,1.311904750764369965e-02,7.025749236345291138e-02,1.830993220210075378e-02
7.900000000000000000e+01,1.287406031042337418e-02,2.438024384900927544e-03,3.191101131960749626e-03,1.294240076094865799e-02,7.047865539789199829e-02,1.827397383749485016e-02
8.000000000000000000e+01,1.267439592629671097e-02,2.428719773888587952e-03,3.162226406857371330e-03,1.277367491275072098e-02,7.074435055255889893e-02,1.824403367936611176e-02
8.100000000000000000e+01,1.248337794095277786e-02,2.420729724690318108e-03,3.134964266791939735e-03,1.261250767856836319e-02,7.105416804552078247e-02,1.822040043771266937e-02
8.200000000000000000e+01,1.230120286345481873e-02,2.413964131847023964e-03,3.109355224296450615e-03,1.245865225791931152e-02,7.140727341175079346e-02,1.820356398820877075e-02
8.300000000000000000e+01,1.212779618799686432e-02,2.408465137705206871e-03,3.085196716710925102e-03,1.231182459741830826e-02,7.180251181125640869e-02,1.819403469562530518e-02
8.400000000000000000e+01,1.196279563009738922e-02,2.404147759079933167e-03,3.062586765736341476e-03,1.217177789658308029e-02,7.223928719758987427e-02,1.819247566163539886e-02
8.500000000000000000e+01,1.180550735443830490e-02,2.400995232164859772e-03,3.041640855371952057e-03,1.203820109367370605e-02,7.271650433540344238e-02,1.819926872849464417e-02
8.600000000000000000e+01,1.165515556931495667e-02,2.398974495008587837e-03,3.022194374352693558e-03,1.191096846014261246e-02,7.323291897773742676e-02,1.821480318903923035e-02
8.700000000000000000e+01,1.151123642921447754e-02,2.398072509095072746e-03,3.004232421517372131e-03,1.178980991244316101e-02,7.378727197647094727e-02,1.823968067765235901e-02
8.800000000000000000e+01,1.137360371649265289e-02,2.398352371528744698e-03,2.987995045259594917e-03,1.167437341064214706e-02,7.437727600336074829e-02,1.827428489923477173e-02
8.900000000000000000e+01,1.124244648963212967e-02,2.399582881480455399e-03,2.973350230604410172e-03,1.156469900161027908e-02,7.500292360782623291e-02,1.831870339810848236e-02
9.000000000000000000e+01,1.111720688641071320e-02,2.401840407401323318e-03,2.960565732792019844e-03,1.146032847464084625e-02,7.566129416227340698e-02,1.837323047220706940e-02
9.100000000000000000e+01,1.099764183163642883e-02,2.405179198831319809e-03,2.949662506580352783e-03,1.136116590350866318e-02,7.635111361742019653e-02,1.843806542456150055e-02
9.200000000000000000e+01,1.088330708444118500e-02,2.409416483715176582e-03,2.941059647127985954e-03,1.126695238053798676e-02,7.707090675830841064e-02,1.851334609091281891e-02
9.300000000000000000e+01,1.077446155250072479e-02,2.414545044302940369e-03,2.933926414698362350e-03,1.117771398276090622e-02,7.781923562288284302e-02,1.859887316823005676e-02
9.400000000000000000e+01,1.067060511559247971e-02,2.420484786853194237e-03,2.928279107436537743e-03,1.109301298856735229e-02,7.859367877244949341e-02,1.869481615722179413e-02
9.500000000000000000e+01,1.057160552591085434e-02,2.427165862172842026e-03,2.924046013504266739e-03,1.101275160908699036e-02,7.939309626817703247e-02,1.880072802305221558e-02
9.600000000000000000e+01,1.047720015048980713e-02,2.434468362480401993e-03,2.921108622103929520e-03,1.093684509396553040e-02,8.021566271781921387e-02,1.891653984785079956e-02
9.700000000000000000e+01,1.038706488907337189e-02,2.442403696477413177e-03,2.919234801083803177e-03,1.086502429097890854e-02,8.105973154306411743e-02,1.904184184968471527e-02
9.800000000000000000e+01,1.030111499130725861e-02,2.451085951179265976e-03,2.918532583862543106e-03,1.079716254025697708e-02,8.192394673824310303e-02,1.917664334177970886e-02
9.900000000000000000e+01,1.021956186741590500e-02,2.460411516949534416e-03,2.918910700827836990e-03,1.073315273970365524e-02,8.280651271343231201e-02,1.932002417743206024e-02
1.000000000000000000e+02,1.014298666268587112e-02,2.470223931595683098e-03,2.920352853834629059e-03,1.067288313060998917e-02,8.370589464902877808e-02,1.947172358632087708e-02
1.010000000000000000e+02,1.007109414786100388e-02,2.480410737916827202e-03,2.922667888924479485e-03,1.061611156910657883e-02,8.462066948413848877e-02,1.963124796748161316e-02
1.020000000000000000e+02,1.000357232987880707e-02,2.490970306098461151e-03,2.925838576629757881e-03,1.056268252432346344e-02,8.554942160844802856e-02,1.979829743504524231e-02
1.030000000000000000e+02,9.940360672771930695e-03,2.501915441825985909e-03,2.929965965449810028e-03,1.051259133964776993e-02,8.649124205112457275e-02,1.997195556759834290e-02
1.040000000000000000e+02,9.881133213639259338e-03,2.513227751478552818e-03,2.935061464086174965e-03,1.046568341553211212e-02,8.744484186172485352e-02,2.015199884772300720e-02
1.050000000000000000e+02,9.825925342738628387e-03,2.524852752685546875e-03,2.940876176580786705e-03,1.042183674871921539e-02,8.840836584568023682e-02,2.033721469342708588e-02
1.060000000000000000e+02,9.774584323167800903e-03,2.536654938012361526e-03,2.947458298876881599e-03,1.038087904453277588e-02,8.938222378492355347e-02,2.052791416645050049e-02
1.070000000000000000e+02,9.726976975798606873e-03,2.548644552007317543e-03,2.954889321699738503e-03,1.034280285239219666e-02,9.036356210708618164e-02,2.072278410196304321e-02
1.080000000000000000e+02,9.682757779955863953e-03,2.560871886089444160e-03,2.963141538202762604e-03,1.030741911381483078e-02,9.135274589061737061e-02,2.092188224196434021e-02
1.090000000000000000e+02,9.641757234930992126e-03,2.573182340711355209e-03,2.971959067508578300e-03,1.027458440512418747e-02,9.234883636236190796e-02,2.112379483878612518e-02
1.100000000000000000e+02,9.603912942111492157e-03,2.585498150438070297e-03,2.981569617986679077e-03,1.024436019361019135e-02,9.335007518529891968e-02,2.132857963442802429e-02
1.110000000000000000e+02,9.569154120981693268e-03,2.597819780930876732e-03,2.992039779201149940e-03,1.021658256649971008e-02,9.435647726058959961e-02,2.153546363115310669e-02
1.120000000000000000e+02,9.537603706121444702e-03,2.610279479995369911e-03,3.003573510795831680e-03,1.019117049872875214e-02,9.536779671907424927e-02,2.174387313425540924e-02
1.130000000000000000e+02,9.508935734629631042e-03,2.622862812131643295e-03,3.015999915078282356e-03,1.016801968216896057e-02,9.638319909572601318e-02,2.195375040173530579e-02
1.140000000000000000e+02,9.483030065894126892e-03,2.635572804138064384e-03,3.028604201972484589e-03,1.014709006994962692e-02,9.740164875984191895e-02,2.216396294534206390e-02
1.150000000000000000e+02,9.459754452109336853e-03,2.648298162966966629e-03,3.041541669517755508e-03,1.012820657342672348e-02,9.842267632484436035e-02,2.237435057759284973e-02
1.160000000000000000e+02,9.439132176339626312e-03,2.660854253917932510e-03,3.054277738556265831e-03,1.011143997311592102e-02,9.944624453783035278e-02,2.258433029055595398e-02
1.170000000000000000e+02,9.420920163393020630e-03,2.673162147402763367e-03,3.066718811169266701e-03,1.009659934788942337e-02,1.004719063639640808e-01,2.279385551810264587e-02
1.180000000000000000e+02,9.405116550624370575e-03,2.685240004211664200e-03,3.078814595937728882e-03,1.008370704948902130e-02,1.014996767044067383e-01,2.300196141004562378e-02
1.190000000000000000e+02,9.391706436872482300e-03,2.697036834433674812e-03,3.090690122917294502e-03,1.007269416004419327e-02,1.025288179516792297e-01,2.320841699838638306e-02
1.200000000000000000e+02,9.380527772009372711e-03,2.708551706746220589e-03,3.102080896496772766e-03,1.006341911852359772e-02,1.035591587424278259e-01,2.341347560286521912e-02
1.210000000000000000e+02,9.371565654873847961e-03,2.719795331358909607e-03,3.112745471298694611e-03,1.005589216947555542e-02,1.045907884836196899e-01,2.361618168652057648e-02
1.220000000000000000e+02,9.364685043692588806e-03,2.730853622779250145e-03,3.122567199170589447e-03,1.005005091428756714e-02,1.056228801608085632e-01,2.381604723632335663e-02
1.230000000000000000e+02,9.359711781144142151e-03,2.741685369983315468e-03,3.131762612611055374e-03,1.004579570144414902e-02,1.066562905907630920e-01,2.401366084814071655e-02
1.240000000000000000e+02,9.356773458421230316e-03,2.752309432253241539e-03,3.140189452096819878e-03,1.004319824278354645e-02,1.076905131340026855e-01,2.420798875391483307e-02
1.250000000000000000e+02,9.355720132589340210e-03,2.762670163065195084e-03,3.147774841636419296e-03,1.004206296056509018e-02,1.087254583835601807e-01,2.439916506409645081e-02
1.260000000000000000e+02,9.356525726616382599e-03,2.772761508822441101e-03,3.154479200020432472e-03,1.004241406917572021e-02,1.097610145807266235e-01,2.458670921623706818e-02
1.270000000000000000e+02,9.359022602438926697e-03,2.782640513032674789e-03,3.160323482006788254e-03,1.004418451339006424e-02,1.107975021004676819e-01,2.477095462381839752e-02
1.280000000000000000e+02,9.363249875605106354e-03,2.792354673147201538e-03,3.165168920531868935e-03,1.004742458462715149e-02,1.118348315358161926e-01,2.495115995407104492e-02
1.290000000000000000e+02,9.369421750307083130e-03,2.801815513521432877e-03,3.169135656207799911e-03,1.005189958959817886e-02,1.128733679652214050e-01,2.512737177312374115e-02
1.300000000000000000e+02,9.377565234899520874e-03,2.811052370816469193e-03,3.172224387526512146e-03,1.005771569907665253e-02,1.139128878712654114e-01,2.529991976916790009e-02
1.310000000000000000e+02,9.387858211994171143e-03,2.820084104314446449e-03,3.174273762851953506e-03,1.006483286619186401e-02,1.149526238441467285e-01,2.546796016395092010e-02
1.320000000000000000e+02,9.399858303368091583e-03,2.829007804393768311e-03,3.175373887643218040e-03,1.007321197539567947e-02,1.159947291016578674e-01,2.563215605914592743e-02
1.330000000000000000e+02,9.413522668182849884e-03,2.837688429281115532e-03,3.175355261191725731e-03,1.008276361972093582e-02,1.170376911759376526e-01,2.579138055443763733e-02
1.340000000000000000e+02,9.428533725440502167e-03,2.846165560185909271e-03,3.174477489665150642e-03,1.009344309568405151e-02,1.180823966860771179e-01,2.594710886478424072e-02
1.350000000000000000e+02,9.444993920624256134e-03,2.854594727978110313e-03,3.172624623402953148e-03,1.010525319725275040e-02,1.191286817193031311e-01,2.609809301793575287e-02
1.360000000000000000e+02,9.463008493185043335e-03,2.862979192286729813e-03,3.169747302308678627e-03,1.011822093278169632e-02,1.201767623424530029e-01,2.624447830021381378e-02
1.370000000000000000e+02,9.482175111770629883e-03,2.871253760531544685e-03,3.165942383930087090e-03,1.013224758207798004e-02,1.212276890873908997e-01,2.638699300587177277e-02
1.380000000000000000e+02,9.502341970801353455e-03,2.879393287003040314e-03,3.161114873364567757e-03,1.014722045511007309e-02,1.222796887159347534e-01,2.652468346059322357e-02
1.390000000000000000e+02,9.523574262857437134e-03,2.887353999540209770e-03,3.155394224449992180e-03,1.016328576952219009e-02,1.233345046639442444e-01,2.665816992521286011e-02
1.400000000000000000e+02,9.545758366584777832e-03,2.895104698836803436e-03,3.148774383589625359e-03,1.018032431602478027e-02,1.243927180767059326e-01,2.678753063082695007e-02
1.410000000000000000e+02,9.568798355758190155e-03,2.902581356465816498e-03,3.141252556815743446e-03,1.019829325377941132e-02,1.254531741142272949e-01,2.691275626420974731e-02
1.420000000000000000e+02,9.592686779797077179e-03,2.909843809902667999e-03,3.132794983685016632e-03,1.021722052246332169e-02,1.265176236629486084e-01,2.703388594090938568e-02
1.430000000000000000e+02,9.617463685572147369e-03,2.916860627010464668e-03,3.123351605609059334e-03,1.023703347891569138e-02,1.275845468044281006e-01,2.715068124234676361e-02
1.440000000000000000e+02,9.642985649406909943e-03,2.923768246546387672e-03,3.112987382337450981e-03,1.025772839784622192e-02,1.286552399396896362e-01,2.726366370916366577e-02
1.450000000000000000e+02,9.669238701462745667e-03,2.930579474195837975e-03,3.101738169789314270e-03,1.027927733957767487e-02,1.297296136617660522e-01,2.737282589077949524e-02
1.460000000000000000e+02,9.696159511804580688e-03,2.937221201136708260e-03,3.089653095230460167e-03,1.030168030411005020e-02,1.308084577322006226e-01,2.747838199138641357e-02
1.470000000000000000e+02,9.723808616399765015e-03,2.943724161013960838e-03,3.076742636039853096e-03,1.032483670860528946e-02,1.318917721509933472e-01,2.758026868104934692e-02
1.480000000000000000e+02,9.752115234732627869e-03,2.950227120891213417e-03,3.062986070290207863e-03,1.034882664680480957e-02,1.329788863658905029e-01,2.767850831151008606e-02
1.490000000000000000e+02,9.781017899513244629e-03,2.956757554784417152e-03,3.048465820029377937e-03,1.037357002496719360e-02,1.340706199407577515e-01,2.777360752224922180e-02
1.500000000000000000e+02,9.810564108192920685e-03,2.963259816169738770e-03,3.033200744539499283e-03,1.039908826351165771e-02,1.351680010557174683e-01,2.786566503345966339e-02
1.510000000000000000e+02,9.840715676546096802e-03,2.969582565128803253e-03,3.017211565747857094e-03,1.042534317821264267e-02,1.362700611352920532e-01,2.795445546507835388e-02
1.520000000000000000e+02,9.871361777186393738e-03,2.975736511871218681e-03,3.000573720782995224e-03,1.045224349945783615e-02,1.373776197433471680e-01,2.804061025381088257e-02
1.530000000000000000e+02,9.902550838887691498e-03,2.981714904308319092e-03,2.983286511152982712e-03,1.047989446669816971e-02,1.384907513856887817e-01,2.812424488365650177e-02
1.540000000000000000e+02,9.934165515005588531e-03,2.987541956827044487e-03,2.965474035590887070e-03,1.050816010683774948e-02,1.396090239286422729e-01,2.820524387061595917e-02
1.550000000000000000e+02,9.966340847313404083e-03,2.993242349475622177e-03,2.947505330666899681e-03,1.053711958229541779e-02,1.407338529825210571e-01,2.828422375023365021e-02
1.560000000000000000e+02,9.998979978263378143e-03,2.998800948262214661e-03,2.929250476881861687e-03,1.056664343923330307e-02,1.418648064136505127e-01,2.836103178560733795e-02
1.570000000000000000e+02,1.003227941691875458e-02,3.004247555509209633e-03,2.910919953137636185e-03,1.059690490365028381e-02,1.430022269487380981e-01,2.843619324266910553e-02
1.580000000000000000e+02,1.006593368947505951e-02,3.009679494425654411e-03,2.892393385991454124e-03,1.062771212309598923e-02,1.441452354192733765e-01,2.850934676826000214e-02
1.590000000000000000e+02,1.010000333189964294e-02,3.015082562342286110e-03,2.873859135434031487e-03,1.065909583121538162e-02,1.452955454587936401e-01,2.858157642185688019e-02
1.600000000000000000e+02,1.013443991541862488e-02,3.020414384081959724e-03,2.855397528037428856e-03,1.069105695933103561e-02,1.464525759220123291e-01,2.865249291062355042e-02
1.610000000000000000e+02,1.016926765441894531e-02,3.025687066838145256e-03,2.836959436535835266e-03,1.072360016405582428e-02,1.476171761751174927e-01,2.872242964804172516e-02
1.620000000000000000e+02,1.020436640828847885e-02,3.030851483345031738e-03,2.818690612912178040e-03,1.075664535164833069e-02,1.487879455089569092e-01,2.879178896546363831e-02
1.630000000000000000e+02,1.023981440812349319e-02,3.035968868061900139e-03,2.800642279908061028e-03,1.079027075320482254e-02,1.499666422605514526e-01,2.886041626334190369e-02
1.640000000000000000e+02,1.027552876621484756e-02,3.041074844077229500e-03,2.783066825941205025e-03,1.082433387637138367e-02,1.511533707380294800e-01,2.892941795289516449e-02
1.650000000000000000e+02,1.031156815588474274e-02,3.046132391318678856e-03,2.766011515632271767e-03,1.085894089192152023e-02,1.523468345403671265e-01,2.899834699928760529e-02
