Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
1.500000000000000000e+01,1.067218631505966187e-01,4.151174798607826233e-02,8.344035595655441284e-02,1.193242445588111877e-01,5.267927050590515137e-01,2.334878742694854736e-01
1.600000000000000000e+01,1.006940156221389771e-01,3.921457752585411072e-02,7.976577430963516235e-02,1.123798340559005737e-01,5.089612007141113281e-01,2.253426313400268555e-01
1.700000000000000000e+01,9.495736658573150635e-02,3.706220164895057678e-02,7.615584880113601685e-02,1.057746335864067078e-01,4.916119277477264404e-01,2.173183113336563110e-01
1.800000000000000000e+01,8.950083702802658081e-02,3.504281491041183472e-02,7.261908799409866333e-02,9.950802475214004517e-02,4.747512638568878174e-01,2.094227522611618042e-01
1.900000000000000000e+01,8.431752771139144897e-02,3.314843773841857910e-02,6.916169077157974243e-02,9.357632696628570557e-02,4.583807885646820068e-01,2.016624659299850464e-01
2.000000000000000000e+01,7.940609753131866455e-02,3.137023374438285828e-02,6.579028069972991943e-02,8.797343820333480835e-02,4.424981772899627686e-01,1.940435171127319336e-01
2.100000000000000000e+01,7.476013153791427612e-02,2.969980239868164062e-02,6.251019239425659180e-02,8.269105106592178345e-02,4.270983934402465820e-01,1.865707635879516602e-01
2.200000000000000000e+01,7.037264108657836914e-02,2.812996134161949158e-02,5.932598933577537537e-02,7.771959155797958374e-02,4.121746122837066650e-01,1.792498379945755005e-01
2.300000000000000000e+01,6.623447686433792114e-02,2.665285021066665649e-02,5.624191462993621826e-02,7.304855436086654663e-02,3.977194130420684814e-01,1.720844954252243042e-01
2.400000000000000000e+01,6.233685463666915894e-02,2.526209317147731781e-02,5.326081439852714539e-02,6.866648793220520020e-02,3.837248682975769043e-01,1.650786697864532471e-01
2.500000000000000000e+01,5.868643149733543396e-02,2.395224943757057190e-02,5.038445442914962769e-02,6.456170231103897095e-02,3.701827824115753174e-01,1.582371741533279419e-01
2.600000000000000000e+01,5.526686832308769226e-02,2.271681837737560272e-02,4.761423915624618530e-02,6.072217226028442383e-02,3.570851385593414307e-01,1.515624523162841797e-01
2.700000000000000000e+01,5.206024274230003357e-02,2.155181951820850372e-02,4.495105892419815063e-02,5.713578313589096069e-02,3.444247245788574219e-01,1.450584530830383301e-01
2.800000000000000000e+01,4.905640333890914917e-02,2.045385539531707764e-02,4.239520058035850525e-02,5.379065871238708496e-02,3.321942687034606934e-01,1.387280225753784180e-01
2.900000000000000000e+01,4.624578729271888733e-02,1.941764913499355316e-02,3.994715213775634766e-02,5.067481845617294312e-02,3.203875124454498291e-01,1.325738430023193359e-01
3.000000000000000000e+01,4.361813887953758240e-02,1.843929477035999298e-02,3.760638460516929626e-02,4.777669161558151245e-02,3.089983463287353516e-01,1.265985667705535889e-01
3.100000000000000000e+01,4.117768630385398865e-02,1.751664280891418457e-02,3.537104278802871704e-02,4.508491232991218567e-02,2.980215549468994141e-01,1.208044141530990601e-01
3.200000000000000000e+01,3.891772776842117310e-02,1.664543710649013519e-02,3.323950991034507751e-02,4.258844256401062012e-02,2.874522209167480469e-01,1.151936873793601990e-01
3.300000000000000000e+01,3.681556507945060730e-02,1.582287624478340149e-02,3.121026605367660522e-02,4.027650877833366394e-02,2.772859930992126465e-01,1.097684353590011597e-01
3.400000000000000000e+01,3.486477583646774292e-02,1.504665520042181015e-02,2.928100898861885071e-02,3.813864663243293762e-02,2.675186395645141602e-01,1.045299321413040161e-01
3.500000000000000000e+01,3.305434063076972961e-02,1.431502401828765869e-02,2.744894474744796753e-02,3.616483509540557861e-02,2.581466138362884521e-01,9.947985410690307617e-02
3.600000000000000000e+01,3.139723837375640869e-02,1.362714264541864395e-02,2.571104653179645538e-02,3.434516489505767822e-02,2.491662651300430298e-01,9.461943805217742920e-02
3.700000000000000000e+01,2.988404221832752228e-02,1.298027671873569489e-02,2.406563051044940948e-02,3.267028182744979858e-02,2.405743449926376343e-01,8.995021879673004150e-02
3.800000000000000000e+01,2.849295362830162048e-02,1.237082667648792267e-02,2.251881547272205353e-02,3.113104216754436493e-02,2.323675006628036499e-01,8.547301590442657471e-02
3.900000000000000000e+01,2.722057513892650604e-02,1.179717294871807098e-02,2.106994390487670898e-02,2.971845492720603943e-02,2.245425730943679810e-01,8.118852972984313965e-02
4.000000000000000000e+01,2.606797218322753906e-02,1.125799212604761124e-02,1.971586048603057861e-02,2.842416800558567047e-02,2.170962691307067871e-01,7.709844410419464111e-02
4.100000000000000000e+01,2.501826547086238861e-02,1.075173821300268173e-02,1.845207624137401581e-02,2.723986655473709106e-02,2.100247740745544434e-01,7.320193946361541748e-02
4.200000000000000000e+01,2.406269311904907227e-02,1.027731783688068390e-02,1.727608591318130493e-02,2.615778148174285889e-02,2.033245414495468140e-01,6.950075179338455200e-02
4.300000000000000000e+01,2.321003936231136322e-02,9.834283031523227692e-03,1.618378609418869019e-02,2.517002262175083160e-02,1.969912648200988770e-01,6.599494069814682007e-02
4.400000000000000000e+01,2.244828827679157257e-02,9.421001188457012177e-03,1.517151948064565659e-02,2.426959946751594543e-02,1.910204440355300903e-01,6.268454343080520630e-02
4.500000000000000000e+01,2.176918275654315948e-02,9.034746326506137848e-03,1.423614192754030228e-02,2.344946376979351044e-02,1.854070574045181274e-01,5.957001075148582458e-02
4.600000000000000000e+01,2.116055227816104889e-02,8.674379438161849976e-03,1.337176188826560974e-02,2.270319312810897827e-02,1.801452338695526123e-01,5.665107071399688721e-02
4.700000000000000000e+01,2.061160840094089508e-02,8.338840678334236145e-03,1.257466990500688553e-02,2.202447503805160522e-02,1.752287894487380981e-01,5.392748117446899414e-02
4.800000000000000000e+01,2.011659368872642517e-02,8.027711883187294006e-03,1.184047665446996689e-02,2.140747383236885071e-02,1.706507354974746704e-01,5.139817669987678528e-02
4.900000000000000000e+01,1.966908946633338928e-02,7.739813067018985748e-03,1.116535533219575882e-02,2.084678411483764648e-02,1.664031744003295898e-01,4.906240850687026978e-02
5.000000000000000000e+01,1.925969868898391724e-02,7.473166100680828094e-03,1.054635737091302872e-02,2.033730410039424896e-02,1.624776422977447510e-01,4.691793769598007202e-02
5.100000000000000000e+01,1.888391189277172089e-02,7.227072957903146744e-03,9.981756098568439484e-03,1.987434178590774536e-02,1.588647067546844482e-01,4.496264457702636719e-02
5.200000000000000000e+01,1.853642985224723816e-02,7.000717800110578537e-03,9.469111450016498566e-03,1.945354975759983063e-02,1.555544584989547729e-01,4.319295659661293030e-02
5.300000000000000000e+01,1.821305416524410248e-02,6.793982814997434616e-03,9.006827138364315033e-03,1.907094009220600128e-02,1.525360494852066040e-01,4.160485416650772095e-02
5.400000000000000000e+01,1.791302114725112915e-02,6.605240050703287125e-03,8.595174178481101990e-03,1.872292347252368927e-02,1.497980803251266479e-01,4.019312933087348938e-02
5.500000000000000000e+01,1.763490960001945496e-02,6.432074122130870819e-03,8.232810534536838531e-03,1.840620860457420349e-02,1.473281830549240112e-01,3.895112872123718262e-02
5.600000000000000000e+01,1.737586408853530884e-02,6.273342296481132507e-03,7.917431183159351349e-03,1.811778359115123749e-02,1.451138854026794434e-01,3.787182271480560303e-02
5.700000000000000000e+01,1.713452674448490143e-02,6.128141656517982483e-03,7.646534126251935959e-03,1.785498112440109253e-02,1.431425064802169800e-01,3.694584965705871582e-02
5.800000000000000000e+01,1.690944470465183258e-02,5.995295941829681396e-03,7.414329331368207932e-03,1.761548966169357300e-02,1.414001435041427612e-01,3.616431355476379395e-02
5.900000000000000000e+01,1.670021750032901764e-02,5.873171146959066391e-03,7.217057049274444580e-03,1.739716529846191406e-02,1.398738026618957520e-01,3.551651164889335632e-02
6.000000000000000000e+01,1.650495827198028564e-02,5.761128384619951248e-03,7.049984764307737350e-03,1.719794236123561859e-02,1.385497450828552246e-01,3.499144688248634338e-02
6.100000000000000000e+01,1.632180064916610718e-02,5.657976027578115463e-03,6.910102907568216324e-03,1.701620593667030334e-02,1.374143809080123901e-01,3.457791358232498169e-02
6.200000000000000000e+01,1.615025103092193604e-02,5.563157610595226288e-03,6.794559303671121597e-03,1.685054972767829895e-02,1.364544034004211426e-01,3.426423668861389160e-02
6.300000000000000000e+01,1.598956808447837830e-02,5.476359277963638306e-03,6.699108984321355820e-03,1.669951714575290680e-02,1.356567889451980591e-01,3.403915464878082275e-02
6.400000000000000000e+01,1.583998464047908783e-02,5.396367050707340240e-03,6.619459483772516251e-03,1.656199060380458832e-02,1.350091397762298584e-01,3.389153629541397095e-02
6.500000000000000000e+01,1.570100523531436920e-02,5.322445649653673172e-03,6.552798673510551453e-03,1.643700897693634033e-02,1.344990134239196777e-01,3.381088376045227051e-02
6.600000000000000000e+01,1.557254325598478317e-02,5.254480522125959396e-03,6.497031543403863907e-03,1.632345840334892273e-02,1.341146528720855713e-01,3.378731384873390198e-02
6.700000000000000000e+01,1.545495260506868362e-02,5.191607866436243057e-03,6.450487300753593445e-03,1.622065156698226929e-02,1.338451653718948364e-01,3.381156176328659058e-02
6.800000000000000000e+01,1.534832641482353210e-02,5.133345723152160645e-03,6.412159651517868042e-03,1.612788811326026917e-02,1.336801499128341675e-01,3.387552872300148010e-02
6.900000000000000000e+01,1.525242906063795090e-02,5.079480819404125214e-03,6.381516810506582260e-03,1.604447141289710999e-02,1.336095929145812988e-01,3.397141024470329285e-02
7.000000000000000000e+01,1.516739930957555771e-02,5.029003601521253586e-03,6.359620951116085052e-03,1.596989110112190247e-02,1.336242854595184326e-01,3.409256786108016968e-02
7.100000000000000000e+01,1.509297452867031097e-02,4.981637466698884964e-03,6.344752851873636246e-03,1.590359397232532501e-02,1.337159425020217896e-01,3.423298522830009460e-02
7.200000000000000000e+01,1.502783689647912979e-02,4.937113262712955475e-03,6.332782562822103500e-03,1.584516093134880066e-02,1.338761448860168457e-01,3.438771143555641174e-02
7.300000000000000000e+01,1.497006975114345551e-02,4.895285237580537796e-03,6.321676541119813919e-03,1.579414494335651398e-02,1.340984404087066650e-01,3.455215692520141602e-02
7.400000000000000000e+01,1.491941977292299271e-02,4.856386221945285797e-03,6.309915799647569656e-03,1.575023867189884186e-02,1.343759745359420776e-01,3.472226858139038086e-02
7.500000000000000000e+01,1.487639266997575760e-02,4.820376634597778320e-03,6.296814884990453720e-03,1.571308262646198273e-02,1.347020566463470459e-01,3.489492461085319519e-02
7.600000000000000000e+01,1.484078541398048401e-02,4.786991979926824570e-03,6.281815934926271439e-03,1.568236015737056732e-02,1.350719332695007324e-01,3.506740182638168335e-02
7.700000000000000000e+01,1.481168996542692184e-02,4.756771028041839600e-03,6.264228839427232742e-03,1.565783098340034485e-02,1.354805231094360352e-01,3.523709252476692200e-02
7.800000000000000000e+01,1.478875614702701569e-02,4.729602485895156860e-03,6.243830081075429916e-03,1.563921570777893066e-02,1.359231024980545044e-01,3.540216013789176941e-02
7.900000000000000000e+01,1.477162912487983704e-02,4.704767372459173203e-03,6.220655981451272964e-03,1.562624052166938782e-02,1.363958865404129028e-01,3.556128963828086853e-02
8.000000000000000000e+01,1.476125139743089676e-02,4.682031460106372833e-03,6.194585468620061874e-03,1.561876107007265091e-02,1.368953734636306763e-01,3.571271523833274841e-02
8.100000000000000000e+01,1.475716382265090942e-02,4.661279264837503433e-03,6.165892817080020905e-03,1.561649981886148453e-02,1.374181658029556274e-01,3.585585579276084900e-02
8.200000000000000000e+01,1.475917547941207886e-02,4.642552696168422699e-03,6.134615279734134674e-03,1.561929658055305481e-02,1.379616111516952515e-01,3.598963841795921326e-02
8.300000000000000000e+01,1.476724073290824890e-02,4.626112990081310272e-03,6.100763566792011261e-03,1.562695391476154327e-02,1.385233551263809204e-01,3.611396998167037964e-02
8.400000000000000000e+01,1.478146947920322418e-02,4.612132441252470016e-03,6.064322777092456818e-03,1.563926786184310913e-02,1.391006112098693848e-01,3.622752055525779724e-02
8.500000000000000000e+01,1.480285823345184326e-02,4.600956104695796967e-03,6.025593727827072144e-03,1.565617136657238007e-02,1.396921873092651367e-01,3.633077070116996765e-02
8.600000000000000000e+01,1.482987683266401291e-02,4.591932520270347595e-03,5.984752904623746872e-03,1.567734591662883759e-02,1.402964144945144653e-01,3.642356023192405701e-02
8.700000000000000000e+01,1.486199535429477692e-02,4.584442358464002609e-03,5.941898096352815628e-03,1.570269465446472168e-02,1.409113556146621704e-01,3.650534898042678833e-02
8.800000000000000000e+01,1.489938236773014069e-02,4.578267224133014679e-03,5.897279363125562668e-03,1.573205925524234772e-02,1.415358632802963257e-01,3.657656535506248474e-02
8.900000000000000000e+01,1.494223903864622116e-02,4.573174286633729935e-03,5.851052701473236084e-03,1.576533913612365723e-02,1.421696096658706665e-01,3.663722425699234009e-02
9.000000000000000000e+01,1.499156001955270767e-02,4.568608943372964859e-03,5.803363863378763199e-03,1.580229587852954865e-02,1.428107172250747681e-01,3.668753057718276978e-02
9.100000000000000000e+01,1.504628732800483704e-02,4.564288537949323654e-03,5.754230078309774399e-03,1.584293879568576813e-02,1.434590369462966919e-01,3.672768548130989075e-02
9.200000000000000000e+01,1.510693039745092392e-02,4.560086876153945923e-03,5.703817587345838547e-03,1.588700711727142334e-02,1.441137641668319702e-01,3.675772249698638916e-02
9.300000000000000000e+01,1.517478935420513153e-02,4.555492661893367767e-03,5.652294959872961044e-03,1.593437232077121735e-02,1.447741985321044922e-01,3.677821904420852661e-02
9.400000000000000000e+01,1.524992380291223526e-02,4.550535697489976883e-03,5.599796306341886520e-03,1.598491892218589783e-02,1.454408168792724609e-01,3.678958490490913391e-02
9.500000000000000000e+01,1.533145643770694733e-02,4.545289091765880585e-03,5.546379834413528442e-03,1.603860780596733093e-02,1.461126059293746948e-01,3.679195418953895569e-02
9.600000000000000000e+01,1.541823707520961761e-02,4.539902321994304657e-03,5.492272786796092987e-03,1.609521359205245972e-02,1.467894166707992554e-01,3.678555786609649658e-02
9.700000000000000000e+01,1.550993788987398148e-02,4.534534644335508347e-03,5.437594372779130936e-03,1.615463010966777802e-02,1.474715918302536011e-01,3.677128255367279053e-02
9.800000000000000000e+01,1.560713164508342743e-02,4.529283847659826279e-03,5.382401868700981140e-03,1.621679216623306274e-02,1.481582224369049072e-01,3.674901649355888367e-02
9.900000000000000000e+01,1.570879109203815460e-02,4.523901268839836121e-03,5.326883867383003235e-03,1.628147624433040619e-02,1.488498002290725708e-01,3.671937435865402222e-02
1.000000000000000000e+02,1.581459119915962219e-02,4.518280737102031708e-03,5.271044094115495682e-03,1.634881086647510529e-02,1.495467275381088257e-01,3.668269142508506775e-02
1.010000000000000000e+02,1.592107862234115601e-02,4.512464161962270737e-03,5.215164739638566971e-03,1.641845889389514923e-02,1.502482891082763672e-01,3.663935884833335876e-02
1.020000000000000000e+02,1.602835953235626221e-02,4.506468307226896286e-03,5.159246735274791718e-03,1.649042032659053802e-02,1.509550958871841431e-01,3.658988699316978455e-02
1.030000000000000000e+02,1.613603159785270691e-02,4.500287584960460663e-03,5.103312898427248001e-03,1.656455174088478088e-02,1.516674607992172241e-01,3.653455525636672974e-02
1.040000000000000000e+02,1.624425873160362244e-02,4.493994172662496567e-03,5.047474056482315063e-03,1.664073206484317780e-02,1.523849070072174072e-01,3.647386282682418823e-02
1.050000000000000000e+02,1.635299809277057648e-02,4.487582482397556305e-03,4.991767928004264832e-03,1.671903394162654877e-02,1.531080603599548340e-01,3.640797734260559082e-02
1.060000000000000000e+02,1.646214909851551056e-02,4.481025971472263336e-03,4.936207551509141922e-03,1.679922454059123993e-02,1.538369655609130859e-01,3.633716329932212830e-02
1.070000000000000000e+02,1.657142862677574158e-02,4.474419634789228439e-03,4.881008062511682510e-03,1.688115671277046204e-02,1.545719355344772339e-01,3.626241162419319153e-02
1.080000000000000000e+02,1.668115705251693726e-02,4.467816092073917389e-03,4.826142918318510056e-03,1.696492917835712433e-02,1.553133279085159302e-01,3.618348762392997742e-02
1.090000000000000000e+02,1.679118722677230835e-02,4.461250267922878265e-03,4.771669860929250717e-03,1.705035381019115448e-02,1.560615748167037964e-01,3.610110655426979065e-02
1.100000000000000000e+02,1.690139621496200562e-02,4.454761743545532227e-03,4.717665258795022964e-03,1.713734120130538940e-02,1.568163931369781494e-01,3.601564839482307434e-02
1.110000000000000000e+02,1.701189950108528137e-02,4.448292311280965805e-03,4.664189182221889496e-03,1.722586341202259064e-02,1.575780957937240601e-01,3.592722862958908081e-02
1.120000000000000000e+02,1.712280511856079102e-02,4.441796336323022842e-03,4.611286334693431854e-03,1.731588318943977356e-02,1.583472937345504761e-01,3.583644703030586243e-02
1.130000000000000000e+02,1.723372936248779297e-02,4.435298498719930649e-03,4.559012595564126968e-03,1.740714348852634430e-02,1.591244190931320190e-01,3.574356436729431152e-02
1.140000000000000000e+02,1.734482869505882263e-02,4.428735468536615372e-03,4.507403820753097534e-03,1.749977655708789825e-02,1.599087715148925781e-01,3.564855456352233887e-02
1.150000000000000000e+02,1.745615899562835693e-02,4.422136116772890091e-03,4.456573631614446640e-03,1.759376004338264465e-02,1.607020050287246704e-01,3.555228561162948608e-02
1.160000000000000000e+02,1.756747066974639893e-02,4.415450152009725571e-03,4.406515974551439285e-03,1.768882386386394501e-02,1.615034490823745728e-01,3.545499220490455627e-02
1.170000000000000000e+02,1.767875626683235168e-02,4.408662673085927963e-03,4.357136785984039307e-03,1.778502017259597778e-02,1.623139828443527222e-01,3.535666316747665405e-02
1.180000000000000000e+02,1.779020950198173523e-02,4.401871468871831894e-03,4.308549687266349792e-03,1.788232661783695221e-02,1.631330549716949463e-01,3.525777906179428101e-02
1.190000000000000000e+02,1.790146157145500183e-02,4.395056981593370438e-03,4.260785877704620361e-03,1.798059605062007904e-02,1.639617532491683960e-01,3.515898436307907104e-02
1.200000000000000000e+02,1.801275275647640228e-02,4.388168454170227051e-03,4.213861189782619476e-03,1.807983592152595520e-02,1.648000180721282959e-01,3.505989536643028259e-02
1.210000000000000000e+02,1.812404766678810120e-02,4.381217993795871735e-03,4.167899955064058304e-03,1.817998476326465607e-02,1.656481027603149414e-01,3.496158495545387268e-02
1.220000000000000000e+02,1.823535747826099396e-02,4.374214448034763336e-03,4.122897982597351074e-03,1.828102208673954010e-02,1.665068566799163818e-01,3.486410900950431824e-02
1.230000000000000000e+02,1.834669522941112518e-02,4.367110319435596466e-03,4.078747704625129700e-03,1.838287711143493652e-02,1.673750281333923340e-01,3.476691246032714844e-02
1.240000000000000000e+02,1.845804974436759949e-02,4.359948914498090744e-03,4.035738296806812286e-03,1.848555356264114380e-02,1.682548373937606812e-01,3.467153385281562805e-02
1.250000000000000000e+02,1.856908202171325684e-02,4.352817311882972717e-03,3.993786405771970749e-03,1.858885213732719421e-02,1.691452115774154663e-01,3.457737714052200317e-02
1.260000000000000000e+02,1.868001371622085571e-02,4.345707595348358154e-03,3.953034058213233948e-03,1.869293116033077240e-02,1.700468659400939941e-01,3.448540344834327698e-02
1.270000000000000000e+02,1.879060827195644379e-02,4.338496364653110504e-03,3.913514316082000732e-03,1.879759319126605988e-02,1.709601730108261108e-01,3.439524769783020020e-02
1.280000000000000000e+02,1.890098117291927338e-02,4.331232514232397079e-03,3.875248832628130913e-03,1.890291646122932434e-02,1.718843877315521240e-01,3.430726379156112671e-02
1.290000000000000000e+02,1.901096105575561523e-02,4.324014764279127121e-03,3.838378237560391426e-03,1.900873146951198578e-02,1.728217452764511108e-01,3.422243893146514893e-02
1.300000000000000000e+02,1.912082545459270477e-02,4.316740203648805618e-03,3.802696708589792252e-03,1.911523938179016113e-02,1.737704128026962280e-01,3.413964807987213135e-02
1.310000000000000000e+02,1.923025213181972504e-02,4.309492651373147964e-03,3.768498310819268227e-03,1.922214776277542114e-02,1.747324168682098389e-01,3.406077250838279724e-02
1.320000000000000000e+02,1.933934912085533142e-02,4.302252084016799927e-03,3.735751612111926079e-03,1.932954601943492889e-02,1.757064759731292725e-01,3.398460894823074341e-02
1.330000000000000000e+02,1.944814622402191162e-02,4.295033868402242661e-03,3.704617964103817940e-03,1.943740993738174438e-02,1.766938865184783936e-01,3.391251713037490845e-02
1.340000000000000000e+02,1.955656521022319794e-02,4.287841264158487320e-03,3.674903418868780136e-03,1.954574324190616608e-02,1.776938736438751221e-01,3.384371101856231689e-02
1.350000000000000000e+02,1.966462656855583191e-02,4.280704539269208908e-03,3.646805183961987495e-03,1.965440250933170319e-02,1.787079423666000366e-01,3.377948328852653503e-02
1.360000000000000000e+02,1.977244205772876740e-02,4.273626487702131271e-03,3.620159113779664040e-03,1.976345479488372803e-02,1.797348558902740479e-01,3.371900692582130432e-02
1.370000000000000000e+02,1.988018676638603210e-02,4.266650415956974030e-03,3.595026675611734390e-03,1.987291127443313599e-02,1.807761192321777344e-01,3.366293758153915405e-02
1.380000000000000000e+02,1.998783461749553680e-02,4.259728826582431793e-03,3.571460023522377014e-03,1.998259685933589935e-02,1.818315535783767700e-01,3.361177816987037659e-02
1.390000000000000000e+02,2.009544335305690765e-02,4.252806305885314941e-03,3.549403743818402290e-03,2.009264379739761353e-02,1.829011142253875732e-01,3.356571868062019348e-02
1.400000000000000000e+02,2.020250633358955383e-02,4.245947115123271942e-03,3.528666682541370392e-03,2.020293287932872772e-02,1.839849352836608887e-01,3.352431952953338623e-02
1.410000000000000000e+02,2.030898258090019226e-02,4.239118192344903946e-03,3.509211819618940353e-03,2.031349204480648041e-02,1.850833296775817871e-01,3.348800912499427795e-02
1.420000000000000000e+02,2.041479945182800293e-02,4.232345614582300186e-03,3.491080366075038910e-03,2.042427659034729004e-02,1.861965507268905640e-01,3.345715627074241638e-02
1.430000000000000000e+02,2.052008360624313354e-02,4.225624725222587585e-03,3.474282100796699524e-03,2.053529210388660431e-02,1.873246133327484131e-01,3.343207761645317078e-02
1.440000000000000000e+02,2.062470093369483948e-02,4.219109192490577698e-03,3.458724590018391609e-03,2.064648643136024475e-02,1.884687244892120361e-01,3.341308981180191040e-02
1.450000000000000000e+02,2.072872035205364227e-02,4.212905187159776688e-03,3.444259986281394958e-03,2.075785398483276367e-02,1.896276175975799561e-01,3.339963033795356750e-02
1.460000000000000000e+02,2.083225175738334656e-02,4.206955898553133011e-03,3.431027987971901894e-03,2.086940221488475800e-02,1.908024847507476807e-01,3.339205682277679443e-02
1.470000000000000000e+02,2.093531750142574310e-02,4.201197531074285507e-03,3.418878652155399323e-03,2.098116464912891388e-02,1.919927746057510376e-01,3.339077904820442200e-02
1.480000000000000000e+02,2.103768847882747650e-02,4.195653833448886871e-03,3.408079966902732849e-03,2.109297178685665131e-02,1.931994110345840454e-01,3.339595347642898560e-02
1.490000000000000000e+02,2.113959938287734985e-02,4.190307110548019409e-03,3.398204687982797623e-03,2.120493538677692413e-02,1.944220811128616333e-01,3.340794146060943604e-02
1.500000000000000000e+02,2.124106138944625854e-02,4.185104276984930038e-03,3.389206016436219215e-03,2.131700143218040466e-02,1.956604868173599243e-01,3.342588618397712708e-02
1.510000000000000000e+02,2.134208567440509796e-02,4.180133808404207230e-03,3.381271846592426300e-03,2.142917737364768982e-02,1.969162374734878540e-01,3.345139324665069580e-02
1.520000000000000000e+02,2.144258096814155579e-02,4.175557289272546768e-03,3.374082269147038460e-03,2.154143154621124268e-02,1.981878429651260376e-01,3.348300233483314514e-02
1.530000000000000000e+02,2.154268696904182434e-02,4.171395674347877502e-03,3.367776516824960709e-03,2.165371552109718323e-02,1.994763761758804321e-01,3.352208808064460754e-02
1.540000000000000000e+02,2.164265513420104980e-02,4.167530685663223267e-03,3.362165065482258797e-03,2.176613546907901764e-02,2.007823139429092407e-01,3.356814756989479065e-02
1.550000000000000000e+02,2.174190245568752289e-02,4.163914360105991364e-03,3.357237670570611954e-03,2.187850326299667358e-02,2.021051645278930664e-01,3.362140059471130371e-02
1.560000000000000000e+02,2.184062823653221130e-02,4.160633776336908340e-03,3.352978499606251717e-03,2.199093624949455261e-02,2.034445852041244507e-01,3.368177264928817749e-02
1.570000000000000000e+02,2.193887718021869659e-02,4.157920833677053452e-03,3.349290462210774422e-03,2.210342884063720703e-02,2.048022598028182983e-01,3.374971076846122742e-02
1.580000000000000000e+02,2.203654497861862183e-02,4.155598580837249756e-03,3.346150275319814682e-03,2.221591025590896606e-02,2.061770111322402954e-01,3.382482752203941345e-02
1.590000000000000000e+02,2.213378809392452240e-02,4.153917543590068817e-03,3.343530232086777687e-03,2.232848294079303741e-02,2.075696140527725220e-01,3.390726819634437561e-02
1.600000000000000000e+02,2.223045006394386292e-02,4.153009038418531418e-03,3.341499017551541328e-03,2.244095318019390106e-02,2.089800685644149780e-01,3.399762511253356934e-02
1.610000000000000000e+02,2.232661098241806030e-02,4.152805544435977936e-03,3.339923452585935593e-03,2.255346067249774933e-02,2.104082703590393066e-01,3.409539535641670227e-02
1.620000000000000000e+02,2.242226153612136841e-02,4.153306595981121063e-03,3.338629147037863731e-03,2.266596816480159760e-02,2.118544876575469971e-01,3.420051932334899902e-02
1.630000000000000000e+02,2.251753583550453186e-02,4.154383204877376556e-03,3.337745554745197296e-03,2.277841232717037201e-02,2.133190929889678955e-01,3.431393578648567200e-02
1.640000000000000000e+02,2.261231467127799988e-02,4.156056791543960571e-03,3.337134141474962234e-03,2.289086394011974335e-02,2.148019224405288696e-01,3.443413972854614258e-02
1.650000000000000000e+02,2.270661853253841400e-02,4.158304538577795029e-03,3.336888039484620094e-03,2.300322800874710083e-02,2.163032144308090210e-01,3.456263244152069092e-02
