Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
4.000000000000000000e+01,3.047201223671436310e-02,1.730419881641864777e-02,2.525811828672885895e-02,3.442286700010299683e-02,2.816603779792785645e-01,8.619096875190734863e-02
4.100000000000000000e+01,2.980877645313739777e-02,1.680112071335315704e-02,2.243917807936668396e-02,3.384612128138542175e-02,2.772005796432495117e-01,7.759214192628860474e-02
4.200000000000000000e+01,2.952581457793712616e-02,1.633191294968128204e-02,1.975145936012268066e-02,3.351585939526557922e-02,2.732156813144683838e-01,6.927343457937240601e-02
4.300000000000000000e+01,2.957293950021266937e-02,1.589419879019260406e-02,1.719428226351737976e-02,3.339861705899238586e-02,2.696897089481353760e-01,6.126573681831359863e-02
4.400000000000000000e+01,2.987561933696269989e-02,1.548780221492052078e-02,1.476739533245563507e-02,3.345986455678939819e-02,2.666040956974029541e-01,5.360814929008483887e-02
4.500000000000000000e+01,3.038001619279384613e-02,1.511396933346986771e-02,1.247040461748838425e-02,3.366563469171524048e-02,2.639385163784027100e-01,4.635359719395637512e-02
4.600000000000000000e+01,3.098638541996479034e-02,1.476730685681104660e-02,1.030910760164260864e-02,3.398397937417030334e-02,2.616702616214752197e-01,3.957715258002281189e-02
4.700000000000000000e+01,3.164388611912727356e-02,1.444532349705696106e-02,8.298954926431179047e-03,3.438588604331016541e-02,2.597750425338745117e-01,3.339258953928947449e-02
4.800000000000000000e+01,3.231723606586456299e-02,1.414445322006940842e-02,6.507838610559701920e-03,3.484575450420379639e-02,2.582279741764068604e-01,2.797711826860904694e-02
4.900000000000000000e+01,3.298731148242950439e-02,1.386227551847696304e-02,5.050005391240119934e-03,3.534155339002609253e-02,2.570028007030487061e-01,2.360391244292259216e-02
5.000000000000000000e+01,3.365071490406990051e-02,1.359759550541639328e-02,4.068373702466487885e-03,3.585480526089668274e-02,2.560736238956451416e-01,2.064403891563415527e-02
5.100000000000000000e+01,3.429977968335151672e-02,1.335280761122703552e-02,3.895697416737675667e-03,3.637024387717247009e-02,2.554142475128173828e-01,1.943658106029033661e-02
5.200000000000000000e+01,3.491513431072235107e-02,1.312886364758014679e-02,4.246288910508155823e-03,3.687556833028793335e-02,2.549996376037597656e-01,2.000400051474571228e-02
5.300000000000000000e+01,3.549574688076972961e-02,1.292399130761623383e-02,4.849158693104982376e-03,3.736104443669319153e-02,2.548059225082397461e-01,2.195112034678459167e-02
5.400000000000000000e+01,3.604995086789131165e-02,1.273641921579837799e-02,5.559966433793306351e-03,3.781916946172714233e-02,2.548096477985382080e-01,2.473546378314495087e-02
5.500000000000000000e+01,3.656501322984695435e-02,1.256401650607585907e-02,6.304019596427679062e-03,3.824444115161895752e-02,2.549897134304046631e-01,2.792258560657501221e-02
5.600000000000000000e+01,3.704123944044113159e-02,1.240473613142967224e-02,7.037610746920108795e-03,3.863291814923286438e-02,2.553271949291229248e-01,3.123328462243080139e-02
5.700000000000000000e+01,3.747268021106719971e-02,1.225862652063369751e-02,7.730804383754730225e-03,3.898202255368232727e-02,2.558044791221618652e-01,3.450021147727966309e-02
5.800000000000000000e+01,3.786136955022811890e-02,1.212411653250455856e-02,8.366740308701992035e-03,3.929043933749198914e-02,2.564057409763336182e-01,3.762419521808624268e-02
5.900000000000000000e+01,3.820815309882164001e-02,1.199907716363668442e-02,8.937286213040351868e-03,3.955772146582603455e-02,2.571188211441040039e-01,4.054591432213783264e-02
6.000000000000000000e+01,3.850983455777168274e-02,1.188266463577747345e-02,9.439040906727313995e-03,3.978428244590759277e-02,2.579316794872283936e-01,4.322984442114830017e-02
6.100000000000000000e+01,3.876629471778869629e-02,1.177418790757656097e-02,9.870987385511398315e-03,3.997110202908515930e-02,2.588361203670501709e-01,4.565526172518730164e-02
6.200000000000000000e+01,3.897812217473983765e-02,1.167311146855354309e-02,1.023375242948532104e-02,4.011980071663856506e-02,2.598244249820709229e-01,4.781070724129676819e-02
6.300000000000000000e+01,3.914752230048179626e-02,1.157927606254816055e-02,1.052889972925186157e-02,4.023228213191032410e-02,2.608907222747802734e-01,4.969162866473197937e-02
6.400000000000000000e+01,3.927656635642051697e-02,1.149265374988317490e-02,1.075867470353841782e-02,4.031081497669219971e-02,2.620324194431304932e-01,5.129809677600860596e-02
6.500000000000000000e+01,3.936699777841567993e-02,1.141289714723825455e-02,1.092628668993711472e-02,4.035788401961326599e-02,2.632464468479156494e-01,5.263354629278182983e-02
6.600000000000000000e+01,3.942172974348068237e-02,1.133981999009847641e-02,1.103468425571918488e-02,4.037608951330184937e-02,2.645321190357208252e-01,5.370442196726799011e-02
6.700000000000000000e+01,3.944443538784980774e-02,1.127260923385620117e-02,1.108749397099018097e-02,4.036818072199821472e-02,2.658898234367370605e-01,5.451899766921997070e-02
6.800000000000000000e+01,3.943894803524017334e-02,1.121124532073736191e-02,1.108835265040397644e-02,4.033683985471725464e-02,2.673203647136688232e-01,5.508730188012123108e-02
6.900000000000000000e+01,3.940844535827636719e-02,1.115579437464475632e-02,1.104114856570959091e-02,4.028471931815147400e-02,2.688256502151489258e-01,5.542047321796417236e-02
7.000000000000000000e+01,3.935690969228744507e-02,1.110658701509237289e-02,1.094994042068719864e-02,4.021452367305755615e-02,2.704082429409027100e-01,5.553110316395759583e-02
7.100000000000000000e+01,3.928647190332412720e-02,1.106320600956678391e-02,1.081865653395652771e-02,4.012865200638771057e-02,2.720709443092346191e-01,5.543224513530731201e-02
7.200000000000000000e+01,3.919927403330802917e-02,1.102558616548776627e-02,1.065128762274980545e-02,4.002957046031951904e-02,2.738165557384490967e-01,5.513805896043777466e-02
7.300000000000000000e+01,3.909782692790031433e-02,1.099341921508312225e-02,1.045179460197687149e-02,3.991944715380668640e-02,2.756481468677520752e-01,5.466254055500030518e-02
7.400000000000000000e+01,3.898459672927856445e-02,1.096653286367654800e-02,1.022380962967872620e-02,3.980042040348052979e-02,2.775689065456390381e-01,5.402064323425292969e-02
7.500000000000000000e+01,3.886247426271438599e-02,1.094487775117158890e-02,9.971148334443569183e-03,3.967435657978057861e-02,2.795814275741577148e-01,5.322693288326263428e-02
7.600000000000000000e+01,3.873344138264656067e-02,1.092878635972738266e-02,9.697404690086841583e-03,3.954299166798591614e-02,2.816885113716125488e-01,5.229628086090087891e-02
7.700000000000000000e+01,3.859942406415939331e-02,1.091917883604764938e-02,9.405733086168766022e-03,3.940784186124801636e-02,2.838923931121826172e-01,5.124362930655479431e-02
7.800000000000000000e+01,3.846223279833793640e-02,1.091628614813089371e-02,9.099409915506839752e-03,3.927028924226760864e-02,2.861941456794738770e-01,5.008332803845405579e-02
7.900000000000000000e+01,3.832461684942245483e-02,1.092007011175155640e-02,8.781626820564270020e-03,3.913158923387527466e-02,2.885957956314086914e-01,4.883036389946937561e-02
8.000000000000000000e+01,3.818954527378082275e-02,1.092987321317195892e-02,8.454861119389533997e-03,3.899273276329040527e-02,2.910975515842437744e-01,4.749843850731849670e-02
8.100000000000000000e+01,3.805618733167648315e-02,1.094597578048706055e-02,8.121909573674201965e-03,3.885464370250701904e-02,2.936999797821044922e-01,4.610132053494453430e-02
8.200000000000000000e+01,3.792650252580642700e-02,1.097118575125932693e-02,7.785411085933446884e-03,3.871809318661689758e-02,2.964020371437072754e-01,4.465300589799880981e-02
8.300000000000000000e+01,3.779829293489456177e-02,1.100343000143766403e-02,7.448022253811359406e-03,3.858376666903495789e-02,2.992031872272491455e-01,4.316635057330131531e-02
8.400000000000000000e+01,3.767189756035804749e-02,1.104348339140415192e-02,7.112363353371620178e-03,3.845212236046791077e-02,3.021023571491241455e-01,4.165391251444816589e-02
8.500000000000000000e+01,3.754812106490135193e-02,1.108818314969539642e-02,6.780857220292091370e-03,3.832361102104187012e-02,3.050969243049621582e-01,4.012772068381309509e-02
8.600000000000000000e+01,3.742707520723342896e-02,1.113602053374052048e-02,6.455487105995416641e-03,3.819860145449638367e-02,3.081853389739990234e-01,3.860036283731460571e-02
8.700000000000000000e+01,3.730979189276695251e-02,1.118672732263803482e-02,6.137994118034839630e-03,3.807731345295906067e-02,3.113645315170288086e-01,3.708228468894958496e-02
8.800000000000000000e+01,3.719834610819816589e-02,1.124000456184148788e-02,5.829934496432542801e-03,3.795997053384780884e-02,3.146309256553649902e-01,3.558491542935371399e-02
8.900000000000000000e+01,3.709070384502410889e-02,1.129568368196487427e-02,5.532701499760150909e-03,3.784670308232307434e-02,3.179823756217956543e-01,3.411873802542686462e-02
9.000000000000000000e+01,3.698660433292388916e-02,1.135362870991230011e-02,5.247632041573524475e-03,3.773759678006172180e-02,3.214143514633178711e-01,3.269374743103981018e-02
9.100000000000000000e+01,3.688632696866989136e-02,1.141333021223545074e-02,4.975907970219850540e-03,3.763269633054733276e-02,3.249237835407257080e-01,3.131962567567825317e-02
9.200000000000000000e+01,3.679000586271286011e-02,1.147449668496847153e-02,4.718472249805927277e-03,3.753202408552169800e-02,3.285059332847595215e-01,3.000508435070514679e-02
9.300000000000000000e+01,3.669727966189384460e-02,1.153696328401565552e-02,4.476066213101148605e-03,3.743558004498481750e-02,3.321567177772521973e-01,2.875882014632225037e-02
9.400000000000000000e+01,3.660804405808448792e-02,1.160064712166786194e-02,4.249389749020338058e-03,3.734328597784042358e-02,3.358739614486694336e-01,2.758843079209327698e-02
9.500000000000000000e+01,3.652247413992881775e-02,1.166532281786203384e-02,4.038640763610601425e-03,3.725516051054000854e-02,3.396511971950531006e-01,2.650107070803642273e-02
9.600000000000000000e+01,3.644107654690742493e-02,1.173096150159835815e-02,3.843860933557152748e-03,3.717106953263282776e-02,3.434857726097106934e-01,2.550244890153408051e-02
9.700000000000000000e+01,3.636427596211433411e-02,1.179752591997385025e-02,3.664766671136021614e-03,3.709096461534500122e-02,3.473733663558959961e-01,2.459762431681156158e-02
9.800000000000000000e+01,3.629083931446075439e-02,1.186461094766855240e-02,3.501117695122957230e-03,3.701476007699966431e-02,3.513096570968627930e-01,2.378975041210651398e-02
9.900000000000000000e+01,3.622052073478698730e-02,1.193214207887649536e-02,3.352685831487178802e-03,3.694241121411323547e-02,3.552915751934051514e-01,2.308135107159614563e-02
1.000000000000000000e+02,3.615333884954452515e-02,1.200010068714618683e-02,3.219277597963809967e-03,3.687379509210586548e-02,3.593150377273559570e-01,2.247261255979537964e-02
1.010000000000000000e+02,3.608884662389755249e-02,1.206848956644535065e-02,3.100459231063723564e-03,3.680882602930068970e-02,3.633765578269958496e-01,2.196224965155124664e-02
1.020000000000000000e+02,3.602700307965278625e-02,1.213706843554973602e-02,2.996609546244144440e-03,3.674740716814994812e-02,3.674730360507965088e-01,2.154709771275520325e-02
1.030000000000000000e+02,3.596781566739082336e-02,1.220599096268415451e-02,2.909405855461955070e-03,3.668948262929916382e-02,3.716009557247161865e-01,2.122269570827484131e-02
1.040000000000000000e+02,3.591111302375793457e-02,1.227501500397920609e-02,2.837557345628738403e-03,3.663493692874908447e-02,3.757577240467071533e-01,2.098272554576396942e-02
1.050000000000000000e+02,3.585718199610710144e-02,1.234351936727762222e-02,2.779177390038967133e-03,3.658370301127433777e-02,3.799396455287933350e-01,2.082027494907379150e-02
1.060000000000000000e+02,3.580602258443832397e-02,1.241098158061504364e-02,2.733016852289438248e-03,3.653567656874656677e-02,3.841452896595001221e-01,2.072695083916187286e-02
1.070000000000000000e+02,3.575750812888145447e-02,1.247731037437915802e-02,2.698224969208240509e-03,3.649082779884338379e-02,3.883707821369171143e-01,2.069439925253391266e-02
1.080000000000000000e+02,3.571160137653350830e-02,1.254247967153787613e-02,2.673670882359147072e-03,3.644903749227523804e-02,3.926141858100891113e-01,2.071378193795681000e-02
1.090000000000000000e+02,3.566809743642807007e-02,1.260651182383298874e-02,2.658955287188291550e-03,3.641021996736526489e-02,3.968745172023773193e-01,2.077658660709857941e-02
1.100000000000000000e+02,3.562688827514648438e-02,1.266931649297475815e-02,2.654038602486252785e-03,3.637434914708137512e-02,4.011477530002593994e-01,2.087454311549663544e-02
1.110000000000000000e+02,3.558811545372009277e-02,1.273095421493053436e-02,2.655895892530679703e-03,3.634134307503700256e-02,4.054340720176696777e-01,2.099997922778129578e-02
1.120000000000000000e+02,3.555204346776008606e-02,1.279136911034584045e-02,2.662074984982609749e-03,3.631113097071647644e-02,4.097307026386260986e-01,2.114598825573921204e-02
1.130000000000000000e+02,3.551840782165527344e-02,1.285057701170444489e-02,2.671147231012582779e-03,3.628364577889442444e-02,4.140361547470092773e-01,2.130636200308799744e-02
1.140000000000000000e+02,3.548695519566535950e-02,1.290857046842575073e-02,2.680299105122685432e-03,3.625882416963577271e-02,4.183491766452789307e-01,2.147574350237846375e-02
1.150000000000000000e+02,3.545772656798362732e-02,1.296536531299352646e-02,2.688809297978878021e-03,3.623659536242485046e-02,4.226686060428619385e-01,2.164941839873790741e-02
1.160000000000000000e+02,3.543059900403022766e-02,1.302096899598836899e-02,2.696519717574119568e-03,3.621693700551986694e-02,4.269935190677642822e-01,2.182360552251338959e-02
1.170000000000000000e+02,3.540551289916038513e-02,1.307539176195859909e-02,2.703108824789524078e-03,3.619976341724395752e-02,4.313226640224456787e-01,2.199529297649860382e-02
1.180000000000000000e+02,3.538268432021141052e-02,1.312862522900104523e-02,2.708561252802610397e-03,3.618503361940383911e-02,4.356545805931091309e-01,2.216200716793537140e-02
1.190000000000000000e+02,3.536191210150718689e-02,1.318070571869611740e-02,2.712951041758060455e-03,3.617268800735473633e-02,4.399890899658203125e-01,2.232190221548080444e-02
1.200000000000000000e+02,3.534335643053054810e-02,1.323165744543075562e-02,2.716376213356852531e-03,3.616267442703247070e-02,4.443258047103881836e-01,2.247407101094722748e-02
1.210000000000000000e+02,3.532691672444343567e-02,1.328149437904357910e-02,2.718818373978137970e-03,3.615495935082435608e-02,4.486636519432067871e-01,2.261765860021114349e-02
1.220000000000000000e+02,3.531264141201972961e-02,1.333022117614746094e-02,2.720431890338659286e-03,3.614949062466621399e-02,4.530020654201507568e-01,2.275264821946620941e-02
1.230000000000000000e+02,3.530051186680793762e-02,1.337788347154855728e-02,2.721322700381278992e-03,3.614618256688117981e-02,4.573410451412200928e-01,2.287936210632324219e-02
1.240000000000000000e+02,3.529052808880805969e-02,1.342449802905321121e-02,2.721763215959072113e-03,3.614504262804985046e-02,4.616800844669342041e-01,2.299861237406730652e-02
1.250000000000000000e+02,3.528268262743949890e-02,1.347006112337112427e-02,2.721953671425580978e-03,3.614595532417297363e-02,4.660180211067199707e-01,2.311159111559391022e-02
1.260000000000000000e+02,3.527707234025001526e-02,1.351464260369539261e-02,2.722293138504028320e-03,3.614896163344383240e-02,4.703563749790191650e-01,2.321966364979743958e-02
1.270000000000000000e+02,3.527359291911125183e-02,1.355823688209056854e-02,2.722938079386949539e-03,3.615393117070198059e-02,4.746934175491333008e-01,2.332488633692264557e-02
1.280000000000000000e+02,3.527241945266723633e-02,1.360088773071765900e-02,2.724024234339594841e-03,3.616088256239891052e-02,4.790303111076354980e-01,2.342912182211875916e-02
1.290000000000000000e+02,3.527365252375602722e-02,1.364256162196397781e-02,2.725782105699181557e-03,3.616974130272865295e-02,4.833645522594451904e-01,2.353497222065925598e-02
1.300000000000000000e+02,3.527742996811866760e-02,1.368336379528045654e-02,2.728455234318971634e-03,3.618047758936882019e-02,4.876989424228668213e-01,2.364505454897880554e-02
1.310000000000000000e+02,3.528317809104919434e-02,1.372328959405422211e-02,2.732330700382590294e-03,3.619302809238433838e-02,4.920326173305511475e-01,2.376207336783409119e-02
1.320000000000000000e+02,3.529078513383865356e-02,1.376234088093042374e-02,2.737397328019142151e-03,3.620738908648490906e-02,4.963645339012145996e-01,2.388905920088291168e-02
1.330000000000000000e+02,3.530026227235794067e-02,1.380058098584413528e-02,2.743768040090799332e-03,3.622348979115486145e-02,5.006963014602661133e-01,2.402910590171813965e-02
1.340000000000000000e+02,3.531149774789810181e-02,1.383799873292446136e-02,2.751640975475311279e-03,3.624128550291061401e-02,5.050266981124877930e-01,2.418538741767406464e-02
1.350000000000000000e+02,3.532442450523376465e-02,1.387462113052606583e-02,2.761410316452383995e-03,3.626074269413948059e-02,5.093559622764587402e-01,2.436128631234169006e-02
1.360000000000000000e+02,3.533979505300521851e-02,1.391051057726144791e-02,2.773177810013294220e-03,3.628185763955116272e-02,5.136855244636535645e-01,2.455987781286239624e-02
1.370000000000000000e+02,3.535753116011619568e-02,1.394562702625989914e-02,2.786895725876092911e-03,3.630452230572700500e-02,5.180132985115051270e-01,2.478447370231151581e-02
1.380000000000000000e+02,3.537755459547042847e-02,1.398006919771432877e-02,2.802954753860831261e-03,3.632877022027969360e-02,5.223422050476074219e-01,2.503812871873378754e-02
1.390000000000000000e+02,3.539994731545448303e-02,1.401380449533462524e-02,2.821489004418253899e-03,3.635450825095176697e-02,5.266703367233276367e-01,2.532389387488365173e-02
1.400000000000000000e+02,3.542470559477806091e-02,1.404686272144317627e-02,2.842701040208339691e-03,3.638175129890441895e-02,5.309982299804687500e-01,2.564453333616256714e-02
1.410000000000000000e+02,3.545148298144340515e-02,1.407930254936218262e-02,2.866954542696475983e-03,3.641039133071899414e-02,5.353273153305053711e-01,2.600258588790893555e-02
1.420000000000000000e+02,3.548030182719230652e-02,1.411108113825321198e-02,2.894427394494414330e-03,3.644045814871788025e-02,5.396556854248046875e-01,2.640045620501041412e-02
1.430000000000000000e+02,3.551077470183372498e-02,1.414228044450283051e-02,2.925314242020249367e-03,3.647189587354660034e-02,5.439855456352233887e-01,2.684017643332481384e-02
1.440000000000000000e+02,3.554295003414154053e-02,1.417287252843379974e-02,2.959941048175096512e-03,3.650466352701187134e-02,5.483155846595764160e-01,2.732360921800136566e-02
1.450000000000000000e+02,3.557697311043739319e-02,1.420291420072317123e-02,2.998507581651210785e-03,3.653874620795249939e-02,5.526472330093383789e-01,2.785207144916057587e-02
1.460000000000000000e+02,3.561282530426979065e-02,1.423241291195154190e-02,3.041048534214496613e-03,3.657405823469161987e-02,5.569801926612854004e-01,2.842665091156959534e-02
1.470000000000000000e+02,3.565034642815589905e-02,1.426136028021574020e-02,3.087583929300308228e-03,3.661062568426132202e-02,5.613140463829040527e-01,2.904834970831871033e-02
1.480000000000000000e+02,3.568931296467781067e-02,1.428982894867658615e-02,3.139869309961795807e-03,3.664835914969444275e-02,5.656506419181823730e-01,2.971745654940605164e-02
1.490000000000000000e+02,3.572988137602806091e-02,1.431777980178594589e-02,3.198440652340650558e-03,3.668732941150665283e-02,5.699883103370666504e-01,3.043446317315101624e-02
1.500000000000000000e+02,3.577167913317680359e-02,1.434527616947889328e-02,3.262602258473634720e-03,3.672738000750541687e-02,5.743288993835449219e-01,3.119902871549129486e-02
1.510000000000000000e+02,3.581478819251060486e-02,1.437230501323938370e-02,3.331777639687061310e-03,3.676855191588401794e-02,5.786716341972351074e-01,3.201115876436233521e-02
1.520000000000000000e+02,3.585902228951454163e-02,1.439888309687376022e-02,3.405545139685273170e-03,3.681080788373947144e-02,5.830165743827819824e-01,3.287025913596153259e-02
1.530000000000000000e+02,3.590448945760726929e-02,1.442504860460758209e-02,3.483683336526155472e-03,3.685410693287849426e-02,5.873649716377258301e-01,3.377564251422882080e-02
1.540000000000000000e+02,3.595220297574996948e-02,1.445079967379570007e-02,3.566097933799028397e-03,3.689844533801078796e-02,5.917165279388427734e-01,3.472653776407241821e-02
1.550000000000000000e+02,3.600160032510757446e-02,1.447615027427673340e-02,3.652740502730011940e-03,3.694374859333038330e-02,5.960708856582641602e-01,3.572189062833786011e-02
1.560000000000000000e+02,3.605234250426292419e-02,1.450112182646989822e-02,3.743454348295927048e-03,3.699000924825668335e-02,6.004291772842407227e-01,3.676085174083709717e-02
1.570000000000000000e+02,3.610426187515258789e-02,1.452570967376232147e-02,3.838087432086467743e-03,3.703721612691879272e-02,6.047903895378112793e-01,3.784187510609626770e-02
1.580000000000000000e+02,3.615718707442283630e-02,1.454995572566986084e-02,3.936658147722482681e-03,3.708534315228462219e-02,6.091560125350952148e-01,3.896469622850418091e-02
1.590000000000000000e+02,3.621112182736396790e-02,1.457385532557964325e-02,4.038765095174312592e-03,3.713431954383850098e-02,6.135256290435791016e-01,4.012661427259445190e-02
1.600000000000000000e+02,3.626606240868568420e-02,1.459741033613681793e-02,4.144462756812572479e-03,3.718418627977371216e-02,6.178989410400390625e-01,4.132767766714096069e-02
1.610000000000000000e+02,3.632209450006484985e-02,1.462066359817981720e-02,4.253593273460865021e-03,3.723489493131637573e-02,6.222774386405944824e-01,4.256642237305641174e-02
1.620000000000000000e+02,3.637913241982460022e-02,1.464358065277338028e-02,4.365999251604080200e-03,3.728638961911201477e-02,6.266592741012573242e-01,4.384088888764381409e-02
1.630000000000000000e+02,3.643703833222389221e-02,1.466623507440090179e-02,4.481610376387834549e-03,3.733868151903152466e-02,6.310471892356872559e-01,4.515059292316436768e-02
1.640000000000000000e+02,3.649588674306869507e-02,1.468859054148197174e-02,4.600255750119686127e-03,3.739172965288162231e-02,6.354395747184753418e-01,4.649400338530540466e-02
1.650000000000000000e+02,3.655557706952095032e-02,1.471067499369382858e-02,4.721847362816333771e-03,3.744549304246902466e-02,6.398372054100036621e-01,4.786954447627067566e-02
