Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
6.600000000000000000e+01,1.998190023005008698e-02,5.978595931082963943e-03,6.795556750148534775e-03,2.155585959553718567e-02,1.514654308557510376e-01,3.691357374191284180e-02
6.700000000000000000e+01,1.964049041271209717e-02,5.937254521995782852e-03,6.758052855730056763e-03,2.119227312505245209e-02,1.519462019205093384e-01,3.712873533368110657e-02
6.800000000000000000e+01,1.932172477245330811e-02,5.905976518988609314e-03,6.725059356540441513e-03,2.084729634225368500e-02,1.526193022727966309e-01,3.738229721784591675e-02
6.900000000000000000e+01,1.902166754007339478e-02,5.883840844035148621e-03,6.697270087897777557e-03,2.052031271159648895e-02,1.534798294305801392e-01,3.767864033579826355e-02
7.000000000000000000e+01,1.874107867479324341e-02,5.870532710105180740e-03,6.675517186522483826e-03,2.021054737269878387e-02,1.545224189758300781e-01,3.802143782377243042e-02
7.100000000000000000e+01,1.848084665834903717e-02,5.865725688636302948e-03,6.661082617938518524e-03,1.991748809814453125e-02,1.557425558567047119e-01,3.841425478458404541e-02
7.200000000000000000e+01,1.823509112000465393e-02,5.869871936738491058e-03,6.655699107795953751e-03,1.964029856026172638e-02,1.571330726146697998e-01,3.885976225137710571e-02
7.300000000000000000e+01,1.800217665731906891e-02,5.881583783775568008e-03,6.662557832896709442e-03,1.937862485647201538e-02,1.586894989013671875e-01,3.936084732413291931e-02
7.400000000000000000e+01,1.778156124055385590e-02,5.901189986616373062e-03,6.687353365123271942e-03,1.913174428045749664e-02,1.604049503803253174e-01,3.991907835006713867e-02
7.500000000000000000e+01,1.757787540555000305e-02,5.928694736212491989e-03,6.729502230882644653e-03,1.889912597835063934e-02,1.622727811336517334e-01,4.053573682904243469e-02
7.600000000000000000e+01,1.738760434091091156e-02,5.963574163615703583e-03,6.787403952330350876e-03,1.868032105267047882e-02,1.642874330282211304e-01,4.121185839176177979e-02
7.700000000000000000e+01,1.720656454563140869e-02,6.005262956023216248e-03,6.860360037535429001e-03,1.847482845187187195e-02,1.664424985647201538e-01,4.194782674312591553e-02
7.800000000000000000e+01,1.703375019133090973e-02,6.050378084182739258e-03,6.948676891624927521e-03,1.828212291002273560e-02,1.687311381101608276e-01,4.274344444274902344e-02
7.900000000000000000e+01,1.686999760568141937e-02,6.097703706473112106e-03,7.050637621432542801e-03,1.810184121131896973e-02,1.711479425430297852e-01,4.359761998057365417e-02
8.000000000000000000e+01,1.671945862472057343e-02,6.147747859358787537e-03,7.166560273617506027e-03,1.793343201279640198e-02,1.736862212419509888e-01,4.450990632176399231e-02
8.100000000000000000e+01,1.657742634415626526e-02,6.200047675520181656e-03,7.297804113477468491e-03,1.777656935155391693e-02,1.763403564691543579e-01,4.547845572233200073e-02
8.200000000000000000e+01,1.644282415509223938e-02,6.254959851503372192e-03,7.455052342265844345e-03,1.763081178069114685e-02,1.791045963764190674e-01,4.650179669260978699e-02
8.300000000000000000e+01,1.631619036197662354e-02,6.312184967100620270e-03,7.633684668689966202e-03,1.749578118324279785e-02,1.819729208946228027e-01,4.757766798138618469e-02
8.400000000000000000e+01,1.619823463261127472e-02,6.371655967086553574e-03,7.820752449333667755e-03,1.737109757959842682e-02,1.849398016929626465e-01,4.870425909757614136e-02
8.500000000000000000e+01,1.609074138104915619e-02,6.433133035898208618e-03,8.014193736016750336e-03,1.725634373724460602e-02,1.880002766847610474e-01,4.987906664609909058e-02
8.600000000000000000e+01,1.599120162427425385e-02,6.496381480246782303e-03,8.210386149585247040e-03,1.715123467147350311e-02,1.911495178937911987e-01,5.109973996877670288e-02
8.700000000000000000e+01,1.589867286384105682e-02,6.560902576893568039e-03,8.407090790569782257e-03,1.705535873770713806e-02,1.943823546171188354e-01,5.236374586820602417e-02
8.800000000000000000e+01,1.581342145800590515e-02,6.626790389418601990e-03,8.603415451943874359e-03,1.696843467652797699e-02,1.976940184831619263e-01,5.366866290569305420e-02
8.900000000000000000e+01,1.573576591908931732e-02,6.693644914776086807e-03,8.799464441835880280e-03,1.689009182155132294e-02,2.010810822248458862e-01,5.501192435622215271e-02
9.000000000000000000e+01,1.566308364272117615e-02,6.761595141142606735e-03,8.994995616376399994e-03,1.682002842426300049e-02,2.045376449823379517e-01,5.639082938432693481e-02
9.100000000000000000e+01,1.559528522193431854e-02,6.830896716564893723e-03,9.189409203827381134e-03,1.675796881318092346e-02,2.080620080232620239e-01,5.780369043350219727e-02
9.200000000000000000e+01,1.553269941359758377e-02,6.901294924318790436e-03,9.382518939673900604e-03,1.670351997017860413e-02,2.116483151912689209e-01,5.924726650118827820e-02
9.300000000000000000e+01,1.547624170780181885e-02,6.972436327487230301e-03,9.574427269399166107e-03,1.665653288364410400e-02,2.152945846319198608e-01,6.072021275758743286e-02
9.400000000000000000e+01,1.542483363300561905e-02,7.044262718409299850e-03,9.764844551682472229e-03,1.661660149693489075e-02,2.189965844154357910e-01,6.221962720155715942e-02
9.500000000000000000e+01,1.537788100540637970e-02,7.116641849279403687e-03,9.953266941010951996e-03,1.658350788056850433e-02,2.227518558502197266e-01,6.374372541904449463e-02
9.600000000000000000e+01,1.533526927232742310e-02,7.189492695033550262e-03,1.013957709074020386e-02,1.655693165957927704e-02,2.265565544366836548e-01,6.529045850038528442e-02
9.700000000000000000e+01,1.529609691351652145e-02,7.262786850333213806e-03,1.032352168112993240e-02,1.653664745390415192e-02,2.304079681634902954e-01,6.685750931501388550e-02
9.800000000000000000e+01,1.526032853871583939e-02,7.336582057178020477e-03,1.050524879246950150e-02,1.652242429554462433e-02,2.343053519725799561e-01,6.844425946474075317e-02
9.900000000000000000e+01,1.522801816463470459e-02,7.411061320453882217e-03,1.068432163447141647e-02,1.651399582624435425e-02,2.382431775331497192e-01,7.004765421152114868e-02
1.000000000000000000e+02,1.519884075969457626e-02,7.486095651984214783e-03,1.086083799600601196e-02,1.651110872626304626e-02,2.422223836183547974e-01,7.166715711355209351e-02
1.010000000000000000e+02,1.517284195870161057e-02,7.561727892607450485e-03,1.103450916707515717e-02,1.651350595057010651e-02,2.462379783391952515e-01,7.330041378736495972e-02
1.020000000000000000e+02,1.515011303126811981e-02,7.637640461325645447e-03,1.120536588132381439e-02,1.652103476226329803e-02,2.502889633178710938e-01,7.494641095399856567e-02
1.030000000000000000e+02,1.513113733381032944e-02,7.713648956269025803e-03,1.137334480881690979e-02,1.653343997895717621e-02,2.543739378452301025e-01,7.660405337810516357e-02
1.040000000000000000e+02,1.511701941490173340e-02,7.789764553308486938e-03,1.153849996626377106e-02,1.655053533613681793e-02,2.584916949272155762e-01,7.827213406562805176e-02
1.050000000000000000e+02,1.510675810277462006e-02,7.865865714848041534e-03,1.170057337731122971e-02,1.657206378877162933e-02,2.626379430294036865e-01,7.994877547025680542e-02
1.060000000000000000e+02,1.509853824973106384e-02,7.942409254610538483e-03,1.185968611389398575e-02,1.659790799021720886e-02,2.668139338493347168e-01,8.163358271121978760e-02
1.070000000000000000e+02,1.509263738989830017e-02,8.019194938242435455e-03,1.201581768691539764e-02,1.662779785692691803e-02,2.710165977478027344e-01,8.332525938749313354e-02
1.080000000000000000e+02,1.508893445134162903e-02,8.096018806099891663e-03,1.216895878314971924e-02,1.666160859167575836e-02,2.752445638179779053e-01,8.502301573753356934e-02
1.090000000000000000e+02,1.508755609393119812e-02,8.172621019184589386e-03,1.231916900724172592e-02,1.669912412762641907e-02,2.794976532459259033e-01,8.672613650560379028e-02
1.100000000000000000e+02,1.508861687034368515e-02,8.248849771916866302e-03,1.246637478470802307e-02,1.674019172787666321e-02,2.837733626365661621e-01,8.843339234590530396e-02
1.110000000000000000e+02,1.509201992303133011e-02,8.324886672198772430e-03,1.261073444038629532e-02,1.678465493023395538e-02,2.880720794200897217e-01,9.014464169740676880e-02
1.120000000000000000e+02,1.509783510118722916e-02,8.400847204029560089e-03,1.275200676172971725e-02,1.683232001960277557e-02,2.923898994922637939e-01,9.185794740915298462e-02
1.130000000000000000e+02,1.510651875287294388e-02,8.476451039314270020e-03,1.289065741002559662e-02,1.688308827579021454e-02,2.967298328876495361e-01,9.357460588216781616e-02
1.140000000000000000e+02,1.511857286095619202e-02,8.551619946956634521e-03,1.302632596343755722e-02,1.693675108253955841e-02,3.010874986648559570e-01,9.529229998588562012e-02
1.150000000000000000e+02,1.513449568301439285e-02,8.626110851764678955e-03,1.315921917557716370e-02,1.699325069785118103e-02,3.054640293121337891e-01,9.701145440340042114e-02
1.160000000000000000e+02,1.515358407050371170e-02,8.700189180672168732e-03,1.328933238983154297e-02,1.705233566462993622e-02,3.098568320274353027e-01,9.873072803020477295e-02
1.170000000000000000e+02,1.517708133906126022e-02,8.773704990744590759e-03,1.341686211526393890e-02,1.711397059261798859e-02,3.142673969268798828e-01,1.004512086510658264e-01
1.180000000000000000e+02,1.520542893558740616e-02,8.846487849950790405e-03,1.354162767529487610e-02,1.717801019549369812e-02,3.186934888362884521e-01,1.021707057952880859e-01
1.190000000000000000e+02,1.523657701909542084e-02,8.918546140193939209e-03,1.366379112005233765e-02,1.724430732429027557e-02,3.231343328952789307e-01,1.038895994424819946e-01
1.200000000000000000e+02,1.527025736868381500e-02,8.989918977022171021e-03,1.378346513956785202e-02,1.731274090707302094e-02,3.275900781154632568e-01,1.056079268455505371e-01
1.210000000000000000e+02,1.530625112354755402e-02,9.060571901500225067e-03,1.390061061829328537e-02,1.738320849835872650e-02,3.320599496364593506e-01,1.073248088359832764e-01
1.220000000000000000e+02,1.534455455839633942e-02,9.130453690886497498e-03,1.401529274880886078e-02,1.745562814176082611e-02,3.365423083305358887e-01,1.090398728847503662e-01
1.230000000000000000e+02,1.538498885929584503e-02,9.199608117341995239e-03,1.412762794643640518e-02,1.752985641360282898e-02,3.410389125347137451e-01,1.107536479830741882e-01
1.240000000000000000e+02,1.542749814689159393e-02,9.267976507544517517e-03,1.423753984272480011e-02,1.760588586330413818e-02,3.455471396446228027e-01,1.124649569392204285e-01
1.250000000000000000e+02,1.547208428382873535e-02,9.335589595139026642e-03,1.434518769383430481e-02,1.768347248435020447e-02,3.500671684741973877e-01,1.141741350293159485e-01
1.260000000000000000e+02,1.551916822791099548e-02,9.402466937899589539e-03,1.445063203573226929e-02,1.776262000203132629e-02,3.545992970466613770e-01,1.158809214830398560e-01
1.270000000000000000e+02,1.556797139346599579e-02,9.468570351600646973e-03,1.455376762896776199e-02,1.784326136112213135e-02,3.591411411762237549e-01,1.175846010446548462e-01
1.280000000000000000e+02,1.561825722455978394e-02,9.533982723951339722e-03,1.465483382344245911e-02,1.792527548968791962e-02,3.636953830718994141e-01,1.192857250571250916e-01
1.290000000000000000e+02,1.566996797919273376e-02,9.598662145435810089e-03,1.475378684699535370e-02,1.800853386521339417e-02,3.682594895362854004e-01,1.209837570786476135e-01
1.300000000000000000e+02,1.572307199239730835e-02,9.662601165473461151e-03,1.485066115856170654e-02,1.809309236705303192e-02,3.728324770927429199e-01,1.226791068911552429e-01
1.310000000000000000e+02,1.577751524746417999e-02,9.725817479193210602e-03,1.494553219527006149e-02,1.817869581282138824e-02,3.774150907993316650e-01,1.243707835674285889e-01
1.320000000000000000e+02,1.583357900381088257e-02,9.788377210497856140e-03,1.503850426524877548e-02,1.826550066471099854e-02,3.820087611675262451e-01,1.260596066713333130e-01
1.330000000000000000e+02,1.589152775704860687e-02,9.850225411355495453e-03,1.512952242046594620e-02,1.835324242711067200e-02,3.866108059883117676e-01,1.277447640895843506e-01
1.340000000000000000e+02,1.595118083059787750e-02,9.911396540701389313e-03,1.521878968924283981e-02,1.844189129769802094e-02,3.912221193313598633e-01,1.294267922639846802e-01
1.350000000000000000e+02,1.601201109588146210e-02,9.971882216632366180e-03,1.530619524419307709e-02,1.853149011731147766e-02,3.958420753479003906e-01,1.311053782701492310e-01
1.360000000000000000e+02,1.607401855289936066e-02,1.003165170550346375e-02,1.539181172847747803e-02,1.862187869846820831e-02,4.004691243171691895e-01,1.327800154685974121e-01
1.370000000000000000e+02,1.613746955990791321e-02,1.009077113121747971e-02,1.547569315880537033e-02,1.871308498084545135e-02,4.051047265529632568e-01,1.344510912895202637e-01
1.380000000000000000e+02,1.620141416788101196e-02,1.014924794435501099e-02,1.555790379643440247e-02,1.880491897463798523e-02,4.097488820552825928e-01,1.361188292503356934e-01
1.390000000000000000e+02,1.626607775688171387e-02,1.020705234259366989e-02,1.563847437500953674e-02,1.889747008681297302e-02,4.143999218940734863e-01,1.377828568220138550e-01
1.400000000000000000e+02,1.633143238723278046e-02,1.026424672454595566e-02,1.571746543049812317e-02,1.899059861898422241e-02,4.190595149993896484e-01,1.394431143999099731e-01
1.410000000000000000e+02,1.639730483293533325e-02,1.032082550227642059e-02,1.579493284225463867e-02,1.908434927463531494e-02,4.237268567085266113e-01,1.411001831293106079e-01
1.420000000000000000e+02,1.646370626986026764e-02,1.037676539272069931e-02,1.587087661027908325e-02,1.917866244912147522e-02,4.284003674983978271e-01,1.427534520626068115e-01
1.430000000000000000e+02,1.653071492910385132e-02,1.043211668729782104e-02,1.594538055360317230e-02,1.927340589463710785e-02,4.330816566944122314e-01,1.444030106067657471e-01
1.440000000000000000e+02,1.659829542040824890e-02,1.048686541616916656e-02,1.601842604577541351e-02,1.936855539679527283e-02,4.377692639827728271e-01,1.460490077733993530e-01
1.450000000000000000e+02,1.666678115725517273e-02,1.054104417562484741e-02,1.609007269144058228e-02,1.946412026882171631e-02,4.424642622470855713e-01,1.476913243532180786e-01
1.460000000000000000e+02,1.673627085983753204e-02,1.059461757540702820e-02,1.616031117737293243e-02,1.956001855432987213e-02,4.471646845340728760e-01,1.493298560380935669e-01
1.470000000000000000e+02,1.680642925202846527e-02,1.064764056354761124e-02,1.622929051518440247e-02,1.965636201202869415e-02,4.518721997737884521e-01,1.509652584791183472e-01
1.480000000000000000e+02,1.687704399228096008e-02,1.070013828575611115e-02,1.629695855081081390e-02,1.975290849804878235e-02,4.565871953964233398e-01,1.525969058275222778e-01
1.490000000000000000e+02,1.694841124117374420e-02,1.075206417590379715e-02,1.636337675154209137e-02,1.984975486993789673e-02,4.613072276115417480e-01,1.542251408100128174e-01
1.500000000000000000e+02,1.702067069709300995e-02,1.080349087715148926e-02,1.642864942550659180e-02,1.994679681956768036e-02,4.660348892211914062e-01,1.558502465486526489e-01
1.510000000000000000e+02,1.709419302642345428e-02,1.085436157882213593e-02,1.649266667664051056e-02,2.004407346248626709e-02,4.707675278186798096e-01,1.574716418981552124e-01
1.520000000000000000e+02,1.716839149594306946e-02,1.090472843497991562e-02,1.655562035739421844e-02,2.014148049056529999e-02,4.755067825317382812e-01,1.590899825096130371e-01
1.530000000000000000e+02,1.724304631352424622e-02,1.095460634678602219e-02,1.661744713783264160e-02,2.023907192051410675e-02,4.802526831626892090e-01,1.607052981853485107e-01
1.540000000000000000e+02,1.731807552278041840e-02,1.100394874811172485e-02,1.667815074324607849e-02,2.033676952123641968e-02,4.850030839443206787e-01,1.623168736696243286e-01
1.550000000000000000e+02,1.739355735480785370e-02,1.105281990021467209e-02,1.673776842653751373e-02,2.043458446860313416e-02,4.897601306438446045e-01,1.639250963926315308e-01
1.560000000000000000e+02,1.746946759521961212e-02,1.110122259706258774e-02,1.679649017751216888e-02,2.053244970738887787e-02,4.945233762264251709e-01,1.655313372611999512e-01
1.570000000000000000e+02,1.754592359066009521e-02,1.114914286881685257e-02,1.685417257249355316e-02,2.063031680881977081e-02,4.992921054363250732e-01,1.671336889266967773e-01
1.580000000000000000e+02,1.762264035642147064e-02,1.119657699018716812e-02,1.691083610057830811e-02,2.072825655341148376e-02,5.040656328201293945e-01,1.687329560518264771e-01
1.590000000000000000e+02,1.769974268972873688e-02,1.124358363449573517e-02,1.696665026247501373e-02,2.082622610032558441e-02,5.088460445404052734e-01,1.703297942876815796e-01
1.600000000000000000e+02,1.777747273445129395e-02,1.129009388387203217e-02,1.702140085399150848e-02,2.092417888343334198e-02,5.136302113533020020e-01,1.719230860471725464e-01
1.610000000000000000e+02,1.785561256110668182e-02,1.133619062602519989e-02,1.707529090344905853e-02,2.102209441363811493e-02,5.184210538864135742e-01,1.735136806964874268e-01
1.620000000000000000e+02,1.793395541608333588e-02,1.138183847069740295e-02,1.712841168045997620e-02,2.111992426216602325e-02,5.232167243957519531e-01,1.751022338867187500e-01
1.630000000000000000e+02,1.801291480660438538e-02,1.142704766243696213e-02,1.718060672283172607e-02,2.121773175895214081e-02,5.280178785324096680e-01,1.766871064901351929e-01
1.640000000000000000e+02,1.809236034750938416e-02,1.147182192653417587e-02,1.723199151456356049e-02,2.131548151373863220e-02,5.328235626220703125e-01,1.782697141170501709e-01
1.650000000000000000e+02,1.817207410931587219e-02,1.151620037853717804e-02,1.728265918791294098e-02,2.141308411955833435e-02,5.376355648040771484e-01,1.798501163721084595e-01
