Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
7.600000000000000000e+01,8.923918008804321289e-03,3.665306838229298592e-03,4.702803213149309158e-03,9.356879629194736481e-03,9.549962729215621948e-02,2.590391971170902252e-02
7.700000000000000000e+01,8.930383250117301941e-03,3.630502615123987198e-03,4.627151880413293839e-03,9.342889301478862762e-03,9.561943262815475464e-02,2.573337964713573456e-02
7.800000000000000000e+01,8.929545991122722626e-03,3.594096284359693527e-03,4.545788746327161789e-03,9.324246086180210114e-03,9.567760676145553589e-02,2.552522346377372742e-02
7.900000000000000000e+01,8.922334760427474976e-03,3.556275274604558945e-03,4.459653981029987335e-03,9.301405400037765503e-03,9.567800164222717285e-02,2.528399601578712463e-02
8.000000000000000000e+01,8.909738622605800629e-03,3.516988828778266907e-03,4.369318485260009766e-03,9.274875745177268982e-03,9.562395513057708740e-02,2.501261793076992035e-02
8.100000000000000000e+01,8.894507773220539093e-03,3.476229030638933182e-03,4.275568760931491852e-03,9.244984947144985199e-03,9.551881998777389526e-02,2.471477165818214417e-02
8.200000000000000000e+01,8.875478059053421021e-03,3.434217534959316254e-03,4.179180599749088287e-03,9.212072007358074188e-03,9.536678344011306763e-02,2.439421042799949646e-02
8.300000000000000000e+01,8.854012936353683472e-03,3.391244914382696152e-03,4.080770071595907211e-03,9.176382794976234436e-03,9.517129510641098022e-02,2.405414916574954987e-02
8.400000000000000000e+01,8.830180391669273376e-03,3.347373101860284805e-03,3.980814013630151749e-03,9.138227440416812897e-03,9.493611007928848267e-02,2.369761839509010315e-02
8.500000000000000000e+01,8.803472854197025299e-03,3.302926197648048401e-03,3.879822557792067528e-03,9.097742848098278046e-03,9.466478973627090454e-02,2.332787029445171356e-02
8.600000000000000000e+01,8.774882182478904724e-03,3.258066484704613686e-03,3.778394311666488647e-03,9.055118076503276825e-03,9.436146914958953857e-02,2.294826880097389221e-02
8.700000000000000000e+01,8.745033293962478638e-03,3.213048912584781647e-03,3.677086904644966125e-03,9.010569192469120026e-03,9.402958303689956665e-02,2.256135642528533936e-02
8.800000000000000000e+01,8.714212104678153992e-03,3.167955670505762100e-03,3.576332470402121544e-03,8.964168839156627655e-03,9.367279708385467529e-02,2.216999046504497528e-02
8.900000000000000000e+01,8.681935258209705353e-03,3.122977213934063911e-03,3.476453712210059166e-03,8.916036225855350494e-03,9.329479187726974487e-02,2.177706174552440643e-02
9.000000000000000000e+01,8.648676797747612000e-03,3.078195499256253242e-03,3.377808025106787682e-03,8.866288699209690094e-03,9.289891272783279419e-02,2.138504013419151306e-02
9.100000000000000000e+01,8.614341728389263153e-03,3.033860353752970695e-03,3.280790755525231361e-03,8.814939297735691071e-03,9.248837083578109741e-02,2.099624648690223694e-02
9.200000000000000000e+01,8.578990586102008820e-03,2.990017412230372429e-03,3.185780253261327744e-03,8.762155659496784210e-03,9.206692874431610107e-02,2.061307057738304138e-02
9.300000000000000000e+01,8.542738854885101318e-03,2.946937689557671547e-03,3.093077801167964935e-03,8.707917295396327972e-03,9.163726121187210083e-02,2.023749239742755890e-02
9.400000000000000000e+01,8.506146259605884552e-03,2.904668683186173439e-03,3.003017045557498932e-03,8.652345277369022369e-03,9.120288491249084473e-02,1.987167634069919586e-02
9.500000000000000000e+01,8.469235152006149292e-03,2.863217145204544067e-03,2.916006138548254967e-03,8.595451712608337402e-03,9.076631814241409302e-02,1.951749809086322784e-02
9.600000000000000000e+01,8.432133123278617859e-03,2.822671784088015556e-03,2.832244150340557098e-03,8.537313900887966156e-03,9.033092856407165527e-02,1.917668245732784271e-02
9.700000000000000000e+01,8.394718170166015625e-03,2.783078700304031372e-03,2.751826075837016106e-03,8.477930910885334015e-03,8.989903330802917480e-02,1.885066367685794830e-02
9.800000000000000000e+01,8.356410078704357147e-03,2.744388533756136894e-03,2.674837596714496613e-03,8.417403325438499451e-03,8.947329968214035034e-02,1.854068599641323090e-02
9.900000000000000000e+01,8.317038416862487793e-03,2.706689992919564247e-03,2.601290587335824966e-03,8.355766534805297852e-03,8.905650675296783447e-02,1.824846863746643066e-02
1.000000000000000000e+02,8.275849744677543640e-03,2.670024521648883820e-03,2.531196689233183861e-03,8.293074555695056915e-03,8.865083754062652588e-02,1.797483861446380615e-02
1.010000000000000000e+02,8.232418447732925415e-03,2.634443109855055809e-03,2.464613644406199455e-03,8.229348808526992798e-03,8.825857937335968018e-02,1.772084273397922516e-02
1.020000000000000000e+02,8.187115192413330078e-03,2.599900355562567711e-03,2.401606878265738487e-03,8.164691738784313202e-03,8.788160234689712524e-02,1.748699322342872620e-02
1.030000000000000000e+02,8.139779791235923767e-03,2.566484035924077034e-03,2.342737279832363129e-03,8.099171333014965057e-03,8.752223849296569824e-02,1.727392897009849548e-02
1.040000000000000000e+02,8.090986870229244232e-03,2.534181578084826469e-03,2.288150601089000702e-03,8.032795041799545288e-03,8.718188107013702393e-02,1.708191260695457458e-02
1.050000000000000000e+02,8.040181361138820648e-03,2.503043506294488907e-03,2.237919019535183907e-03,7.965676486492156982e-03,8.686275780200958252e-02,1.691159792244434357e-02
1.060000000000000000e+02,7.987213321030139923e-03,2.473092172294855118e-03,2.191980835050344467e-03,7.897898554801940918e-03,8.656607568264007568e-02,1.676263660192489624e-02
1.070000000000000000e+02,7.932053878903388977e-03,2.444382989779114723e-03,2.150503220036625862e-03,7.829524576663970947e-03,8.629352599382400513e-02,1.663542911410331726e-02
1.080000000000000000e+02,7.874829694628715515e-03,2.416918985545635223e-03,2.113277092576026917e-03,7.760601118206977844e-03,8.604613691568374634e-02,1.652921922504901886e-02
1.090000000000000000e+02,7.815795019268989563e-03,2.390791894868016243e-03,2.080401871353387833e-03,7.691276259720325470e-03,8.582525700330734253e-02,1.644400507211685181e-02
1.100000000000000000e+02,7.754948455840349197e-03,2.366074128076434135e-03,2.051702002063393593e-03,7.621633354574441910e-03,8.563181012868881226e-02,1.637924648821353912e-02
1.110000000000000000e+02,7.692407350987195969e-03,2.342785708606243134e-03,2.027077600359916687e-03,7.551788818091154099e-03,8.546704798936843872e-02,1.633459329605102539e-02
1.120000000000000000e+02,7.628318853676319122e-03,2.320739440619945526e-03,2.006338676437735558e-03,7.481803186237812042e-03,8.533144742250442505e-02,1.630939915776252747e-02
1.130000000000000000e+02,7.562687620520591736e-03,2.299941144883632660e-03,1.989570911973714828e-03,7.411831058561801910e-03,8.522566407918930054e-02,1.630275323987007141e-02
1.140000000000000000e+02,7.495736703276634216e-03,2.280507469549775124e-03,1.976483734324574471e-03,7.341983262449502945e-03,8.515032380819320679e-02,1.631405949592590332e-02
1.150000000000000000e+02,7.427726872265338898e-03,2.262172289192676544e-03,1.967080170288681984e-03,7.272374816238880157e-03,8.510590344667434692e-02,1.634275354444980621e-02
1.160000000000000000e+02,7.358485367149114609e-03,2.244891598820686340e-03,1.960822381079196930e-03,7.203126791864633560e-03,8.509261161088943481e-02,1.638798043131828308e-02
1.170000000000000000e+02,7.288075052201747894e-03,2.228626515716314316e-03,1.957295229658484459e-03,7.134385406970977783e-03,8.511046320199966431e-02,1.644889451563358307e-02
1.180000000000000000e+02,7.216640282422304153e-03,2.213379135355353355e-03,1.956257969141006470e-03,7.066303864121437073e-03,8.516010642051696777e-02,1.652521826326847076e-02
1.190000000000000000e+02,7.144245784729719162e-03,2.199126174673438072e-03,1.957267289981245995e-03,6.998990196734666824e-03,8.524125814437866211e-02,1.661588996648788452e-02
1.200000000000000000e+02,7.071185857057571411e-03,2.185829915106296539e-03,1.960032153874635696e-03,6.932645104825496674e-03,8.535353094339370728e-02,1.672031544148921967e-02
1.210000000000000000e+02,6.997582968324422836e-03,2.173472428694367409e-03,1.964249880984425545e-03,6.867396645247936249e-03,8.549705892801284790e-02,1.683820039033889771e-02
1.220000000000000000e+02,6.924351677298545837e-03,2.162071643397212029e-03,1.969738863408565521e-03,6.803404539823532104e-03,8.567173033952713013e-02,1.696888543665409088e-02
1.230000000000000000e+02,6.851420737802982330e-03,2.151547232642769814e-03,1.976404339075088501e-03,6.740859244018793106e-03,8.587687462568283081e-02,1.711189560592174530e-02
1.240000000000000000e+02,6.778308190405368805e-03,2.141930861398577690e-03,1.984137808904051781e-03,6.679879967123270035e-03,8.611226826906204224e-02,1.726708374917507172e-02
1.250000000000000000e+02,6.705287843942642212e-03,2.133167348802089691e-03,1.992860576137900352e-03,6.620651576668024063e-03,8.637712150812149048e-02,1.743390411138534546e-02
1.260000000000000000e+02,6.633733399212360382e-03,2.125132828950881958e-03,2.002508379518985748e-03,6.563390139490365982e-03,8.667161315679550171e-02,1.761231571435928345e-02
1.270000000000000000e+02,6.563089787960052490e-03,2.117858501151204109e-03,2.012977842241525650e-03,6.508232560008764267e-03,8.699432015419006348e-02,1.780199632048606873e-02
1.280000000000000000e+02,6.492826156318187714e-03,2.111301058903336525e-03,2.024257788434624672e-03,6.455364637076854706e-03,8.734545856714248657e-02,1.800310611724853516e-02
1.290000000000000000e+02,6.422874517738819122e-03,2.105434658005833626e-03,2.036327729001641273e-03,6.404986139386892319e-03,8.772391825914382935e-02,1.821551844477653503e-02
1.300000000000000000e+02,6.353206001222133636e-03,2.100266516208648682e-03,2.049245405942201614e-03,6.357252597808837891e-03,8.812871575355529785e-02,1.843916811048984528e-02
1.310000000000000000e+02,6.283997558057308197e-03,2.095722593367099762e-03,2.062983112409710884e-03,6.312365643680095673e-03,8.855987340211868286e-02,1.867429167032241821e-02
1.320000000000000000e+02,6.215438712388277054e-03,2.091798465698957443e-03,2.077517798170447350e-03,6.270479410886764526e-03,8.901607245206832886e-02,1.892117224633693695e-02
1.330000000000000000e+02,6.147684529423713684e-03,2.088453853502869606e-03,2.092839684337377548e-03,6.231802981346845627e-03,8.949699252843856812e-02,1.918003894388675690e-02
1.340000000000000000e+02,6.081934552639722824e-03,2.085722051560878754e-03,2.108941553160548210e-03,6.196484435349702835e-03,9.000141918659210205e-02,1.945070177316665649e-02
1.350000000000000000e+02,6.018014624714851379e-03,2.083561150357127190e-03,2.125882310792803764e-03,6.164697464555501938e-03,9.052900969982147217e-02,1.973406784236431122e-02
1.360000000000000000e+02,5.955750122666358948e-03,2.081866376101970673e-03,2.143820514902472496e-03,6.136610172688961029e-03,9.107872843742370605e-02,2.003007568418979645e-02
1.370000000000000000e+02,5.895199719816446304e-03,2.080673119053244591e-03,2.162680029869079590e-03,6.112387869507074356e-03,9.165006130933761597e-02,2.033924870193004608e-02
1.380000000000000000e+02,5.836516618728637695e-03,2.079948317259550095e-03,2.182423602789640427e-03,6.092159543186426163e-03,9.224188327789306641e-02,2.066187001764774323e-02
1.390000000000000000e+02,5.779560655355453491e-03,2.079638652503490448e-03,2.203035634011030197e-03,6.076070480048656464e-03,9.285373240709304810e-02,2.099845744669437408e-02
1.400000000000000000e+02,5.724917631596326828e-03,2.079758560284972191e-03,2.224544063210487366e-03,6.064264569431543350e-03,9.348487854003906250e-02,2.134934253990650177e-02
1.410000000000000000e+02,5.677947774529457092e-03,2.080226084217429161e-03,2.247015479952096939e-03,6.056843791157007217e-03,9.413439035415649414e-02,2.171495184302330017e-02
1.420000000000000000e+02,5.647266749292612076e-03,2.081123646348714828e-03,2.270502969622612000e-03,6.053915712982416153e-03,9.480167180299758911e-02,2.209564670920372009e-02
1.430000000000000000e+02,5.629968829452991486e-03,2.082364168018102646e-03,2.295060781762003899e-03,6.055573467165231705e-03,9.548585116863250732e-02,2.249196730554103851e-02
1.440000000000000000e+02,5.626728758215904236e-03,2.083917381241917610e-03,2.320771105587482452e-03,6.061947904527187347e-03,9.618692845106124878e-02,2.290450036525726318e-02
1.450000000000000000e+02,5.635872017592191696e-03,2.085805870592594147e-03,2.347687957808375359e-03,6.073016673326492310e-03,9.690329432487487793e-02,2.333323471248149872e-02
1.460000000000000000e+02,5.655669607222080231e-03,2.088001696392893791e-03,2.375866286456584930e-03,6.088879890739917755e-03,9.763488918542861938e-02,2.377863973379135132e-02
1.470000000000000000e+02,5.682092159986495972e-03,2.090469701215624809e-03,2.405473496764898300e-03,6.109562236815690994e-03,9.838095307350158691e-02,2.424124069511890411e-02
1.480000000000000000e+02,5.714299622923135757e-03,2.093193586915731430e-03,2.436749171465635300e-03,6.135091651231050491e-03,9.914081543684005737e-02,2.472141943871974945e-02
1.490000000000000000e+02,5.753291305154561996e-03,2.096140058711171150e-03,2.469643484801054001e-03,6.165480706840753555e-03,9.991415590047836304e-02,2.521939203143119812e-02
1.500000000000000000e+02,5.800064653158187866e-03,2.099319361150264740e-03,2.504581352695822716e-03,6.200694479048252106e-03,1.007001399993896484e-01,2.573538571596145630e-02
1.510000000000000000e+02,5.851483903825283051e-03,2.102710772305727005e-03,2.541942987591028214e-03,6.240754388272762299e-03,1.014985516667366028e-01,2.626997418701648712e-02
1.520000000000000000e+02,5.906525999307632446e-03,2.106289844959974289e-03,2.581979846581816673e-03,6.285568699240684509e-03,1.023085415363311768e-01,2.682295627892017365e-02
1.530000000000000000e+02,5.964992567896842957e-03,2.110066823661327362e-03,2.624702639877796173e-03,6.335128564387559891e-03,1.031297668814659119e-01,2.739483490586280823e-02
1.540000000000000000e+02,6.028597243130207062e-03,2.114000963047146797e-03,2.669982612133026123e-03,6.389350164681673050e-03,1.039618924260139465e-01,2.798583544790744781e-02
1.550000000000000000e+02,6.097079254686832428e-03,2.118085976690053940e-03,2.717653987929224968e-03,6.448173429816961288e-03,1.048044115304946899e-01,2.859604172408580780e-02
1.560000000000000000e+02,6.167409475892782211e-03,2.122350735589861870e-03,2.767896279692649841e-03,6.511520594358444214e-03,1.056567877531051636e-01,2.922552824020385742e-02
1.570000000000000000e+02,6.239634472876787186e-03,2.126765903085470200e-03,2.820690395310521126e-03,6.579291541129350662e-03,1.065189689397811890e-01,2.987484820187091827e-02
1.580000000000000000e+02,6.314321886748075485e-03,2.131304470822215080e-03,2.875951118767261505e-03,6.651379633694887161e-03,1.073901280760765076e-01,3.054347448050975800e-02
1.590000000000000000e+02,6.391685456037521362e-03,2.135977149009704590e-03,2.933486131951212883e-03,6.727720145136117935e-03,1.082704290747642517e-01,3.123166412115097046e-02
1.600000000000000000e+02,6.472203880548477173e-03,2.140758791938424110e-03,2.993320114910602570e-03,6.808173377066850662e-03,1.091591715812683105e-01,3.193980455398559570e-02
1.610000000000000000e+02,6.556584034115076065e-03,2.145629143342375755e-03,3.055362962186336517e-03,6.892588455229997635e-03,1.100561544299125671e-01,3.266774117946624756e-02
1.620000000000000000e+02,6.645126268267631531e-03,2.150646178051829338e-03,3.119114786386489868e-03,6.980898790061473846e-03,1.109610795974731445e-01,3.341519087553024292e-02
1.630000000000000000e+02,6.735746748745441437e-03,2.155759837478399277e-03,3.184457309544086456e-03,7.072950713336467743e-03,1.118738725781440735e-01,3.418239206075668335e-02
1.640000000000000000e+02,6.828714162111282349e-03,2.160935895517468452e-03,3.251400776207447052e-03,7.168646901845932007e-03,1.127940788865089417e-01,3.496929630637168884e-02
1.650000000000000000e+02,6.924069952219724655e-03,2.166175516322255135e-03,3.319843672215938568e-03,7.267853245139122009e-03,1.137213706970214844e-01,3.577575460076332092e-02
