Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
1.180000000000000000e+02,1.286133565008640289e-02,3.159933723509311676e-03,8.409467525780200958e-03,1.377129461616277695e-02,1.331810653209686279e-01,6.303108483552932739e-02
1.190000000000000000e+02,1.286150049418210983e-02,3.152690827846527100e-03,8.352519012987613678e-03,1.378508377820253372e-02,1.336324810981750488e-01,6.307484209537506104e-02
1.200000000000000000e+02,1.286392472684383392e-02,3.146767383441329002e-03,8.295322768390178680e-03,1.380128320306539536e-02,1.341015547513961792e-01,6.311213225126266479e-02
1.210000000000000000e+02,1.286934688687324524e-02,3.142077708616852760e-03,8.238055743277072906e-03,1.381977833807468414e-02,1.345893442630767822e-01,6.314407289028167725e-02
1.220000000000000000e+02,1.287867408245801926e-02,3.138444619253277779e-03,8.180688135325908661e-03,1.384059526026248932e-02,1.350969821214675903e-01,6.317114830017089844e-02
1.230000000000000000e+02,1.289182156324386597e-02,3.135667880997061729e-03,8.123273029923439026e-03,1.386367157101631165e-02,1.356246620416641235e-01,6.319290399551391602e-02
1.240000000000000000e+02,1.290872786194086075e-02,3.133795456960797310e-03,8.065923117101192474e-03,1.388903707265853882e-02,1.361735612154006958e-01,6.321071833372116089e-02
1.250000000000000000e+02,1.292960532009601593e-02,3.132827812805771828e-03,8.008564822375774384e-03,1.391670200973749161e-02,1.367438137531280518e-01,6.322395801544189453e-02
1.260000000000000000e+02,1.295407302677631378e-02,3.132703946903347969e-03,7.951428182423114777e-03,1.394666545093059540e-02,1.373363286256790161e-01,6.323429942131042480e-02
1.270000000000000000e+02,1.298191864043474197e-02,3.133394755423069000e-03,7.894434034824371338e-03,1.397886127233505249e-02,1.379518359899520874e-01,6.324060261249542236e-02
1.280000000000000000e+02,1.301345787942409515e-02,3.134848782792687416e-03,7.837588898837566376e-03,1.401336025446653366e-02,1.385918706655502319e-01,6.324402242898941040e-02
1.290000000000000000e+02,1.304851192981004715e-02,3.136935411021113396e-03,7.781021296977996826e-03,1.405005343258380890e-02,1.392555981874465942e-01,6.324513256549835205e-02
1.300000000000000000e+02,1.308678556233644485e-02,3.139853943139314651e-03,7.724705617874860764e-03,1.408900506794452667e-02,1.399439275264739990e-01,6.324332207441329956e-02
1.310000000000000000e+02,1.312824059277772903e-02,3.143421839922666550e-03,7.668728474527597427e-03,1.413008850067853928e-02,1.406570822000503540e-01,6.324010342359542847e-02
1.320000000000000000e+02,1.317274942994117737e-02,3.147644922137260437e-03,7.613172288984060287e-03,1.417345087975263596e-02,1.413960903882980347e-01,6.323487311601638794e-02
1.330000000000000000e+02,1.321998704224824905e-02,3.152453340590000153e-03,7.558001670986413956e-03,1.421893108636140823e-02,1.421610713005065918e-01,6.322839856147766113e-02
1.340000000000000000e+02,1.326998323202133179e-02,3.157882951200008392e-03,7.503129541873931885e-03,1.426657848060131073e-02,1.429522186517715454e-01,6.322046369314193726e-02
1.350000000000000000e+02,1.332268398255109787e-02,3.163778921589255333e-03,7.448773365467786789e-03,1.431634556502103806e-02,1.437700986862182617e-01,6.321196258068084717e-02
1.360000000000000000e+02,1.337861921638250351e-02,3.170160343870520592e-03,7.394843269139528275e-03,1.436822675168514252e-02,1.446146070957183838e-01,6.320261955261230469e-02
1.370000000000000000e+02,1.343738846480846405e-02,3.177022095769643784e-03,7.341450545936822891e-03,1.442220341414213181e-02,1.454858183860778809e-01,6.319310516119003296e-02
1.380000000000000000e+02,1.349892839789390564e-02,3.184358589351177216e-03,7.288563530892133713e-03,1.447820290923118591e-02,1.463847011327743530e-01,6.318346410989761353e-02
1.390000000000000000e+02,1.356308721005916595e-02,3.192217554897069931e-03,7.236166391521692276e-03,1.453627180308103561e-02,1.473112702369689941e-01,6.317418068647384644e-02
1.400000000000000000e+02,1.362979691475629807e-02,3.200511913746595383e-03,7.184292655438184738e-03,1.459628902375698090e-02,1.482647359371185303e-01,6.316497176885604858e-02
1.410000000000000000e+02,1.369897462427616119e-02,3.209205577149987221e-03,7.133076433092355728e-03,1.465829461812973022e-02,1.492460519075393677e-01,6.315667182207107544e-02
1.420000000000000000e+02,1.377052348107099533e-02,3.218423575162887573e-03,7.082389201968908310e-03,1.472227927297353745e-02,1.502551585435867310e-01,6.314901262521743774e-02
1.430000000000000000e+02,1.384439133107662201e-02,3.228153567761182785e-03,7.032342720776796341e-03,1.478817034512758255e-02,1.512920707464218140e-01,6.314256042242050171e-02
1.440000000000000000e+02,1.392038539052009583e-02,3.238331992179155350e-03,6.982902530580759048e-03,1.485591102391481400e-02,1.523560136556625366e-01,6.313736736774444580e-02
1.450000000000000000e+02,1.399873849004507065e-02,3.248985623940825462e-03,6.934201810508966446e-03,1.492554042488336563e-02,1.534480750560760498e-01,6.313393265008926392e-02
1.460000000000000000e+02,1.407936587929725647e-02,3.260038327425718307e-03,6.886178627610206604e-03,1.499695796519517899e-02,1.545675843954086304e-01,6.313197314739227295e-02
1.470000000000000000e+02,1.416254136711359024e-02,3.271443070843815804e-03,6.838873494416475296e-03,1.507018785923719406e-02,1.557146310806274414e-01,6.313185393810272217e-02
1.480000000000000000e+02,1.424780301749706268e-02,3.283184720203280449e-03,6.792247761040925980e-03,1.514514815062284470e-02,1.568897664546966553e-01,6.313373893499374390e-02
1.490000000000000000e+02,1.433502789586782455e-02,3.295215545222163200e-03,6.746344733983278275e-03,1.522180717438459396e-02,1.580917835235595703e-01,6.313798576593399048e-02
1.500000000000000000e+02,1.442436408251523972e-02,3.307511797174811363e-03,6.701203994452953339e-03,1.530013047158718109e-02,1.593208461999893188e-01,6.314458698034286499e-02
1.510000000000000000e+02,1.451538968831300735e-02,3.320031799376010895e-03,6.656805984675884247e-03,1.538019441068172455e-02,1.605773568153381348e-01,6.315414607524871826e-02
1.520000000000000000e+02,1.460831426084041595e-02,3.332820022478699684e-03,6.613044533878564835e-03,1.546184904873371124e-02,1.618604958057403564e-01,6.316582113504409790e-02
1.530000000000000000e+02,1.470320858061313629e-02,3.346052952110767365e-03,6.570112425833940506e-03,1.554501615464687347e-02,1.631703972816467285e-01,6.318128108978271484e-02
1.540000000000000000e+02,1.479980163276195526e-02,3.359595080837607384e-03,6.527950987219810486e-03,1.562980748713016510e-02,1.645069569349288940e-01,6.319937109947204590e-02
1.550000000000000000e+02,1.489765010774135590e-02,3.373477607965469360e-03,6.486490834504365921e-03,1.571604050695896149e-02,1.658702939748764038e-01,6.322066485881805420e-02
1.560000000000000000e+02,1.499682012945413589e-02,3.387691453099250793e-03,6.445783190429210663e-03,1.580377854406833649e-02,1.672598719596862793e-01,6.324518471956253052e-02
1.570000000000000000e+02,1.509736757725477219e-02,3.402105299755930901e-03,6.405949592590332031e-03,1.589300297200679779e-02,1.686744689941406250e-01,6.327358633279800415e-02
1.580000000000000000e+02,1.519930083304643631e-02,3.416715888306498528e-03,6.366850808262825012e-03,1.598355732858181000e-02,1.701153516769409180e-01,6.330581754446029663e-02
1.590000000000000000e+02,1.530239544808864594e-02,3.431585384532809258e-03,6.328525021672248840e-03,1.607551611959934235e-02,1.715816706418991089e-01,6.334099173545837402e-02
1.600000000000000000e+02,1.540639158338308334e-02,3.446684684604406357e-03,6.291032303124666214e-03,1.616873778402805328e-02,1.730732321739196777e-01,6.338097900152206421e-02
1.610000000000000000e+02,1.551172602921724319e-02,3.461953252553939819e-03,6.254358217120170593e-03,1.626336574554443359e-02,1.745899021625518799e-01,6.342508643865585327e-02
1.620000000000000000e+02,1.561800856143236160e-02,3.477641381323337555e-03,6.218434777110815048e-03,1.635918952524662018e-02,1.761315613985061646e-01,6.347233057022094727e-02
1.630000000000000000e+02,1.572548970580101013e-02,3.493588650599122047e-03,6.183362565934658051e-03,1.645620912313461304e-02,1.776970177888870239e-01,6.352455914020538330e-02
1.640000000000000000e+02,1.583394594490528107e-02,3.509785514324903488e-03,6.149023771286010742e-03,1.655447296798229218e-02,1.792869418859481812e-01,6.358071416616439819e-02
1.650000000000000000e+02,1.594347879290580750e-02,3.526171203702688217e-03,6.115540862083435059e-03,1.665388792753219604e-02,1.809006482362747192e-01,6.364156305789947510e-02
