Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
7.900000000000000000e+01,1.540929824113845825e-02,5.240643862634897232e-03,6.248592399060726166e-03,1.819715090095996857e-02,1.400258392095565796e-01,3.485671803355216980e-02
8.000000000000000000e+01,1.538925431668758392e-02,5.197925027459859848e-03,6.181305740028619766e-03,1.815423183143138885e-02,1.402674466371536255e-01,3.480260446667671204e-02
8.100000000000000000e+01,1.536794472485780716e-02,5.153956357389688492e-03,6.109874229878187180e-03,1.810935325920581818e-02,1.404695510864257812e-01,3.472090885043144226e-02
8.200000000000000000e+01,1.534577645361423492e-02,5.108889192342758179e-03,6.034628488123416901e-03,1.806270889937877655e-02,1.406339257955551147e-01,3.461267054080963135e-02
8.300000000000000000e+01,1.532299630343914032e-02,5.062792450189590454e-03,5.955903790891170502e-03,1.801440678536891937e-02,1.407628357410430908e-01,3.447899967432022095e-02
8.400000000000000000e+01,1.530020032078027725e-02,5.015829112380743027e-03,5.874068010598421097e-03,1.796470023691654205e-02,1.408578604459762573e-01,3.432100638747215271e-02
8.500000000000000000e+01,1.527740620076656342e-02,4.968092311173677444e-03,5.789441522210836411e-03,1.791362278163433075e-02,1.409223526716232300e-01,3.414005413651466370e-02
8.600000000000000000e+01,1.525468006730079651e-02,4.919661674648523331e-03,5.702407099306583405e-03,1.786146685481071472e-02,1.409574747085571289e-01,3.393781557679176331e-02
8.700000000000000000e+01,1.523225288838148117e-02,4.870753269642591476e-03,5.613213405013084412e-03,1.780824549496173859e-02,1.409669220447540283e-01,3.371557220816612244e-02
8.800000000000000000e+01,1.521020848304033279e-02,4.821442998945713043e-03,5.522140301764011383e-03,1.775410957634449005e-02,1.409527063369750977e-01,3.347476944327354431e-02
8.900000000000000000e+01,1.518830377608537674e-02,4.771805834025144577e-03,5.429579876363277435e-03,1.769928447902202606e-02,1.409164816141128540e-01,3.321738913655281067e-02
9.000000000000000000e+01,1.516684237867593765e-02,4.721963312476873398e-03,5.335756111890077591e-03,1.764376647770404816e-02,1.408617049455642700e-01,3.294471651315689087e-02
9.100000000000000000e+01,1.514676678925752640e-02,4.672038368880748749e-03,5.240990314632654190e-03,1.758779212832450867e-02,1.407914608716964722e-01,3.265857324004173279e-02
9.200000000000000000e+01,1.512806676328182220e-02,4.622089210897684097e-03,5.145596340298652649e-03,1.753143407404422760e-02,1.407070308923721313e-01,3.236037865281105042e-02
9.300000000000000000e+01,1.511043589562177658e-02,4.572182893753051758e-03,5.049811676144599915e-03,1.747486926615238190e-02,1.406113356351852417e-01,3.205199912190437317e-02
9.400000000000000000e+01,1.509357430040836334e-02,4.522390663623809814e-03,4.953828174620866776e-03,1.741814613342285156e-02,1.405071169137954712e-01,3.173460811376571655e-02
9.500000000000000000e+01,1.507778000086545944e-02,4.472809843719005585e-03,4.857963416725397110e-03,1.736143790185451508e-02,1.403968632221221924e-01,3.141039237380027771e-02
9.600000000000000000e+01,1.506318338215351105e-02,4.423494916409254074e-03,4.762473516166210175e-03,1.730483770370483398e-02,1.402827203273773193e-01,3.108043968677520752e-02
9.700000000000000000e+01,1.504935324192047119e-02,4.374543204903602600e-03,4.667585715651512146e-03,1.724840886890888214e-02,1.401676535606384277e-01,3.074650838971138000e-02
9.800000000000000000e+01,1.503625791519880295e-02,4.325968213379383087e-03,4.573341459035873413e-03,1.719238236546516418e-02,1.400534510612487793e-01,3.040999732911586761e-02
9.900000000000000000e+01,1.502371486276388168e-02,4.277854226529598236e-03,4.480110015720129013e-03,1.713673211634159088e-02,1.399433016777038574e-01,3.007253073155879974e-02
1.000000000000000000e+02,1.501179672777652740e-02,4.230270627886056900e-03,4.388082306832075119e-03,1.708163879811763763e-02,1.398386657238006592e-01,2.973546832799911499e-02
1.010000000000000000e+02,1.500079967081546783e-02,4.183232318609952927e-03,4.297375213354825974e-03,1.702721230685710907e-02,1.397427171468734741e-01,2.940061129629611969e-02
1.020000000000000000e+02,1.499113161116838455e-02,4.136738833039999008e-03,4.208160564303398132e-03,1.697356812655925751e-02,1.396568864583969116e-01,2.906871400773525238e-02
1.030000000000000000e+02,1.498267706483602524e-02,4.090832546353340149e-03,4.120782017707824707e-03,1.692073233425617218e-02,1.395835131406784058e-01,2.874144725501537323e-02
1.040000000000000000e+02,1.497576292604207993e-02,4.045578651130199432e-03,4.035355988889932632e-03,1.686886511743068695e-02,1.395247131586074829e-01,2.842008322477340698e-02
1.050000000000000000e+02,1.497025135904550552e-02,4.001086577773094177e-03,3.952246624976396561e-03,1.681807078421115875e-02,1.394833177328109741e-01,2.810623310506343842e-02
1.060000000000000000e+02,1.496572140604257584e-02,3.957292996346950531e-03,3.871318884193897247e-03,1.676841825246810913e-02,1.394599527120590210e-01,2.780032157897949219e-02
1.070000000000000000e+02,1.496240682899951935e-02,3.914270084351301193e-03,3.792850766330957413e-03,1.672002859413623810e-02,1.394575685262680054e-01,2.750436030328273773e-02
1.080000000000000000e+02,1.496080216020345688e-02,3.871991299092769623e-03,3.717079060152173042e-03,1.667295582592487335e-02,1.394777297973632812e-01,2.721885778009891510e-02
1.090000000000000000e+02,1.496064942330121994e-02,3.830499248579144478e-03,3.644177922978997231e-03,1.662733592092990875e-02,1.395215243101119995e-01,2.694521285593509674e-02
1.100000000000000000e+02,1.496249344199895859e-02,3.790129441767930984e-03,3.574076807126402855e-03,1.658323034644126892e-02,1.395916491746902466e-01,2.668426558375358582e-02
1.110000000000000000e+02,1.496631186455488205e-02,3.750749165192246437e-03,3.507009940221905708e-03,1.654074527323246002e-02,1.396891474723815918e-01,2.643693424761295319e-02
1.120000000000000000e+02,1.497176382690668106e-02,3.712362609803676605e-03,3.443055786192417145e-03,1.649991422891616821e-02,1.398165374994277954e-01,2.620442956686019897e-02
1.130000000000000000e+02,1.497936528176069260e-02,3.675092710182070732e-03,3.382287919521331787e-03,1.646090485155582428e-02,1.399732381105422974e-01,2.598700299859046936e-02
1.140000000000000000e+02,1.498906873166561127e-02,3.639111295342445374e-03,3.324713092297315598e-03,1.642369106411933899e-02,1.401627212762832642e-01,2.578577212989330292e-02
1.150000000000000000e+02,1.500113494694232941e-02,3.604733617976307869e-03,3.270439803600311279e-03,1.638844236731529236e-02,1.403850764036178589e-01,2.560130320489406586e-02
1.160000000000000000e+02,1.501598674803972244e-02,3.571845358237624168e-03,3.219498787075281143e-03,1.635519601404666901e-02,1.406417191028594971e-01,2.543415687978267670e-02
1.170000000000000000e+02,1.503393705934286118e-02,3.540697507560253143e-03,3.171979915350675583e-03,1.632399111986160278e-02,1.409338414669036865e-01,2.528471872210502625e-02
1.180000000000000000e+02,1.505525968968868256e-02,3.511316608637571335e-03,3.127898555248975754e-03,1.629493385553359985e-02,1.412631720304489136e-01,2.515354007482528687e-02
1.190000000000000000e+02,1.508048083633184433e-02,3.483980195596814156e-03,3.087440971285104752e-03,1.626811549067497253e-02,1.416291147470474243e-01,2.504112757742404938e-02
1.200000000000000000e+02,1.510983239859342575e-02,3.458369523286819458e-03,3.050519619137048721e-03,1.624351553618907928e-02,1.420334726572036743e-01,2.494721300899982452e-02
1.210000000000000000e+02,1.514391787350177765e-02,3.434363519772887230e-03,3.017442533746361732e-03,1.622126810252666473e-02,1.424768418073654175e-01,2.487247623503208160e-02
1.220000000000000000e+02,1.518368814140558243e-02,3.411950310692191124e-03,2.988392719998955727e-03,1.620138622820377350e-02,1.429602652788162231e-01,2.481683716177940369e-02
1.230000000000000000e+02,1.523158885538578033e-02,3.391510806977748871e-03,2.962910803034901619e-03,1.618395932018756866e-02,1.434837132692337036e-01,2.478014864027500153e-02
1.240000000000000000e+02,1.528587192296981812e-02,3.372885519638657570e-03,2.940918318927288055e-03,1.616898365318775177e-02,1.440480649471282959e-01,2.476258203387260437e-02
1.250000000000000000e+02,1.534368935972452164e-02,3.355924971401691437e-03,2.922710031270980835e-03,1.615656167268753052e-02,1.446532011032104492e-01,2.476378716528415680e-02
1.260000000000000000e+02,1.540558133274316788e-02,3.340744413435459137e-03,2.907808637246489525e-03,1.614673063158988953e-02,1.453000754117965698e-01,2.478372119367122650e-02
1.270000000000000000e+02,1.546979229897260666e-02,3.327727084979414940e-03,2.895863261073827744e-03,1.613947190344333649e-02,1.459889262914657593e-01,2.482192963361740112e-02
1.280000000000000000e+02,1.553633715957403183e-02,3.316599177196621895e-03,2.887182636186480522e-03,1.613487862050533295e-02,1.467194110155105591e-01,2.487827278673648834e-02
1.290000000000000000e+02,1.560546271502971649e-02,3.307346021756529808e-03,2.880904357880353928e-03,1.613294333219528198e-02,1.474923044443130493e-01,2.495223283767700195e-02
1.300000000000000000e+02,1.567769981920719147e-02,3.299756208434700966e-03,2.877120394259691238e-03,1.613373868167400360e-02,1.483069956302642822e-01,2.504329942166805267e-02
1.310000000000000000e+02,1.575169898569583893e-02,3.294358029961585999e-03,2.875918988138437271e-03,1.613726094365119934e-02,1.491634696722030640e-01,2.515132725238800049e-02
1.320000000000000000e+02,1.582740433514118195e-02,3.290902823209762573e-03,2.877064980566501617e-03,1.614356413483619690e-02,1.500620394945144653e-01,2.527547255158424377e-02
1.330000000000000000e+02,1.590470969676971436e-02,3.288593608886003494e-03,2.880054758861660957e-03,1.615261100232601166e-02,1.510026305913925171e-01,2.541535533964633942e-02
1.340000000000000000e+02,1.598389074206352234e-02,3.287480911239981651e-03,2.885075518861413002e-03,1.616446673870086670e-02,1.519839316606521606e-01,2.557020075619220734e-02
1.350000000000000000e+02,1.606506295502185822e-02,3.287969622761011124e-03,2.892201067879796028e-03,1.617909967899322510e-02,1.530066877603530884e-01,2.573980763554573059e-02
1.360000000000000000e+02,1.614891923964023590e-02,3.290929365903139114e-03,2.900884253904223442e-03,1.619656756520271301e-02,1.540705710649490356e-01,2.592310868203639984e-02
1.370000000000000000e+02,1.623427867889404297e-02,3.295302856713533401e-03,2.911201678216457367e-03,1.621685735881328583e-02,1.551743894815444946e-01,2.611987479031085968e-02
1.380000000000000000e+02,1.632091216742992401e-02,3.300470067188143730e-03,2.923285355791449547e-03,1.623994112014770508e-02,1.563187092542648315e-01,2.632948011159896851e-02
1.390000000000000000e+02,1.640884205698966980e-02,3.306488040834665298e-03,2.936681034043431282e-03,1.626587286591529846e-02,1.575016677379608154e-01,2.655114606022834778e-02
1.400000000000000000e+02,1.649807207286357880e-02,3.313593333587050438e-03,2.951349131762981415e-03,1.629458367824554443e-02,1.587246507406234741e-01,2.678416669368743896e-02
1.410000000000000000e+02,1.658871397376060486e-02,3.321958472952246666e-03,2.967472188174724579e-03,1.632611453533172607e-02,1.599854528903961182e-01,2.702831290662288666e-02
1.420000000000000000e+02,1.668083481490612030e-02,3.332474036142230034e-03,2.984720049425959587e-03,1.636044867336750031e-02,1.612841486930847168e-01,2.728271856904029846e-02
1.430000000000000000e+02,1.677467301487922668e-02,3.343790536746382713e-03,3.003001445904374123e-03,1.639756932854652405e-02,1.626201272010803223e-01,2.754704654216766357e-02
1.440000000000000000e+02,1.687076687812805176e-02,3.355834633111953735e-03,3.022224176675081253e-03,1.643745414912700653e-02,1.639924049377441406e-01,2.782062627375125885e-02
1.450000000000000000e+02,1.696858741343021393e-02,3.368674078956246376e-03,3.042301163077354431e-03,1.648008450865745544e-02,1.654013395309448242e-01,2.810290455818176270e-02
1.460000000000000000e+02,1.706747524440288544e-02,3.382222028449177742e-03,3.063148120418190956e-03,1.652547344565391541e-02,1.668444722890853882e-01,2.839341014623641968e-02
1.470000000000000000e+02,1.716739870607852936e-02,3.396488260477781296e-03,3.084244439378380775e-03,1.657355763018131256e-02,1.683227717876434326e-01,2.869171649217605591e-02
1.480000000000000000e+02,1.726847141981124878e-02,3.411922836676239967e-03,3.105376381427049637e-03,1.662431098520755768e-02,1.698345392942428589e-01,2.899732813239097595e-02
1.490000000000000000e+02,1.737067475914955139e-02,3.428919706493616104e-03,3.126489231362938881e-03,1.667772978544235229e-02,1.713798642158508301e-01,2.930967696011066437e-02
1.500000000000000000e+02,1.747400127351284027e-02,3.446521703153848648e-03,3.147612791508436203e-03,1.673378795385360718e-02,1.729567945003509521e-01,2.962863445281982422e-02
1.510000000000000000e+02,1.757851615548133850e-02,3.464769339188933372e-03,3.168707247823476791e-03,1.679245755076408386e-02,1.745664477348327637e-01,2.995361573994159698e-02
1.520000000000000000e+02,1.768423989415168762e-02,3.483659354969859123e-03,3.189766779541969299e-03,1.685367710888385773e-02,1.762057542800903320e-01,3.028432093560695648e-02
1.530000000000000000e+02,1.779146865010261536e-02,3.503075102344155312e-03,3.210717812180519104e-03,1.691742613911628723e-02,1.778764873743057251e-01,3.062028251588344574e-02
1.540000000000000000e+02,1.790026947855949402e-02,3.522895509377121925e-03,3.231632290408015251e-03,1.698364689946174622e-02,1.795758306980133057e-01,3.096125461161136627e-02
1.550000000000000000e+02,1.801125146448612213e-02,3.543221391737461090e-03,3.252471564337611198e-03,1.705236919224262238e-02,1.813040375709533691e-01,3.130686655640602112e-02
1.560000000000000000e+02,1.812343671917915344e-02,3.564073238521814346e-03,3.273249138146638870e-03,1.712349988520145416e-02,1.830606758594512939e-01,3.165701404213905334e-02
1.570000000000000000e+02,1.823635026812553406e-02,3.585631260648369789e-03,3.293976187705993652e-03,1.719699986279010773e-02,1.848435848951339722e-01,3.201135993003845215e-02
1.580000000000000000e+02,1.835000514984130859e-02,3.607810940593481064e-03,3.314617089927196503e-03,1.727282442152500153e-02,1.866539418697357178e-01,3.236937895417213440e-02
1.590000000000000000e+02,1.846446469426155090e-02,3.630317980423569679e-03,3.335231682285666466e-03,1.735099591314792633e-02,1.884894818067550659e-01,3.273129090666770935e-02
1.600000000000000000e+02,1.857970282435417175e-02,3.653052495792508125e-03,3.355766180902719498e-03,1.743137463927268982e-02,1.903506964445114136e-01,3.309656307101249695e-02
1.610000000000000000e+02,1.869595982134342194e-02,3.676020074635744095e-03,3.376224543899297714e-03,1.751402765512466431e-02,1.922352910041809082e-01,3.346516191959381104e-02
1.620000000000000000e+02,1.881313696503639221e-02,3.699260298162698746e-03,3.396641928702592850e-03,1.759879104793071747e-02,1.941446065902709961e-01,3.383689373731613159e-02
1.630000000000000000e+02,1.893136836588382721e-02,3.722734050825238228e-03,3.417021129280328751e-03,1.768568344414234161e-02,1.960768848657608032e-01,3.421157971024513245e-02
1.640000000000000000e+02,1.905087567865848541e-02,3.746528644114732742e-03,3.437354695051908493e-03,1.777470856904983521e-02,1.980308592319488525e-01,3.458887338638305664e-02
1.650000000000000000e+02,1.917140744626522064e-02,3.770508104935288429e-03,3.457740414887666702e-03,1.786567457020282745e-02,2.000072598457336426e-01,3.496904298663139343e-02
