Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
1.400000000000000000e+01,1.497969478368759155e-01,4.924303293228149414e-02,1.248815581202507019e-01,1.702730655670166016e-01,6.103742718696594238e-01,3.305390179157257080e-01
1.500000000000000000e+01,1.421821117401123047e-01,4.733965173363685608e-02,1.205609515309333801e-01,1.618323326110839844e-01,5.949807167053222656e-01,3.221581578254699707e-01
1.600000000000000000e+01,1.349448710680007935e-01,4.552016779780387878e-02,1.162604466080665588e-01,1.538343727588653564e-01,5.798366069793701172e-01,3.137958347797393799e-01
1.700000000000000000e+01,1.280844062566757202e-01,4.377548396587371826e-02,1.119915172457695007e-01,1.462775468826293945e-01,5.649442076683044434e-01,3.054613769054412842e-01
1.800000000000000000e+01,1.215944364666938782e-01,4.209848865866661072e-02,1.077665537595748901e-01,1.391562372446060181e-01,5.503020286560058594e-01,2.971637547016143799e-01
1.900000000000000000e+01,1.154690310359001160e-01,4.048310592770576477e-02,1.035962924361228943e-01,1.324615180492401123e-01,5.359062552452087402e-01,2.889110743999481201e-01
2.000000000000000000e+01,1.097054928541183472e-01,3.892320767045021057e-02,9.948673099279403687e-02,1.261820197105407715e-01,5.217519998550415039e-01,2.807098925113677979e-01
2.100000000000000000e+01,1.042840331792831421e-01,3.741526976227760315e-02,9.544558823108673096e-02,1.203040480613708496e-01,5.078337788581848145e-01,2.725670933723449707e-01
2.200000000000000000e+01,9.919658303260803223e-02,3.595635294914245605e-02,9.148057550191879272e-02,1.148124411702156067e-01,4.941458702087402344e-01,2.644895613193511963e-01
2.300000000000000000e+01,9.443248808383941650e-02,3.454229608178138733e-02,8.759781718254089355e-02,1.096905320882797241e-01,4.806838333606719971e-01,2.564826905727386475e-01
2.400000000000000000e+01,8.997886627912521362e-02,3.317172080278396606e-02,8.380030840635299683e-02,1.049207970499992371e-01,4.674440622329711914e-01,2.485521584749221802e-01
2.500000000000000000e+01,8.583100885152816772e-02,3.184368833899497986e-02,8.009216189384460449e-02,1.004850268363952637e-01,4.544235467910766602e-01,2.407038807868957520e-01
2.600000000000000000e+01,8.197476714849472046e-02,3.055557794868946075e-02,7.647769153118133545e-02,9.636450558900833130e-02,4.416208863258361816e-01,2.329431623220443726e-01
2.700000000000000000e+01,7.839214801788330078e-02,2.930655889213085175e-02,7.295737415552139282e-02,9.254029393196105957e-02,4.290359318256378174e-01,2.252750694751739502e-01
2.800000000000000000e+01,7.507453113794326782e-02,2.809578552842140198e-02,6.953366845846176147e-02,8.899339288473129272e-02,4.166696965694427490e-01,2.177049666643142700e-01
2.900000000000000000e+01,7.201474905014038086e-02,2.692174725234508514e-02,6.620910763740539551e-02,8.570481091737747192e-02,4.045244157314300537e-01,2.102375775575637817e-01
3.000000000000000000e+01,6.919926404953002930e-02,2.578425966203212738e-02,6.298431754112243652e-02,8.265582472085952759e-02,3.926034569740295410e-01,2.028777003288269043e-01
3.100000000000000000e+01,6.661111861467361450e-02,2.468284219503402710e-02,5.985897034406661987e-02,7.982809841632843018e-02,3.809114098548889160e-01,1.956299990415573120e-01
3.200000000000000000e+01,6.423755735158920288e-02,2.361824735999107361e-02,5.683458968997001648e-02,7.720378786325454712e-02,3.694541454315185547e-01,1.884987652301788330e-01
3.300000000000000000e+01,6.207456812262535095e-02,2.258978411555290222e-02,5.390974134206771851e-02,7.476561516523361206e-02,3.582378327846527100e-01,1.814885437488555908e-01
3.400000000000000000e+01,6.010669097304344177e-02,2.159613557159900665e-02,5.108395218849182129e-02,7.249701023101806641e-02,3.472700417041778564e-01,1.746030002832412720e-01
3.500000000000000000e+01,5.832277983427047729e-02,2.063645981252193451e-02,4.835858941078186035e-02,7.038218528032302856e-02,3.365591168403625488e-01,1.678460240364074707e-01
3.600000000000000000e+01,5.671821162104606628e-02,1.971053145825862885e-02,4.573065787553787231e-02,6.840617209672927856e-02,3.261138796806335449e-01,1.612212657928466797e-01
3.700000000000000000e+01,5.527432262897491455e-02,1.881823129951953888e-02,4.319899901747703552e-02,6.655490398406982422e-02,3.159439265727996826e-01,1.547318398952484131e-01
3.800000000000000000e+01,5.398242175579071045e-02,1.795945502817630768e-02,4.076416790485382080e-02,6.481537222862243652e-02,3.060595393180847168e-01,1.483810842037200928e-01
3.900000000000000000e+01,5.283035337924957275e-02,1.713398657739162445e-02,3.842346742749214172e-02,6.317543238401412964e-02,2.964709401130676270e-01,1.421715617179870605e-01
4.000000000000000000e+01,5.179800465703010559e-02,1.634185388684272766e-02,3.617445752024650574e-02,6.162382289767265320e-02,2.871893942356109619e-01,1.361057758331298828e-01
4.100000000000000000e+01,5.085799098014831543e-02,1.558309048414230347e-02,3.401676192879676819e-02,6.015047803521156311e-02,2.782260477542877197e-01,1.301862001419067383e-01
4.200000000000000000e+01,5.000039190053939819e-02,1.485701557248830795e-02,3.194738551974296570e-02,5.874611064791679382e-02,2.695922851562500000e-01,1.244147121906280518e-01
4.300000000000000000e+01,4.919884726405143738e-02,1.416230667382478714e-02,2.996485866606235504e-02,5.740241706371307373e-02,2.612994611263275146e-01,1.187931448221206665e-01
4.400000000000000000e+01,4.844732582569122314e-02,1.349907089024782181e-02,2.806696482002735138e-02,5.611195787787437439e-02,2.533591389656066895e-01,1.133229658007621765e-01
4.500000000000000000e+01,4.773599281907081604e-02,1.286848448216915131e-02,2.625146135687828064e-02,5.486819893121719360e-02,2.457824349403381348e-01,1.080056950449943542e-01
4.600000000000000000e+01,4.704600572586059570e-02,1.226944290101528168e-02,2.451661415398120880e-02,5.366535484790802002e-02,2.385801523923873901e-01,1.028422191739082336e-01
4.700000000000000000e+01,4.636931791901588440e-02,1.170109212398529053e-02,2.285946533083915710e-02,5.249837413430213928e-02,2.317625284194946289e-01,9.783424437046051025e-02
4.800000000000000000e+01,4.569648578763008118e-02,1.116299629211425781e-02,2.127874456346035004e-02,5.136295408010482788e-02,2.253394871950149536e-01,9.298249334096908569e-02
4.900000000000000000e+01,4.501971602439880371e-02,1.065474189817905426e-02,1.977265998721122742e-02,5.025534704327583313e-02,2.193195074796676636e-01,8.828833699226379395e-02
5.000000000000000000e+01,4.433710128068923950e-02,1.017598342150449753e-02,1.833861321210861206e-02,4.917246848344802856e-02,2.137102186679840088e-01,8.375297486782073975e-02
5.100000000000000000e+01,4.364849999547004700e-02,9.727970696985721588e-03,1.697712577879428864e-02,4.811180010437965393e-02,2.085177004337310791e-01,7.937799394130706787e-02
5.200000000000000000e+01,4.295423999428749084e-02,9.309410117566585541e-03,1.569550856947898865e-02,4.707112908363342285e-02,2.037466019392013550e-01,7.516538351774215698e-02
5.300000000000000000e+01,4.225482419133186340e-02,8.920008316636085510e-03,1.450009737163782120e-02,4.604881629347801208e-02,1.993996798992156982e-01,7.111747562885284424e-02
5.400000000000000000e+01,4.155107215046882629e-02,8.561044000089168549e-03,1.339742448180913925e-02,4.504362493753433228e-02,1.954776495695114136e-01,6.723736971616744995e-02
5.500000000000000000e+01,4.084376245737075806e-02,8.233699016273021698e-03,1.239859499037265778e-02,4.405454173684120178e-02,1.919789612293243408e-01,6.352919340133666992e-02
5.600000000000000000e+01,4.013385251164436340e-02,7.940394803881645203e-03,1.151458267122507095e-02,4.308094456791877747e-02,1.888996660709381104e-01,5.999808013439178467e-02
5.700000000000000000e+01,3.942202031612396240e-02,7.699851877987384796e-03,1.075535733252763748e-02,4.212244600057601929e-02,1.862333863973617554e-01,5.665037781000137329e-02
5.800000000000000000e+01,3.870933875441551208e-02,7.506095338612794876e-03,1.010802108794450760e-02,4.117888212203979492e-02,1.839714348316192627e-01,5.349396541714668274e-02
5.900000000000000000e+01,3.799669072031974792e-02,7.352408021688461304e-03,9.564361535012722015e-03,4.025027155876159668e-02,1.821025013923645020e-01,5.053862184286117554e-02
6.000000000000000000e+01,3.728492558002471924e-02,7.239041849970817566e-03,9.108259342610836029e-03,3.933681547641754150e-02,1.806135624647140503e-01,4.779579117894172668e-02
6.100000000000000000e+01,3.657493367791175842e-02,7.168792188167572021e-03,8.707798086106777191e-03,3.843889385461807251e-02,1.794883757829666138e-01,4.527907073497772217e-02
6.200000000000000000e+01,3.586767613887786865e-02,7.133217528462409973e-03,8.345864713191986084e-03,3.755697980523109436e-02,1.787103861570358276e-01,4.300376027822494507e-02
6.300000000000000000e+01,3.516388311982154846e-02,7.119301706552505493e-03,8.018452674150466919e-03,3.669154644012451172e-02,1.782605797052383423e-01,4.098657891154289246e-02
6.400000000000000000e+01,3.446447849273681641e-02,7.121367845684289932e-03,7.723399903625249863e-03,3.584330901503562927e-02,1.781187653541564941e-01,3.924488648772239685e-02
6.500000000000000000e+01,3.377000615000724792e-02,7.137228269129991531e-03,7.458543404936790466e-03,3.501285240054130554e-02,1.782646179199218750e-01,3.779567033052444458e-02
6.600000000000000000e+01,3.308139741420745850e-02,7.165196351706981659e-03,7.225810084491968155e-03,3.420104086399078369e-02,1.786763668060302734e-01,3.665390238165855408e-02
6.700000000000000000e+01,3.239915892481803894e-02,7.201875094324350357e-03,7.023706100881099701e-03,3.340854868292808533e-02,1.793331056833267212e-01,3.583068028092384338e-02
6.800000000000000000e+01,3.172414377331733704e-02,7.246134802699089050e-03,6.855572573840618134e-03,3.263625502586364746e-02,1.802131235599517822e-01,3.533155843615531921e-02
6.900000000000000000e+01,3.105675987899303436e-02,7.297770585864782333e-03,6.721185985952615738e-03,3.188484907150268555e-02,1.812961399555206299e-01,3.515566512942314148e-02
7.000000000000000000e+01,3.039768338203430176e-02,7.355716545134782791e-03,6.624466739594936371e-03,3.115513548254966736e-02,1.825615614652633667e-01,3.529452532529830933e-02
7.100000000000000000e+01,2.974799834191799164e-02,7.416872307658195496e-03,6.567103788256645203e-03,3.044790774583816528e-02,1.839903891086578369e-01,3.573269769549369812e-02
7.200000000000000000e+01,2.911478653550148010e-02,7.481246720999479294e-03,6.554287858307361603e-03,2.976395003497600555e-02,1.855649054050445557e-01,3.644989803433418274e-02
7.300000000000000000e+01,2.849981747567653656e-02,7.545582018792629242e-03,6.589422468096017838e-03,2.910399250686168671e-02,1.872668415307998657e-01,3.742121905088424683e-02
7.400000000000000000e+01,2.790629304945468903e-02,7.607704959809780121e-03,6.683828774839639664e-03,2.846870012581348419e-02,1.890805214643478394e-01,3.862074017524719238e-02
7.500000000000000000e+01,2.733278833329677582e-02,7.667987607419490814e-03,6.847574841231107712e-03,2.785877883434295654e-02,1.909910440444946289e-01,4.002172499895095825e-02
7.600000000000000000e+01,2.678279392421245575e-02,7.726252544671297073e-03,7.102068979293107986e-03,2.727474644780158997e-02,1.929846256971359253e-01,4.159890115261077881e-02
7.700000000000000000e+01,2.625677548348903656e-02,7.782031781971454620e-03,7.470484822988510132e-03,2.671726420521736145e-02,1.950488537549972534e-01,4.332921653985977173e-02
7.800000000000000000e+01,2.575535885989665985e-02,7.835122756659984589e-03,7.877835072576999664e-03,2.618670091032981873e-02,1.971720606088638306e-01,4.519195109605789185e-02
7.900000000000000000e+01,2.527998946607112885e-02,7.885932922363281250e-03,8.289550431072711945e-03,2.568358369171619415e-02,1.993446648120880127e-01,4.716871306300163269e-02
8.000000000000000000e+01,2.483484148979187012e-02,7.934092544019222260e-03,8.695451542735099792e-03,2.520820125937461853e-02,2.015571147203445435e-01,4.924397543072700500e-02
8.100000000000000000e+01,2.442232146859169006e-02,7.979337126016616821e-03,9.093331173062324524e-03,2.476087585091590881e-02,2.038007229566574097e-01,5.140404775738716125e-02
8.200000000000000000e+01,2.403967827558517456e-02,8.021808229386806488e-03,9.482682682573795319e-03,2.434178814291954041e-02,2.060686051845550537e-01,5.363809689879417419e-02
8.300000000000000000e+01,2.368479967117309570e-02,8.061832748353481293e-03,9.863406419754028320e-03,2.395109646022319794e-02,2.083544433116912842e-01,5.593609437346458435e-02
8.400000000000000000e+01,2.336039394140243530e-02,8.099110797047615051e-03,1.023599226027727127e-02,2.358874864876270294e-02,2.106526494026184082e-01,5.828980356454849243e-02
8.500000000000000000e+01,2.306698821485042572e-02,8.133568800985813141e-03,1.060115639120340347e-02,2.325474098324775696e-02,2.129586786031723022e-01,6.069280207157135010e-02
8.600000000000000000e+01,2.280634082853794098e-02,8.165257982909679413e-03,1.095942221581935883e-02,2.294889092445373535e-02,2.152674943208694458e-01,6.313931941986083984e-02
8.700000000000000000e+01,2.258185856044292450e-02,8.194650523364543915e-03,1.131122931838035583e-02,2.267098426818847656e-02,2.175769209861755371e-01,6.562452018260955811e-02
8.800000000000000000e+01,2.238620258867740631e-02,8.221531286835670471e-03,1.165663264691829681e-02,2.242063358426094055e-02,2.198827415704727173e-01,6.814415752887725830e-02
8.900000000000000000e+01,2.222054824233055115e-02,8.245795965194702148e-03,1.199556607753038406e-02,2.219743840396404266e-02,2.221837937831878662e-01,7.069503515958786011e-02
9.000000000000000000e+01,2.208464592695236206e-02,8.267424069344997406e-03,1.232814323157072067e-02,2.200090326368808746e-02,2.244775742292404175e-01,7.327411323785781860e-02
9.100000000000000000e+01,2.197348326444625854e-02,8.286912925541400909e-03,1.265465281903743744e-02,2.183039486408233643e-02,2.267624288797378540e-01,7.587898522615432739e-02
9.200000000000000000e+01,2.188463509082794189e-02,8.304258808493614197e-03,1.297542452812194824e-02,2.168525382876396179e-02,2.290377467870712280e-01,7.850722968578338623e-02
9.300000000000000000e+01,2.182080224156379700e-02,8.319327607750892639e-03,1.329076196998357773e-02,2.156469784677028656e-02,2.313029319047927856e-01,8.115768432617187500e-02
9.400000000000000000e+01,2.178296819329261780e-02,8.332150056958198547e-03,1.360075641423463821e-02,2.146805636584758759e-02,2.335571795701980591e-01,8.382789790630340576e-02
9.500000000000000000e+01,2.176333591341972351e-02,8.343007415533065796e-03,1.390571892261505127e-02,2.139437198638916016e-02,2.358002066612243652e-01,8.651719987392425537e-02
9.600000000000000000e+01,2.175978943705558777e-02,8.352162316441535950e-03,1.420593075454235077e-02,2.134269848465919495e-02,2.380331158638000488e-01,8.922436088323593140e-02
9.700000000000000000e+01,2.177295833826065063e-02,8.359421044588088989e-03,1.450149808079004288e-02,2.131225354969501495e-02,2.402553260326385498e-01,9.194803982973098755e-02
9.800000000000000000e+01,2.181038074195384979e-02,8.364854380488395691e-03,1.479262392967939377e-02,2.130193822085857391e-02,2.424674779176712036e-01,9.468735009431838989e-02
9.900000000000000000e+01,2.186659909784793854e-02,8.368602022528648376e-03,1.507955510169267654e-02,2.131084352731704712e-02,2.446702271699905396e-01,9.744164347648620605e-02
1.000000000000000000e+02,2.193376235663890839e-02,8.370882831513881683e-03,1.536252442747354507e-02,2.133794128894805908e-02,2.468651086091995239e-01,1.002103462815284729e-01
1.010000000000000000e+02,2.200962789356708527e-02,8.371638134121894836e-03,1.564167998731136322e-02,2.138228341937065125e-02,2.490525990724563599e-01,1.029927581548690796e-01
1.020000000000000000e+02,2.209485694766044617e-02,8.370915427803993225e-03,1.591714657843112946e-02,2.144288830459117889e-02,2.512336075305938721e-01,1.057878956198692322e-01
1.030000000000000000e+02,2.219249308109283447e-02,8.368819952011108398e-03,1.618922688066959381e-02,2.151877433061599731e-02,2.534093260765075684e-01,1.085961386561393738e-01
1.040000000000000000e+02,2.230117470026016235e-02,8.365555666387081146e-03,1.645798608660697937e-02,2.160901390016078949e-02,2.555814683437347412e-01,1.114159151911735535e-01
1.050000000000000000e+02,2.242267690598964691e-02,8.361089974641799927e-03,1.672369800508022308e-02,2.171269059181213379e-02,2.577500343322753906e-01,1.142478138208389282e-01
1.060000000000000000e+02,2.255245670676231384e-02,8.355550467967987061e-03,1.698644831776618958e-02,2.182888239622116089e-02,2.599179744720458984e-01,1.170907393097877502e-01
1.070000000000000000e+02,2.268872596323490143e-02,8.348980918526649475e-03,1.724650152027606964e-02,2.195673622190952301e-02,2.620851397514343262e-01,1.199451982975006104e-01
1.080000000000000000e+02,2.283377945423126221e-02,8.341511711478233337e-03,1.750401221215724945e-02,2.209542877972126007e-02,2.642540931701660156e-01,1.228100135922431946e-01
1.090000000000000000e+02,2.298431843519210815e-02,8.333140984177589417e-03,1.775931939482688904e-02,2.224420569837093353e-02,2.664256393909454346e-01,1.256853789091110229e-01
1.100000000000000000e+02,2.313991636037826538e-02,8.323916234076023102e-03,1.801266707479953766e-02,2.240229398012161255e-02,2.686008512973785400e-01,1.285709589719772339e-01
1.110000000000000000e+02,2.330112643539905548e-02,8.313902653753757477e-03,1.826395280659198761e-02,2.256895415484905243e-02,2.707813680171966553e-01,1.314662098884582520e-01
1.120000000000000000e+02,2.347048558294773102e-02,8.303207345306873322e-03,1.851332932710647583e-02,2.274352312088012695e-02,2.729689180850982666e-01,1.343713551759719849e-01
1.130000000000000000e+02,2.364986948668956757e-02,8.291895501315593719e-03,1.876084320247173309e-02,2.292538620531558990e-02,2.751643359661102295e-01,1.372859776020050049e-01
1.140000000000000000e+02,2.383401431143283844e-02,8.280018344521522522e-03,1.900653541088104248e-02,2.311397157609462738e-02,2.773689627647399902e-01,1.402098089456558228e-01
1.150000000000000000e+02,2.402166463434696198e-02,8.267636410892009735e-03,1.925043389201164246e-02,2.330868504941463470e-02,2.795840799808502197e-01,1.431427448987960815e-01
1.160000000000000000e+02,2.421239390969276428e-02,8.254825137555599213e-03,1.949246600270271301e-02,2.350899577140808105e-02,2.818106412887573242e-01,1.460844874382019043e-01
1.170000000000000000e+02,2.440622635185718536e-02,8.241588249802589417e-03,1.973265781998634338e-02,2.371447160840034485e-02,2.840502262115478516e-01,1.490350663661956787e-01
1.180000000000000000e+02,2.460590191185474396e-02,8.227969519793987274e-03,1.997103542089462280e-02,2.392458356916904449e-02,2.863039970397949219e-01,1.519941836595535278e-01
1.190000000000000000e+02,2.480920031666755676e-02,8.214006200432777405e-03,2.020747028291225433e-02,2.413894981145858765e-02,2.885729670524597168e-01,1.549617052078247070e-01
1.200000000000000000e+02,2.501526102423667908e-02,8.199774660170078278e-03,2.044193260371685028e-02,2.435719408094882965e-02,2.908579111099243164e-01,1.579374372959136963e-01
1.210000000000000000e+02,2.522440627217292786e-02,8.185338228940963745e-03,2.067442238330841064e-02,2.457891963422298431e-02,2.931604683399200439e-01,1.609212458133697510e-01
1.220000000000000000e+02,2.543661743402481079e-02,8.170721121132373810e-03,2.090494148433208466e-02,2.480380795896053314e-02,2.954803705215454102e-01,1.639132797718048096e-01
1.230000000000000000e+02,2.565114758908748627e-02,8.155991323292255402e-03,2.113342657685279846e-02,2.503157779574394226e-02,2.978202104568481445e-01,1.669127941131591797e-01
1.240000000000000000e+02,2.587006241083145142e-02,8.141131140291690826e-03,2.135993167757987976e-02,2.526190690696239471e-02,3.001794517040252686e-01,1.699202358722686768e-01
1.250000000000000000e+02,2.609092369675636292e-02,8.126176893711090088e-03,2.158455364406108856e-02,2.549450285732746124e-02,3.025597631931304932e-01,1.729351431131362915e-01
1.260000000000000000e+02,2.631326019763946533e-02,8.111135102808475494e-03,2.180723100900650024e-02,2.572921290993690491e-02,3.049612939357757568e-01,1.759576946496963501e-01
1.270000000000000000e+02,2.653687819838523865e-02,8.096120320260524750e-03,2.202804945409297943e-02,2.596571296453475952e-02,3.073849380016326904e-01,1.789873093366622925e-01
1.280000000000000000e+02,2.676164545118808746e-02,8.081190288066864014e-03,2.224714308977127075e-02,2.620387822389602661e-02,3.098319768905639648e-01,1.820241957902908325e-01
1.290000000000000000e+02,2.698799781501293182e-02,8.066315203905105591e-03,2.246450260281562805e-02,2.644349448382854462e-02,3.123014867305755615e-01,1.850684732198715210e-01
1.300000000000000000e+02,2.721740677952766418e-02,8.051549084484577179e-03,2.268014103174209595e-02,2.668437175452709198e-02,3.147957026958465576e-01,1.881194859743118286e-01
1.310000000000000000e+02,2.744893543422222137e-02,8.036823943257331848e-03,2.289414405822753906e-02,2.692637592554092407e-02,3.173147737979888916e-01,1.911775767803192139e-01
1.320000000000000000e+02,2.768156677484512329e-02,8.022179827094078064e-03,2.310637757182121277e-02,2.716933749616146088e-02,3.198584914207458496e-01,1.942419856786727905e-01
1.330000000000000000e+02,2.791528962552547455e-02,8.007693104445934296e-03,2.331701293587684631e-02,2.741314843297004700e-02,3.224276602268218994e-01,1.973133981227874756e-01
1.340000000000000000e+02,2.814938127994537354e-02,7.993577979505062103e-03,2.352594956755638123e-02,2.765765599906444550e-02,3.250226080417633057e-01,2.003912776708602905e-01
1.350000000000000000e+02,2.838376536965370178e-02,7.979980669915676117e-03,2.373322471976280212e-02,2.790279313921928406e-02,3.276434838771820068e-01,2.034756690263748169e-01
1.360000000000000000e+02,2.861888706684112549e-02,7.966758683323860168e-03,2.393887005746364594e-02,2.814842574298381805e-02,3.302914798259735107e-01,2.065663933753967285e-01
1.370000000000000000e+02,2.885548956692218781e-02,7.953843101859092712e-03,2.414286509156227112e-02,2.839450165629386902e-02,3.329659998416900635e-01,2.096632421016693115e-01
1.380000000000000000e+02,2.909334376454353333e-02,7.941298186779022217e-03,2.434519305825233459e-02,2.864089049398899078e-02,3.356676399707794189e-01,2.127662152051925659e-01
1.390000000000000000e+02,2.933126874268054962e-02,7.929685525596141815e-03,2.454598434269428253e-02,2.888754382729530334e-02,3.383961617946624756e-01,2.158757150173187256e-01
1.400000000000000000e+02,2.956912480294704437e-02,7.919182069599628448e-03,2.474516630172729492e-02,2.913436666131019592e-02,3.411520421504974365e-01,2.189905941486358643e-01
1.410000000000000000e+02,2.980694547295570374e-02,7.909673266112804413e-03,2.494277991354465485e-02,2.938135899603366852e-02,3.439354002475738525e-01,2.221113592386245728e-01
1.420000000000000000e+02,3.004455566406250000e-02,7.900829426944255829e-03,2.513885125517845154e-02,2.962836995720863342e-02,3.467465937137603760e-01,2.252382040023803711e-01
1.430000000000000000e+02,3.028205782175064087e-02,7.892720401287078857e-03,2.533335424959659576e-02,2.987544611096382141e-02,3.495848774909973145e-01,2.283701300621032715e-01
1.440000000000000000e+02,3.051956556737422943e-02,7.885402999818325043e-03,2.552638202905654907e-02,3.012252412736415863e-02,3.524504303932189941e-01,2.315082252025604248e-01
1.450000000000000000e+02,3.075791709125041962e-02,7.878990843892097473e-03,2.571795135736465454e-02,3.036947734653949738e-02,3.553443849086761475e-01,2.346517145633697510e-01
1.460000000000000000e+02,3.099701181054115295e-02,7.873520255088806152e-03,2.590805292129516602e-02,3.061631321907043457e-02,3.582657277584075928e-01,2.378005832433700562e-01
1.470000000000000000e+02,3.123623877763748169e-02,7.869164459407329559e-03,2.609659358859062195e-02,3.086305782198905945e-02,3.612143099308013916e-01,2.409544438123703003e-01
1.480000000000000000e+02,3.147533163428306580e-02,7.865880616009235382e-03,2.628370746970176697e-02,3.110963106155395508e-02,3.641904890537261963e-01,2.441136091947555542e-01
1.490000000000000000e+02,3.171418979763984680e-02,7.863671518862247467e-03,2.646939642727375031e-02,3.135599941015243530e-02,3.671942353248596191e-01,2.472780346870422363e-01
1.500000000000000000e+02,3.195268288254737854e-02,7.862613536417484283e-03,2.665364742279052734e-02,3.160212561488151550e-02,3.702255487442016602e-01,2.504474818706512451e-01
1.510000000000000000e+02,3.219093754887580872e-02,7.862616330385208130e-03,2.683649212121963501e-02,3.184805065393447876e-02,3.732832670211791992e-01,2.536221742630004883e-01
1.520000000000000000e+02,3.242894262075424194e-02,7.863689213991165161e-03,2.701796963810920715e-02,3.209368139505386353e-02,3.763681650161743164e-01,2.568016648292541504e-01
1.530000000000000000e+02,3.266697004437446594e-02,7.865870371460914612e-03,2.719799242913722992e-02,3.233902901411056519e-02,3.794804513454437256e-01,2.599857151508331299e-01
1.540000000000000000e+02,3.290533274412155151e-02,7.869108580052852631e-03,2.737664245069026947e-02,3.258413448929786682e-02,3.826186656951904297e-01,2.631742358207702637e-01
1.550000000000000000e+02,3.314346447587013245e-02,7.873372174799442291e-03,2.755391225218772888e-02,3.282889351248741150e-02,3.857833445072174072e-01,2.663674056529998779e-01
1.560000000000000000e+02,3.338122740387916565e-02,7.878676988184452057e-03,2.772984653711318970e-02,3.307330980896949768e-02,3.889751732349395752e-01,2.695655822753906250e-01
1.570000000000000000e+02,3.361902758479118347e-02,7.884928956627845764e-03,2.790443412959575653e-02,3.331748023629188538e-02,3.921928405761718750e-01,2.727682888507843018e-01
1.580000000000000000e+02,3.385677933692932129e-02,7.891948334872722626e-03,2.807770110666751862e-02,3.356126695871353149e-02,3.954352140426635742e-01,2.759751975536346436e-01
1.590000000000000000e+02,3.409432619810104370e-02,7.899722084403038025e-03,2.824954874813556671e-02,3.380470350384712219e-02,3.987040221691131592e-01,2.791856825351715088e-01
1.600000000000000000e+02,3.433164954185485840e-02,7.908224128186702728e-03,2.842014096677303314e-02,3.404781594872474670e-02,4.019981324672698975e-01,2.824013531208038330e-01
1.610000000000000000e+02,3.456903249025344849e-02,7.917480543255805969e-03,2.858949266374111176e-02,3.429057076573371887e-02,4.053168296813964844e-01,2.856211960315704346e-01
1.620000000000000000e+02,3.480607271194458008e-02,7.927662692964076996e-03,2.875746414065361023e-02,3.453292697668075562e-02,4.086607694625854492e-01,2.888447046279907227e-01
1.630000000000000000e+02,3.504271805286407471e-02,7.938639260828495026e-03,2.892419509589672089e-02,3.477493301033973694e-02,4.120293259620666504e-01,2.920723557472229004e-01
1.640000000000000000e+02,3.527907282114028931e-02,7.950413040816783905e-03,2.908954769372940063e-02,3.501660376787185669e-02,4.154227077960968018e-01,2.953034639358520508e-01
1.650000000000000000e+02,3.551497682929039001e-02,7.962944917380809784e-03,2.925373800098896027e-02,3.525788336992263794e-02,4.188388288021087646e-01,2.985390722751617432e-01
