Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
2.400000000000000000e+01,1.706015318632125854e-01,3.333668038249015808e-02,1.122568026185035706e-01,1.889230459928512573e-01,4.749774932861328125e-01,3.147827684879302979e-01
2.500000000000000000e+01,1.591372042894363403e-01,3.138314932584762573e-02,1.062431260943412781e-01,1.763758659362792969e-01,4.550241827964782715e-01,3.016130626201629639e-01
2.600000000000000000e+01,1.481750905513763428e-01,2.949905395507812500e-02,1.003578826785087585e-01,1.644050627946853638e-01,4.352988004684448242e-01,2.884521484375000000e-01
2.700000000000000000e+01,1.377078294754028320e-01,2.768428996205329895e-02,9.460844844579696655e-02,1.529999077320098877e-01,4.158278107643127441e-01,2.753232717514038086e-01
2.800000000000000000e+01,1.277277916669845581e-01,2.593875676393508911e-02,8.900163322687149048e-02,1.421491354703903198e-01,3.966380059719085693e-01,2.622492015361785889e-01
2.900000000000000000e+01,1.182289198040962219e-01,2.426208555698394775e-02,8.354287594556808472e-02,1.318394988775253296e-01,3.777550756931304932e-01,2.492518275976181030e-01
3.000000000000000000e+01,1.092014685273170471e-01,2.265400625765323639e-02,7.823690026998519897e-02,1.220573633909225464e-01,3.592038750648498535e-01,2.363523542881011963e-01
3.100000000000000000e+01,1.006359532475471497e-01,2.111405692994594574e-02,7.308734953403472900e-02,1.127884611487388611e-01,3.410092294216156006e-01,2.235712707042694092e-01
3.200000000000000000e+01,9.252314269542694092e-02,1.964190788567066193e-02,6.809825450181961060e-02,1.040180921554565430e-01,3.231952786445617676e-01,2.109282761812210083e-01
3.300000000000000000e+01,8.485441654920578003e-02,1.823711395263671875e-02,6.327230483293533325e-02,9.573116153478622437e-02,3.057855963706970215e-01,1.984426081180572510e-01
3.400000000000000000e+01,7.761995494365692139e-02,1.689971797168254852e-02,5.861075595021247864e-02,8.791287243366241455e-02,2.888035178184509277e-01,1.861322373151779175e-01
3.500000000000000000e+01,7.080814242362976074e-02,1.563110575079917908e-02,5.411359295248985291e-02,8.054852485656738281e-02,2.722721993923187256e-01,1.740151345729827881e-01
3.600000000000000000e+01,6.440590322017669678e-02,1.442863605916500092e-02,4.978155717253684998e-02,7.362349331378936768e-02,2.562142014503479004e-01,1.621089279651641846e-01
3.700000000000000000e+01,5.839953571557998657e-02,1.329046767204999924e-02,4.561499878764152527e-02,6.712401658296585083e-02,2.406521290540695190e-01,1.504300236701965332e-01
3.800000000000000000e+01,5.277599021792411804e-02,1.221608743071556091e-02,4.161351546645164490e-02,6.103674322366714478e-02,2.256088107824325562e-01,1.389955580234527588e-01
3.900000000000000000e+01,4.756838455796241760e-02,1.120605319738388062e-02,3.777593746781349182e-02,5.534942448139190674e-02,2.111065983772277832e-01,1.278220713138580322e-01
4.000000000000000000e+01,4.280482605099678040e-02,1.026116777211427689e-02,3.410175442695617676e-02,5.005094408988952637e-02,1.971692591905593872e-01,1.169269457459449768e-01
4.100000000000000000e+01,3.847283869981765747e-02,9.382549673318862915e-03,3.058880567550659180e-02,4.513131827116012573e-02,1.838202327489852905e-01,1.063280627131462097e-01
4.200000000000000000e+01,3.455153852701187134e-02,8.571454323828220367e-03,2.723583020269870758e-02,4.058256000280380249e-02,1.710846573114395142e-01,9.604533761739730835e-02
4.300000000000000000e+01,3.101061470806598663e-02,7.831189781427383423e-03,2.404000610113143921e-02,3.639836236834526062e-02,1.589885056018829346e-01,8.610121905803680420e-02
4.400000000000000000e+01,2.783750370144844055e-02,7.158818654716014862e-03,2.100027538836002350e-02,3.257506340742111206e-02,1.475596725940704346e-01,7.652275264263153076e-02
4.500000000000000000e+01,2.501319348812103271e-02,6.547698285430669785e-03,1.811310090124607086e-02,2.911135554313659668e-02,1.368277072906494141e-01,6.734441220760345459e-02
4.600000000000000000e+01,2.252499759197235107e-02,5.999551620334386826e-03,1.537678949534893036e-02,2.600914426147937775e-02,1.268244534730911255e-01,5.861299857497215271e-02
4.700000000000000000e+01,2.036036923527717590e-02,5.513347685337066650e-03,1.278842240571975708e-02,2.327303588390350342e-02,1.175833046436309814e-01,5.039624869823455811e-02
4.800000000000000000e+01,1.850953884422779083e-02,5.089594516903162003e-03,1.034498028457164764e-02,2.090985514223575592e-02,1.091390997171401978e-01,4.279703646898269653e-02
4.900000000000000000e+01,1.699875108897686005e-02,4.718348849564790726e-03,8.134233765304088593e-03,1.892679184675216675e-02,1.015266403555870056e-01,3.597903251647949219e-02
5.000000000000000000e+01,1.583654619753360748e-02,4.409459419548511505e-03,6.513709202408790588e-03,1.732778921723365784e-02,9.477808326482772827e-02,3.020444884896278381e-02
5.100000000000000000e+01,1.497463975101709366e-02,4.165641032159328461e-03,5.421316716820001602e-03,1.610903069376945496e-02,8.892006427049636841e-02,2.586915716528892517e-02
5.200000000000000000e+01,1.437180209904909134e-02,3.967322409152984619e-03,4.881493281573057175e-03,1.525354571640491486e-02,8.396854251623153687e-02,2.344745397567749023e-02
5.300000000000000000e+01,1.399385556578636169e-02,3.804570296779274940e-03,4.899527877569198608e-03,1.472818851470947266e-02,7.992388308048248291e-02,2.321842871606349945e-02
5.400000000000000000e+01,1.379293855279684067e-02,3.670549718663096428e-03,5.357268732041120529e-03,1.448499318212270737e-02,7.676605135202407837e-02,2.495583891868591309e-02
5.500000000000000000e+01,1.373449712991714478e-02,3.562059020623564720e-03,6.109274923801422119e-03,1.446681935340166092e-02,7.445150613784790039e-02,2.805636823177337646e-02
5.600000000000000000e+01,1.378460973501205444e-02,3.474719589576125145e-03,6.996227893978357315e-03,1.461488101631402969e-02,7.291369140148162842e-02,3.192436695098876953e-02
5.700000000000000000e+01,1.392132695764303207e-02,3.405543975532054901e-03,7.934674620628356934e-03,1.487528625875711441e-02,7.206578552722930908e-02,3.614551573991775513e-02
5.800000000000000000e+01,1.410936843603849411e-02,3.352531464770436287e-03,8.883891627192497253e-03,1.520257350057363510e-02,7.180824875831604004e-02,4.046792536973953247e-02
5.900000000000000000e+01,1.438054069876670837e-02,3.310025436803698540e-03,9.800504893064498901e-03,1.556091289967298508e-02,7.203559577465057373e-02,4.474270716309547424e-02
6.000000000000000000e+01,1.479944959282875061e-02,3.279767697677016258e-03,1.066116988658905029e-02,1.592346467077732086e-02,7.264420390129089355e-02,4.888174310326576233e-02
6.100000000000000000e+01,1.527730375528335571e-02,3.260997356846928596e-03,1.145687978714704514e-02,1.627083308994770050e-02,7.353800535202026367e-02,5.283176526427268982e-02
6.200000000000000000e+01,1.573314890265464783e-02,3.254346549510955811e-03,1.218418404459953308e-02,1.658954098820686340e-02,7.463154941797256470e-02,5.656022578477859497e-02
6.300000000000000000e+01,1.615328527987003326e-02,3.257827367633581161e-03,1.284215878695249557e-02,1.687089726328849792e-02,7.585261762142181396e-02,6.004797294735908508e-02
6.400000000000000000e+01,1.652285829186439514e-02,3.267989261075854301e-03,1.343105733394622803e-02,1.710963808000087738e-02,7.714103907346725464e-02,6.328412145376205444e-02
6.500000000000000000e+01,1.683026924729347229e-02,3.280767006799578667e-03,1.395287457853555679e-02,1.730303838849067688e-02,7.844915241003036499e-02,6.626354157924652100e-02
6.600000000000000000e+01,1.707612536847591400e-02,3.294003661721944809e-03,1.440914627164602280e-02,1.745036803185939789e-02,7.973990589380264282e-02,6.898553669452667236e-02
6.700000000000000000e+01,1.726468279957771301e-02,3.305809805169701576e-03,1.480230130255222321e-02,1.755221746861934662e-02,8.098525553941726685e-02,7.145177572965621948e-02
6.800000000000000000e+01,1.739998348057270050e-02,3.314902773126959801e-03,1.513538043946027756e-02,1.761021278798580170e-02,8.216544240713119507e-02,7.366644591093063354e-02
6.900000000000000000e+01,1.748699881136417389e-02,3.320831572636961937e-03,1.541111711412668228e-02,1.762677170336246490e-02,8.326706290245056152e-02,7.563528418540954590e-02
7.000000000000000000e+01,1.753083430230617523e-02,3.322325181216001511e-03,1.563293114304542542e-02,1.760477386415004730e-02,8.428207039833068848e-02,7.736591249704360962e-02
7.100000000000000000e+01,1.753511652350425720e-02,3.318981267511844635e-03,1.580404676496982574e-02,1.754736714065074921e-02,8.520676940679550171e-02,7.886613905429840088e-02
7.200000000000000000e+01,1.750535704195499420e-02,3.311707405373454094e-03,1.592837646603584290e-02,1.745812036097049713e-02,8.604140579700469971e-02,8.014590293169021606e-02
7.300000000000000000e+01,1.744557358324527740e-02,3.300173673778772354e-03,1.600953936576843262e-02,1.734048686921596527e-02,8.678870648145675659e-02,8.121496438980102539e-02
7.400000000000000000e+01,1.735852286219596863e-02,3.285356564447283745e-03,1.605030521750450134e-02,1.719803549349308014e-02,8.745413273572921753e-02,8.208399266004562378e-02
7.500000000000000000e+01,1.724960096180438995e-02,3.268467728048563004e-03,1.605355553328990936e-02,1.703434251248836517e-02,8.804430812597274780e-02,8.276420831680297852e-02
7.600000000000000000e+01,1.712171919643878937e-02,3.249943954870104790e-03,1.602236740291118622e-02,1.685287617146968842e-02,8.856777846813201904e-02,8.326720446348190308e-02
7.700000000000000000e+01,1.697828434407711029e-02,3.230921924114227295e-03,1.595991291105747223e-02,1.665696874260902405e-02,8.903351426124572754e-02,8.360446244478225708e-02
7.800000000000000000e+01,1.682281307876110077e-02,3.210939466953277588e-03,1.586921140551567078e-02,1.644977182149887085e-02,8.945146203041076660e-02,8.378784358501434326e-02
7.900000000000000000e+01,1.665893942117691040e-02,3.189221257343888283e-03,1.575331389904022217e-02,1.623441278934478760e-02,8.983191847801208496e-02,8.383006602525711060e-02
8.000000000000000000e+01,1.648958027362823486e-02,3.165623871609568596e-03,1.561514753848314285e-02,1.601364836096763611e-02,9.018485248088836670e-02,8.374279737472534180e-02
8.100000000000000000e+01,1.631741598248481750e-02,3.140471642836928368e-03,1.545738987624645233e-02,1.579011976718902588e-02,9.052073955535888672e-02,8.353808522224426270e-02
8.200000000000000000e+01,1.614355109632015228e-02,3.114060498774051666e-03,1.528285816311836243e-02,1.556623261421918869e-02,9.084901213645935059e-02,8.322826772928237915e-02
8.300000000000000000e+01,1.596937887370586395e-02,3.086724551394581795e-03,1.509369630366563797e-02,1.534413918852806091e-02,9.117937088012695312e-02,8.282504230737686157e-02
8.400000000000000000e+01,1.579555310308933258e-02,3.058951580896973610e-03,1.489225775003433228e-02,1.512579992413520813e-02,9.151995927095413208e-02,8.233971148729324341e-02
8.500000000000000000e+01,1.562266703695058823e-02,3.031085245311260223e-03,1.468087639659643173e-02,1.491291355341672897e-02,9.187892824411392212e-02,8.178392052650451660e-02
8.600000000000000000e+01,1.545189227908849716e-02,3.003327175974845886e-03,1.446186099201440811e-02,1.470700465142726898e-02,9.226322174072265625e-02,8.116902410984039307e-02
8.700000000000000000e+01,1.528342440724372864e-02,2.976213349029421806e-03,1.423714589327573776e-02,1.450925972312688828e-02,9.267901629209518433e-02,8.050516992807388306e-02
8.800000000000000000e+01,1.511811837553977966e-02,2.950089517980813980e-03,1.400872785598039627e-02,1.432073116302490234e-02,9.313129633665084839e-02,7.980285584926605225e-02
8.900000000000000000e+01,1.495834626257419586e-02,2.925387816503643990e-03,1.377845276147127151e-02,1.414227392524480820e-02,9.362428635358810425e-02,7.907257974147796631e-02
9.000000000000000000e+01,1.480337698012590408e-02,2.902335254475474358e-03,1.354780606925487518e-02,1.397445984184741974e-02,9.416098892688751221e-02,7.832315564155578613e-02
9.100000000000000000e+01,1.465316116809844971e-02,2.881096210330724716e-03,1.331841386854648590e-02,1.381774619221687317e-02,9.474366158246994019e-02,7.756429910659790039e-02
9.200000000000000000e+01,1.450828835368156433e-02,2.862054156139492989e-03,1.309165079146623611e-02,1.367237791419029236e-02,9.537345916032791138e-02,7.680419087409973145e-02
9.300000000000000000e+01,1.437037996947765350e-02,2.845803042873740196e-03,1.286884956061840057e-02,1.353850308805704117e-02,9.605053067207336426e-02,7.605102658271789551e-02
9.400000000000000000e+01,1.423905976116657257e-02,2.832940779626369476e-03,1.265116315335035324e-02,1.341604162007570267e-02,9.677495062351226807e-02,7.531215250492095947e-02
9.500000000000000000e+01,1.411393471062183380e-02,2.824059454724192619e-03,1.243985164910554886e-02,1.330487523227930069e-02,9.754497557878494263e-02,7.459557801485061646e-02
9.600000000000000000e+01,1.399606745690107346e-02,2.817551139742136002e-03,1.223570946604013443e-02,1.320476178079843521e-02,9.835916757583618164e-02,7.390690594911575317e-02
9.700000000000000000e+01,1.388525962829589844e-02,2.813382074236869812e-03,1.203999109566211700e-02,1.311532873660326004e-02,9.921531379222869873e-02,7.325275242328643799e-02
9.800000000000000000e+01,1.378170959651470184e-02,2.810661215335130692e-03,1.185340154916048050e-02,1.303625293076038361e-02,1.001105308532714844e-01,7.263819128274917603e-02
9.900000000000000000e+01,1.368589326739311218e-02,2.809164812788367271e-03,1.167681533843278885e-02,1.296706497669219971e-02,1.010416746139526367e-01,7.206927984952926636e-02
1.000000000000000000e+02,1.360075082629919052e-02,2.808935241773724556e-03,1.151076238602399826e-02,1.290727127343416214e-02,1.020054742693901062e-01,7.154985517263412476e-02
1.010000000000000000e+02,1.352871116250753403e-02,2.810178091749548912e-03,1.135572046041488647e-02,1.285644713789224625e-02,1.029986217617988586e-01,7.108468562364578247e-02
1.020000000000000000e+02,1.347065623849630356e-02,2.812002087011933327e-03,1.121191121637821198e-02,1.281408779323101044e-02,1.040174365043640137e-01,7.067668437957763672e-02
1.030000000000000000e+02,1.342385727912187576e-02,2.814494306221604347e-03,1.107984315603971481e-02,1.277966890484094620e-02,1.050584241747856140e-01,7.032971829175949097e-02
1.040000000000000000e+02,1.338717062026262283e-02,2.817712491378188133e-03,1.095944643020629883e-02,1.275280024856328964e-02,1.061180382966995239e-01,7.004608958959579468e-02
1.050000000000000000e+02,1.335953548550605774e-02,2.821670379489660263e-03,1.085116155445575714e-02,1.273298542946577072e-02,1.071930006146430969e-01,6.982903927564620972e-02
1.060000000000000000e+02,1.333960145711898804e-02,2.826722804456949234e-03,1.075479108840227127e-02,1.271981559693813324e-02,1.082796975970268250e-01,6.967973709106445312e-02
1.070000000000000000e+02,1.332695130258798599e-02,2.832613419741392136e-03,1.067057810723781586e-02,1.271295268088579178e-02,1.093753054738044739e-01,6.960075348615646362e-02
1.080000000000000000e+02,1.332124974578619003e-02,2.839445602148771286e-03,1.059826929122209549e-02,1.271199062466621399e-02,1.104772984981536865e-01,6.959237903356552124e-02
1.090000000000000000e+02,1.332237571477890015e-02,2.847115974873304367e-03,1.053796708583831787e-02,1.271666307002305984e-02,1.115824058651924133e-01,6.965684890747070312e-02
1.100000000000000000e+02,1.332998927682638168e-02,2.855673898011445999e-03,1.048949547111988068e-02,1.272670179605484009e-02,1.126886159181594849e-01,6.979429721832275391e-02
1.110000000000000000e+02,1.334365829825401306e-02,2.865334972739219666e-03,1.045284979045391083e-02,1.274188421666622162e-02,1.137938797473907471e-01,7.000574469566345215e-02
1.120000000000000000e+02,1.336307823657989502e-02,2.876316895708441734e-03,1.042780652642250061e-02,1.276198308914899826e-02,1.148959994316101074e-01,7.029169797897338867e-02
1.130000000000000000e+02,1.338764186948537827e-02,2.889105118811130524e-03,1.041406113654375076e-02,1.278678886592388153e-02,1.159941330552101135e-01,7.065130025148391724e-02
1.140000000000000000e+02,1.341716200113296509e-02,2.902936656028032303e-03,1.041162386536598206e-02,1.281621959060430527e-02,1.170863658189773560e-01,7.108584791421890259e-02
1.150000000000000000e+02,1.345133315771818161e-02,2.916776575148105621e-03,1.042016223073005676e-02,1.285014580935239792e-02,1.181721985340118408e-01,7.159454375505447388e-02
1.160000000000000000e+02,1.349001936614513397e-02,2.930240239948034286e-03,1.043952163308858871e-02,1.288852747529745102e-02,1.192503049969673157e-01,7.217725366353988647e-02
1.170000000000000000e+02,1.353283040225505829e-02,2.943204715847969055e-03,1.046945434063673019e-02,1.293120905756950378e-02,1.203208640217781067e-01,7.283367216587066650e-02
1.180000000000000000e+02,1.357977278530597687e-02,2.955652773380279541e-03,1.050977595150470734e-02,1.297824457287788391e-02,1.213830411434173584e-01,7.356330752372741699e-02
1.190000000000000000e+02,1.363054942339658737e-02,2.967583481222391129e-03,1.056026760488748550e-02,1.302954088896512985e-02,1.224371194839477539e-01,7.436618208885192871e-02
1.200000000000000000e+02,1.368502154946327209e-02,2.979069482535123825e-03,1.062056142836809158e-02,1.308510173112154007e-02,1.234836503863334656e-01,7.524066418409347534e-02
1.210000000000000000e+02,1.374309044331312180e-02,2.990139182657003403e-03,1.069052238017320633e-02,1.314491126686334610e-02,1.245227083563804626e-01,7.618680596351623535e-02
1.220000000000000000e+02,1.380457729101181030e-02,3.000831929966807365e-03,1.077001541852951050e-02,1.320894621312618256e-02,1.255549192428588867e-01,7.720409333705902100e-02
1.230000000000000000e+02,1.386961527168750763e-02,3.011252963915467262e-03,1.085855346173048019e-02,1.327723450958728790e-02,1.265815645456314087e-01,7.829093933105468750e-02
1.240000000000000000e+02,1.393812708556652069e-02,3.021336160600185394e-03,1.095602568238973618e-02,1.334975101053714752e-02,1.276032030582427979e-01,7.944765686988830566e-02
1.250000000000000000e+02,1.401006896048784256e-02,3.031142055988311768e-03,1.106224767863750458e-02,1.342654973268508911e-02,1.286210566759109497e-01,8.067270368337631226e-02
1.260000000000000000e+02,1.408566255122423172e-02,3.040793118998408318e-03,1.117687486112117767e-02,1.350755151361227036e-02,1.296367049217224121e-01,8.196566253900527954e-02
1.270000000000000000e+02,1.416523568332195282e-02,3.050197847187519073e-03,1.129959058016538620e-02,1.359280291944742203e-02,1.306514292955398560e-01,8.332512527704238892e-02
1.280000000000000000e+02,1.424810197204351425e-02,3.059336449950933456e-03,1.143041159957647324e-02,1.368228159844875336e-02,1.316660642623901367e-01,8.475103229284286499e-02
1.290000000000000000e+02,1.433378271758556366e-02,3.068260848522186279e-03,1.156882103532552719e-02,1.377596799284219742e-02,1.326836049556732178e-01,8.624222874641418457e-02
1.300000000000000000e+02,1.442199293524026871e-02,3.076995490118861198e-03,1.171474251896142960e-02,1.387383230030536652e-02,1.337049752473831177e-01,8.779736608266830444e-02
1.310000000000000000e+02,1.451268326491117477e-02,3.085663309320807457e-03,1.186774950474500656e-02,1.397585403174161911e-02,1.347318440675735474e-01,8.941598236560821533e-02
1.320000000000000000e+02,1.460604369640350342e-02,3.094315761700272560e-03,1.202781777828931808e-02,1.408198382705450058e-02,1.357664912939071655e-01,9.109722822904586792e-02
1.330000000000000000e+02,1.470165420323610306e-02,3.102934220805764198e-03,1.219443976879119873e-02,1.419216115027666092e-02,1.368107795715332031e-01,9.283994138240814209e-02
1.340000000000000000e+02,1.479975599795579910e-02,3.111571073532104492e-03,1.236748229712247849e-02,1.430631149560213089e-02,1.378666013479232788e-01,9.464277327060699463e-02
1.350000000000000000e+02,1.490030530840158463e-02,3.120224224403500557e-03,1.254671718925237656e-02,1.442440412938594818e-02,1.389358639717102051e-01,9.650585055351257324e-02
1.360000000000000000e+02,1.500307023525238037e-02,3.128909273073077202e-03,1.273176446557044983e-02,1.454635150730609894e-02,1.400204449892044067e-01,9.842735528945922852e-02
1.370000000000000000e+02,1.510828547179698944e-02,3.137683263048529625e-03,1.292230840772390366e-02,1.467205677181482315e-02,1.411222815513610840e-01,1.004060804843902588e-01
1.380000000000000000e+02,1.521581411361694336e-02,3.146565286442637444e-03,1.311801560223102570e-02,1.480142865329980850e-02,1.422439366579055786e-01,1.024418994784355164e-01
1.390000000000000000e+02,1.532560400664806366e-02,3.155549522489309311e-03,1.331851631402969360e-02,1.493440195918083191e-02,1.433866322040557861e-01,1.045332774519920349e-01
1.400000000000000000e+02,1.543776132166385651e-02,3.164711641147732735e-03,1.352357305586338043e-02,1.507084351032972336e-02,1.445529907941818237e-01,1.066791191697120667e-01
1.410000000000000000e+02,1.555198244750499725e-02,3.174131736159324646e-03,1.373294647783041000e-02,1.521060615777969360e-02,1.457444876432418823e-01,1.088785380125045776e-01
1.420000000000000000e+02,1.566867902874946594e-02,3.183830762282013893e-03,1.394641119986772537e-02,1.535362657159566879e-02,1.469627618789672852e-01,1.111305356025695801e-01
1.430000000000000000e+02,1.578765548765659332e-02,3.193768905475735664e-03,1.416375767439603806e-02,1.549973431974649429e-02,1.482106000185012817e-01,1.134340763092041016e-01
1.440000000000000000e+02,1.590885780751705170e-02,3.203972941264510155e-03,1.438479963690042496e-02,1.564890146255493164e-02,1.494887769222259521e-01,1.157885715365409851e-01
1.450000000000000000e+02,1.603216864168643951e-02,3.214490599930286407e-03,1.460925862193107605e-02,1.580091752111911774e-02,1.507990807294845581e-01,1.181923002004623413e-01
1.460000000000000000e+02,1.615736447274684906e-02,3.225268097594380379e-03,1.483693532645702362e-02,1.595565490424633026e-02,1.521431356668472290e-01,1.206443607807159424e-01
1.470000000000000000e+02,1.628453098237514496e-02,3.236370394006371498e-03,1.506765279918909073e-02,1.611297018826007843e-02,1.535231620073318481e-01,1.231439411640167236e-01
1.480000000000000000e+02,1.641421392560005188e-02,3.247822867706418037e-03,1.530124340206384659e-02,1.627280563116073608e-02,1.549400091171264648e-01,1.256902068853378296e-01
1.490000000000000000e+02,1.654637232422828674e-02,3.259670687839388847e-03,1.553746964782476425e-02,1.643493026494979858e-02,1.563952118158340454e-01,1.282817274332046509e-01
1.500000000000000000e+02,1.668099127709865570e-02,3.271948313340544701e-03,1.577621512115001678e-02,1.659930683672428131e-02,1.578899472951889038e-01,1.309180408716201782e-01
1.510000000000000000e+02,1.681753434240818024e-02,3.284576814621686935e-03,1.601722463965415955e-02,1.676567085087299347e-02,1.594255715608596802e-01,1.335975825786590576e-01
1.520000000000000000e+02,1.695578359067440033e-02,3.297628369182348251e-03,1.626039110124111176e-02,1.693400554358959198e-02,1.610029786825180054e-01,1.363196671009063721e-01
1.530000000000000000e+02,1.709585078060626984e-02,3.311104606837034225e-03,1.650555431842803955e-02,1.710415817797183990e-02,1.626233458518981934e-01,1.390833556652069092e-01
1.540000000000000000e+02,1.723789609968662262e-02,3.324951278045773506e-03,1.675254292786121368e-02,1.727596856653690338e-02,1.642877310514450073e-01,1.418875604867935181e-01
1.550000000000000000e+02,1.738166995346546173e-02,3.339311573654413223e-03,1.700113900005817413e-02,1.744928956031799316e-02,1.659967303276062012e-01,1.447308063507080078e-01
1.560000000000000000e+02,1.752695254981517792e-02,3.354058833792805672e-03,1.725137419998645782e-02,1.762407459318637848e-02,1.677510440349578857e-01,1.476138234138488770e-01
1.570000000000000000e+02,1.767379976809024811e-02,3.369268728420138359e-03,1.750294119119644165e-02,1.780011691153049469e-02,1.695512235164642334e-01,1.505339890718460083e-01
1.580000000000000000e+02,1.782208494842052460e-02,3.385031130164861679e-03,1.775580458343029022e-02,1.797733269631862640e-02,1.713984906673431396e-01,1.534912288188934326e-01
1.590000000000000000e+02,1.797192543745040894e-02,3.401254769414663315e-03,1.800977252423763275e-02,1.815561205148696899e-02,1.732924729585647583e-01,1.564840972423553467e-01
1.600000000000000000e+02,1.812306605279445648e-02,3.417980624362826347e-03,1.826482079923152924e-02,1.833484135568141937e-02,1.752343028783798218e-01,1.595128029584884644e-01
1.610000000000000000e+02,1.827547699213027954e-02,3.435015445575118065e-03,1.852067001163959503e-02,1.851486787199974060e-02,1.772237569093704224e-01,1.625748872756958008e-01
1.620000000000000000e+02,1.842902787029743195e-02,3.452406730502843857e-03,1.877732761204242706e-02,1.869565434753894806e-02,1.792612671852111816e-01,1.656706482172012329e-01
1.630000000000000000e+02,1.858353614807128906e-02,3.470091614872217178e-03,1.903465017676353455e-02,1.887699775397777557e-02,1.813466399908065796e-01,1.687986254692077637e-01
1.640000000000000000e+02,1.873903721570968628e-02,3.488105721771717072e-03,1.929251477122306824e-02,1.905889250338077545e-02,1.834804266691207886e-01,1.719581782817840576e-01
1.650000000000000000e+02,1.889540068805217743e-02,3.506521694362163544e-03,1.955089345574378967e-02,1.924120821058750153e-02,1.856625080108642578e-01,1.751490235328674316e-01
